step,time_s,panels,newly_exposed,edge_extrapolated,relative_phi_eta_error,maximum_scaled_point_error
123,0.384375,284,0,2,0.0001992919981446774,0.0009922495200442461
124,0.3875,286,2,2,0.00020812581333846155,0.0009822209098622795
125,0.390625,286,2,0,0.00020806501091214283,0.0009718990915166788
126,0.39375000000000004,286,0,2,0.00020852279855589108,0.0009612871416941846
127,0.39687500000000003,286,0,2,0.00021104552800650222,0.0009503882235697591
128,0.4,286,0,2,0.00021715213086535438,0.000939205585863055
129,0.403125,288,2,2,0.00022503211343816442,0.0009277425618736243
130,0.40625,288,2,0,0.00022494174557100358,0.0009160025684866721
131,0.40937500000000004,288,0,2,0.0002254507260119727,0.0009039891051570355
132,0.41250000000000003,288,0,2,0.00022826662181508036,0.0008917057528676043
133,0.415625,288,0,2,0.00023500057472153546,0.0008791561730623584
134,0.41875,290,2,2,0.0002382884784969957,0.0008663441065569947
135,0.421875,290,2,0,0.00023817365295481085,0.0008532733724251997
136,0.42500000000000004,290,0,2,0.00023882116422040966,0.0008399478668613996
137,0.42812500000000003,290,0,2,0.00024215872672026675,0.0008263715620219944
138,0.43125,292,2,2,0.0002467593042573829,0.0008125485048414972
139,0.434375,292,2,0,0.00024662835494915154,0.0008211835576367134
140,0.4375,292,0,2,0.0002471839475217789,0.0008348613094362146
141,0.44062500000000004,292,0,2,0.0002503061582965951,0.0008482900217473575
142,0.44375000000000003,294,2,2,0.0002562751117491701,0.0008614656873062732
143,0.446875,294,2,0,0.00025612769512267495,0.000874384374231928
144,0.45,294,0,2,0.0002566182058910934,0.0008870422271959311
145,0.453125,294,0,2,0.00025957540986311936,0.0008994354685722927
146,0.45625000000000004,296,2,2,0.00026580336430689547,0.0009115603995632973
147,0.45937500000000003,296,2,0,0.0002656406051178655,0.0009234134013005237
148,0.4625,296,0,2,0.0002660903219387932,0.0009349909359258569
149,0.465625,296,0,2,0.0002689282416678135,0.0009462895476440899
150,0.46875,298,2,2,0.0002746104499750416,0.0009573058637536447
151,0.47187500000000004,298,2,0,0.0002744345847067444,0.0009680365956521495
152,0.47500000000000003,298,0,2,0.00027486155650934175,0.0009784785398151503
153,0.478125,298,0,2,0.00027761034937869494,0.0009886285787540563
154,0.48125,300,2,2,0.00028228344864432696,0.0009984836819433521
155,0.484375,300,2,0,0.0002820974033679338,0.0010080409067243726
156,0.48750000000000004,300,0,2,0.0002825119492164211,0.0010172973991833458
157,0.49062500000000003,300,0,2,0.0002851814730108311,0.0010262503950020587
158,0.49375,302,2,2,0.00028867770989836523,0.0010348972202822875
159,0.496875,302,2,0,0.00028848472532939863,0.0010432352923426449
160,0.5,302,0,2,0.00028888943153789897,0.0010512621204903565
161,0.503125,302,0,2,0.0002914691288600966,0.0010589753067624821
162,0.50625,304,2,2,0.0002938429648828611,0.0010663725466415644
163,0.509375,304,2,0,0.00029364630765136906,0.001073451629744834
164,0.5125000000000001,304,0,2,0.0002940369715440695,0.0010802104404812607
165,0.515625,304,0,2,0.0002964988140701558,0.001086646958684134
166,0.51875,306,2,2,0.00029795276239600894,0.0010927592602147107
167,0.521875,306,2,0,0.00029775552719080867,0.0010985455175344426
168,0.525,306,0,2,0.00029812272706559534,0.0011040040002527128
169,0.5281250000000001,306,0,2,0.00030042614439079436,0.0011091330756423463
170,0.53125,308,2,2,0.0003012477350476236,0.001113931209127213
171,0.534375,308,2,0,0.00030105272647801084,0.0011183969647410733
172,0.5375,308,0,2,0.00030138380269851997,0.0011225290055568043
173,0.540625,308,0,2,0.0003034818183414638,0.0011263260940851756
174,0.5437500000000001,310,2,2,0.00030399726897583864,0.0011297870926452553
175,0.546875,310,2,0,0.0003038069436325241,0.0011329109637050758
176,0.55,310,0,2,0.00030408818725444155,0.0011356967701917982
177,0.553125,310,0,2,0.00030593406037193337,0.0011381436757719517
178,0.55625,312,2,2,0.00030648167706702424,0.0011402509451027617
179,0.5593750000000001,312,2,0,0.0003062981219798173,0.001142017944052368
180,0.5625,312,0,2,0.0003065169457940696,0.0011434441398900138
181,0.565625,312,0,2,0.0003080706079957521,0.0011445291014466096
182,0.56875,314,2,2,0.0003089952692372212,0.0011452724992449292
183,0.571875,314,2,0,0.0003088201927769291,0.0011456741055986574
184,0.5750000000000001,314,0,2,0.00030896705509264626,0.001145733794682888
185,0.578125,314,0,2,0.0003102006669410191,0.0011454515425722088
186,0.58125,316,2,2,0.0003118686585897911,0.0011448274272500183
187,0.584375,316,2,0,0.0003117033747728535,0.0011438616285877558
188,0.5875,316,0,2,0.0003117732614846764,0.0011425544282916338
189,0.5906250000000001,316,0,2,0.0003126753490760971,0.001140906209821262
190,0.59375,316,0,2,0.00031490869045702573,0.001138917458277367
191,0.596875,318,2,2,0.0003153513257742925,0.0011365887602586128
192,0.6000000000000001,318,2,0,0.00031520076923426083,0.0011339208036892686
193,0.603125,318,0,2,0.0003152678582834835,0.001130914377615503
194,0.6062500000000001,318,0,2,0.0003160374731526227,0.001127570371972444
195,0.609375,320,2,2,0.00031782037982764445,0.0011238897773218324
196,0.6125,320,2,0,0.000317683749503784,0.00111987368455715
197,0.6156250000000001,320,0,2,0.00031766938358777057,0.0011155232845818886
198,0.61875,320,0,2,0.0003181070224593005,0.0011108398679568103
199,0.6218750000000001,320,0,2,0.00031928140669368186,0.001105824824516295
200,0.625,320,0,2,0.00032143017232207056,0.0011004796429578197
201,0.628125,322,2,2,0.00032185588456837033,0.0010948059103993862
202,0.6312500000000001,322,2,0,0.0003217426739312089,0.0010888053119091849
203,0.634375,322,0,2,0.0003217420115342568,0.001082479630006113
204,0.6375000000000001,322,0,2,0.00032209339018125994,0.0010758307441295794
205,0.640625,322,0,2,0.0003229695738016294,0.0010688606300828657
206,0.64375,324,2,2,0.00032450380296634085,0.0010615713594462188
207,0.6468750000000001,324,2,0,0.00032441319574261224,0.0010539650989623169
208,0.65,324,0,2,0.00032437733784011226,0.0010460441098919951
209,0.6531250000000001,324,0,2,0.0003245318893595557,0.0010378107473430305
210,0.65625,324,0,2,0.00032498769278827065,0.001029267459572244
211,0.659375,324,0,2,0.0003258316690382113,0.0010204167872553127
212,0.6625000000000001,324,0,2,0.0003271276542137039,0.001011261362734578
213,0.665625,326,2,2,0.0003285359409738393,0.0010018039092370091
214,0.6687500000000001,326,2,0,0.0003284800147472938,0.000992047240062766
215,0.671875,326,0,2,0.00032845598173584123,0.0009819942577526033
216,0.675,326,0,2,0.0003285295407616254,0.0009716479532222528
217,0.6781250000000001,326,0,2,0.0003287487618834175,0.0009610114048761474
218,0.68125,326,0,2,0.0003291477868437514,0.0009500877776914561
219,0.6843750000000001,326,0,2,0.00032974805408201804,0.0009388803222765088
220,0.6875,326,0,2,0.00033055956201708046,0.000927392373907041
221,0.690625,326,0,2,0.0003315821798316737,0.0009156273515323866
222,0.6937500000000001,328,2,2,0.00033248228554995965,0.0009035887567609979
223,0.696875,328,2,0,0.00033247665056428165,0.0008912801728182635
224,0.7000000000000001,328,0,2,0.0003324844731986475,0.000878705263481777
225,0.703125,328,0,2,0.00033252251677799065,0.0008658677719927195
226,0.70625,328,0,2,0.00033260045973600454,0.0008527715199409043
227,0.7093750000000001,328,0,2,0.0003327227886602444,0.0008394204061313976
228,0.7125,328,0,2,0.0003328896843150195,0.0008258184054236312
229,0.7156250000000001,328,0,2,0.0003330978613227843,0.00081196956754838
230,0.71875,328,0,2,0.0003333413577493276,0.0008231643468606745
231,0.721875,328,0,2,0.0003336122700815082,0.0008368391470549426
232,0.7250000000000001,328,0,2,0.00033390142921566816,0.000850264595273944
233,0.728125,328,0,2,0.0003341990138025173,0.0008634366807980635
234,0.7312500000000001,328,0,2,0.00033449509830836294,0.0008763514683092946
235,0.734375,328,0,2,0.00033478013425629203,0.0008890050990618924
236,0.7375,328,0,2,0.0003350453641373785,0.0009013937920364546
237,0.7406250000000001,328,0,2,0.00033528316830480935,0.0009135138450672275
238,0.74375,328,0,2,0.0003354873457466737,0.0009253616359447287
239,0.7468750000000001,328,0,2,0.0003356533299453399,0.0009369336235016341
240,0.75,328,0,2,0.00033577834107576936,0.0009482263486635446
241,0.753125,328,0,0,0.0003358798582237663,0.000959236435485833
242,0.7562500000000001,328,0,0,0.00033597623128896355,0.0009699605921595953
243,0.759375,328,0,0,0.00033606729810877785,0.0009803956119942383
244,0.7625000000000001,328,0,0,0.00033615277897592477,0.0009905383743758099
245,0.765625,328,0,0,0.00033623227757220253,0.001000385845697837
246,0.76875,328,0,0,0.0003363052822534442,0.0010099350802676877
247,0.7718750000000001,328,0,0,0.0003363711677287209,0.001019183221185466
248,0.775,328,0,0,0.0003364291971913563,0.0010281275011992175
249,0.7781250000000001,328,0,0,0.000336478524962688,0.0010367652435299259
250,0.78125,328,0,0,0.0003365181997258605,0.0010450938626721253
251,0.784375,328,0,0,0.0003365471684272686,0.0010531108651666953
252,0.7875000000000001,328,0,0,0.0003365642809324622,0.0010608138503455768
253,0.790625,328,0,0,0.00033656829552385965,0.0010682005110484768
254,0.7937500000000001,328,0,0,0.0003365578853347794,0.0010752686343167672
255,0.796875,328,0,0,0.0003365316458000544,0.0010820161020496776
256,0.8,328,0,0,0.00033648810322417516,0.0010884408916429524
257,0.8031250000000001,328,0,0,0.0003364257245347541,0.0010945410765905625
258,0.80625,328,0,0,0.0003363429283109108,0.0011003148270634653
259,0.8093750000000001,326,0,0,0.00033621342372962016,0.0011057604104565749
260,0.8125,326,0,0,0.0003360563245275957,0.0011108761919081357
261,0.815625,326,0,0,0.00033587983446528764,0.0011156606347894175
262,0.8187500000000001,326,0,0,0.00033568359328241054,0.001120112301165177
263,0.821875,326,0,0,0.00033546735753722746,0.0011242298522256247
264,0.8250000000000001,326,0,0,0.0003352310194838027,0.001128012048687604
265,0.828125,326,0,0,0.00033497462640398417,0.001131457751167496
266,0.83125,326,0,0,0.000334698400240068,0.0011345659205226398
267,0.8343750000000001,326,0,0,0.00033440275735094886,0.0011373356181653904
268,0.8375,324,0,0,0.0003340271040549231,0.001139766006344765
269,0.8406250000000001,324,0,0,0.0003336391567154242,0.0011418563483997107
270,0.84375,324,0,0,0.000333258004511818,0.0011436060089814494
271,0.846875,324,0,0,0.0003328871371740043,0.0011450144542468105
272,0.8500000000000001,324,0,0,0.00033253023945579974,0.0011460812520196042
273,0.853125,324,0,0,0.0003321911743835001,0.0011468060719229346
274,0.8562500000000001,324,0,0,0.00033187396154152614,0.0011471886854817056
275,0.859375,322,0,0,0.00033179813350398956,0.001147228966192564
276,0.8625,322,0,0,0.000331672572335707,0.0011469268895665727
277,0.8656250000000001,322,0,0,0.0003314936073857027,0.0011462825331394878
278,0.86875,322,0,0,0.0003312584961416347,0.001145296076451291
279,0.8718750000000001,322,0,0,0.00033096474001155025,0.001143967800997575
280,0.875,320,0,0,0.00033056043883740764,0.001142298090148495
281,0.878125,320,0,0,0.000329932929489582,0.001140287429037349
282,0.8812500000000001,320,0,0,0.00032934381813930474,0.0011379364044214438
283,0.884375,320,0,0,0.00032879896719274976,0.0011352457045093116
284,0.8875000000000001,320,0,0,0.0003283042376628892,0.0011322161187599501
285,0.890625,320,0,0,0.0003278654153376663,0.001128848537651798
286,0.89375,318,0,0,0.0003277365892821566,0.0011251439524199716
287,0.8968750000000001,318,0,0,0.0003275538074276684,0.0011211034547660007
288,0.9,318,0,0,0.00032730943051077625,0.0011167282365343288
289,0.9031250000000001,318,0,0,0.00032700299379574677,0.0011120195893637153
290,0.90625,316,0,0,0.0003266073234333805,0.0011069789043041517
291,0.909375,316,0,0,0.0003260629918194557,0.001101607671406922
292,0.9125000000000001,316,0,0,0.000325527844110722,0.0010959074792840442
293,0.915625,316,0,0,0.00032500812574380616,0.0010898800146395171
294,0.9187500000000001,316,0,0,0.00032451033637415484,0.0010835270617703537
295,0.921875,314,0,0,0.00032409508997339873,0.00107685050203852
296,0.925,314,0,0,0.000323706047435595,0.0010698523133145623
297,0.9281250000000001,314,0,0,0.00032331454188968644,0.0010625345693919335
298,0.93125,314,0,0,0.00032292668242149216,0.0010548994393743123
299,0.9343750000000001,312,0,0,0.00032257844326404305,0.0010469491870304306
300,0.9375,312,0,0,0.00032227031627584936,0.0010386861701275599
301,0.940625,312,0,0,0.0003219426322531132,0.0010301128397283556
302,0.9437500000000001,312,0,0,0.0003216012372498904,0.0010212317394688462
303,0.946875,310,0,0,0.00032127006312156393,0.0010120455048015784
304,0.9500000000000001,310,0,0,0.00032097672856810407,0.0010025568622153752
305,0.953125,310,0,0,0.00032064700034659376,0.000992768628427119
306,0.95625,310,0,0,0.0003202865900339476,0.0009826837095461953
307,0.9593750000000001,308,0,0,0.00031991692896780476,0.0009723051002120849
308,0.9625,308,0,0,0.0003195708700875192,0.0009616358827078303
309,0.9656250000000001,308,0,0,0.0003191714228783738,0.0009506792260432074
310,0.96875,308,0,0,0.000318724375621121,0.0009394383850162204
311,0.971875,306,0,0,0.00031825535109637363,0.0009279166992465831
312,0.9750000000000001,306,0,0,0.0003177867713416011,0.0009161175921847311
313,0.978125,306,0,0,0.0003172481437690479,0.0009040445700955482
314,0.9812500000000001,306,0,0,0.00031664566313723095,0.0008917012210176275
315,0.984375,304,0,0,0.0003160129018451801,0.0008790912136999812
316,0.9875,304,0,0,0.0003153522400530943,0.0008662182965077302
317,0.9906250000000001,304,0,0,0.00031460708116287964,0.0008530862963157795
318,0.99375,304,0,0,0.00031378444759859046,0.0008396991173672972
319,0.9968750000000001,302,0,0,0.000312926163423639,0.0008260607401166963
320,1.0,302,0,0,0.0003120123994402394,0.0008121752200467386
