iteration,pseudo_time,kinematic_rms,dipole_coefficient,root_thickness,root_s_lambda,root_body_eta,root_resolution_ratio,bem_condition_number,accepted_time_step,maximum_displacement_ratio
27,0.01717605708034289,0.8867672562756167,5.927624536422369,0.010101161621091348,3.773051671841033,0.23390991710003295,0.5851474239349398,59592.67801520072,0.0006788991030435773,0.2038273915769253
28,0.01779045502386809,0.841610080882429,5.935218276742611,0.009672178266933869,3.841972613579347,0.23471523097838953,0.5736848412976572,32200.02450594404,0.0006143979435252016,0.19487084209154412
29,0.018423474737781307,0.8128728336790939,5.9426722722121,0.009178288459319893,3.904607827192643,0.23549736568945034,0.5409908491605461,31927.167013438982,0.0006330197139132162,0.1952199752143975
30,0.019064239464640566,0.7992722792513806,5.949776178134114,0.008624173033164494,3.959389061184603,0.23623421816506496,0.505316118921128,31669.74543520655,0.00064076472685926,0.1961003522564851
31,0.01971349692037349,0.8049630152959828,5.9634685027023595,0.017902779416053848,0.8456074643154654,0.2395688261947726,1.0485741041275132,60503.48337027608,0.0006492574557329239,0.19224079862252044
32,0.020322146845051826,0.7986697652190988,5.970548027974524,0.01614753982772925,1.550274400720396,0.2404195482523197,0.9444456038679314,60443.65145038133,0.0006086499246783349,0.18715729179674018
33,0.020958379465058054,0.7950405217995005,5.977615566524641,0.014723170684620087,2.0729192076023315,0.24127985534338814,0.8615562880279537,60522.42503937588,0.0006362326200062256,0.192280813586178
34,0.021614818477021267,0.7934887132499022,5.984568188978365,0.013533538037122324,2.4800342838951037,0.2421151638586636,0.7929449511371222,31714.94425228794,0.0006564390119632147,0.1978529537027644
35,0.022274880280906725,0.7964503152308855,5.9912196443426255,0.012521157754011051,2.8054023902333567,0.24289536614196305,0.7351746092321817,60832.67169082962,0.0006600618038854567,0.19801060861664135
36,0.02293963884172104,0.8057744573041843,5.997589815965277,0.011620600018389762,3.0700370178303964,0.243620940517979,0.6843779576651685,31954.551685068887,0.0006647585608143123,0.19824794143572325
37,0.02360959221530961,0.8237874377257391,6.003690750998649,0.010789007145610848,3.288294275914562,0.24429396360432376,0.6379781908100697,32131.923123267818,0.0006699533735885698,0.1985302426837268
38,0.02428485156326051,0.8545542750305276,6.0095290094149325,0.009998369162993261,3.470422601042192,0.24491631899760957,0.5942612284841943,32358.115572490664,0.0006752593479509006,0.19884055155987226
39,0.02496520541496836,0.9057820927374973,6.015107652762976,0.00923036199562832,3.623855205869915,0.24548881850986493,0.552073473501959,62398.44887939842,0.000680353851707849,0.19917176448962637
40,0.025650138410744105,0.9933686643848121,6.020423190648007,0.008472920585652124,3.7539392377650396,0.24601079279031368,0.510615657154586,32968.13693055069,0.0006849329957757462,0.19952184724650454
41,0.026338824518156695,0.7902632126661555,6.038532372840585,0.018226678089101733,0.6928019636337425,0.25143781803085474,1.0788092310899666,32144.997443365373,0.0006886861074125901,0.19336312476507278
42,0.026923018164510735,0.7618653781971193,6.045687575386551,0.0167786431081163,1.4434970857834588,0.2524050781888527,0.9971823971241752,61922.9124494553,0.0005841936463540393,0.1871991462922915
43,0.02752434251036483,0.7406307792926777,6.052825107115973,0.015629521575149758,1.9856581110592295,0.2533694267996469,0.9275672961219148,32342.001002673333,0.0006013243458540963,0.18475628344217587
44,0.028148110397938932,0.7237577122050134,6.059960068325022,0.014673457558083438,2.400540973281288,0.25431994046215856,0.8678330406773593,61591.28564091299,0.0006237678875741015,0.18580909943338197
45,0.028796980949920198,0.7093167174268046,6.067088837530263,0.013843152236730154,2.727181684502196,0.2552514470301681,0.8157109165222638,32060.221606185823,0.0006488705519812668,0.19241776415315345
46,0.029464625857789636,0.6970421074957244,6.074122794966079,0.013100879820508185,2.989246181747991,0.2561522905120792,0.7697571129866465,61077.25800710727,0.0006676449078694364,0.1969480328172602
47,0.03013733391707444,0.687328913101859,6.080930163364802,0.012426983216301844,3.2026286252975305,0.2570066525523942,0.7290529896788979,60949.482239724115,0.0006727080592848054,0.1973647457754809
48,0.030814838329405313,0.6802691896682483,6.0875254193697685,0.011796582921586807,3.3786031221962993,0.2578191870603672,0.6919578906910043,60950.32282556108,0.0006775044123308741,0.19772246482899847
49,0.03149688074828611,0.6759659312259595,6.093924842963084,0.011192854498994936,3.5254358551448433,0.2585942818834126,0.6571927943687901,61059.226276590074,0.0006820424188808012,0.19803484272581806
50,0.0321831910699839,0.6745712816852335,6.100145375459503,0.0106042830248337,3.649278672265047,0.25933561535097205,0.6238587980300966,32020.35768606536,0.0006863103216977911,0.1983163822640231
51,0.032873478898154104,0.6763274540739962,6.106196329699089,0.01002275234293015,3.7547294377729643,0.26004608284717845,0.5913146116339737,32138.604322798805,0.0006902878281702058,0.19857736815940713
52,0.03356741849785002,0.6815963972004958,6.112083917377254,0.009442265802819904,3.845204816930832,0.2607278511897895,0.5590829875137456,61766.71754050512,0.000693939599695914,0.1988245460943519
53,0.034264635172088255,0.6905250296053886,6.117820682558486,0.008858122479288947,3.9232034413696155,0.26138245776459845,0.5267870836650749,62132.48239130757,0.0006972166742382364,0.19906213609667317
54,0.03496469596470075,0.6513709418695119,6.130616294706691,0.01778074834925994,0.7738852183121825,0.2651464284586711,1.0559289309623778,32401.931530449743,0.0007000607926124944,0.1957547504422269
55,0.03557548229124642,0.6435972605474022,6.137154262588706,0.016361605051482313,1.500303738731889,0.26610571672394423,0.9628992473495168,32038.833361704834,0.000610786326545671,0.1888858785453629
56,0.036212936577075666,0.6363522266757826,6.1438165782337135,0.015242972662240577,2.028451393982039,0.2670833823581613,0.8968370913525278,61294.68539310902,0.0006374542858292434,0.18679992525088157
57,0.03687022166732606,0.6292872668196507,6.150511438668612,0.014339474613633415,2.433588031248311,0.2680546526292331,0.8433046054330227,61283.20226403075,0.0006572850902503911,0.19191092135890256
58,0.03754681720580555,0.6226269940841863,6.157225895146962,0.013583611120583922,2.7524373011832073,0.269012610843804,0.7983930692854175,61253.99511041779,0.0006765955384794945,0.19682801024392707
59,0.03822706517613726,0.6165936003000485,6.163807717427341,0.012941642203151894,3.007547139141581,0.26993486472820294,0.7602693560440322,61226.53249612078,0.0006802479703317124,0.19709892234129997
60,0.03891102455798176,0.6112107249808715,6.17026601080424,0.012375750603722176,3.21420806388742,0.2708245547985515,0.7268100085693953,61217.42522052994,0.0006839593818444952,0.19737203134758524
61,0.039598592955725403,0.6064980755304765,6.1766094633877575,0.011860477779236813,3.383388212162203,0.2716853398600998,0.6965511360440633,61235.408617450164,0.0006875683977436424,0.19762959259033572
62,0.0402895799269881,0.602472119056939,6.182845991436728,0.011378677376324963,3.523204787854286,0.27252076624213983,0.6684839339969455,61284.23112299226,0.000690986971262702,0.19786541426722834
63,0.0409837540065776,0.5991403127245591,6.188985520388638,0.010918723128244484,3.639774441871884,0.2733340094980279,0.6419033067002846,32078.99432146869,0.0006941740795894939,0.1980790581898875
64,0.041680867795960086,0.5964988777169113,6.195030247937053,0.010472601623629813,3.737749450364804,0.2741278073649125,0.6163058692388736,61410.33561728663,0.0006971137893824891,0.19827260593859392
65,0.04238067024521713,0.5945356965027432,6.200985724738111,0.010034637157847234,3.820681065039416,0.27490448605720474,0.5913215780160815,61551.40651736118,0.0006998024492570393,0.19844890241594254
66,0.04308291175004575,0.5930840252656612,6.206861767591497,0.009600661949033295,3.8912801807103192,0.27566602269318086,0.5666686086542748,32261.8890462719,0.0007022415048286208,0.1986106475186769
67,0.04378734586420171,0.5919019263986911,6.2126591841556555,0.009167489523509105,3.9516111286297217,0.2764141148143979,0.5421240878037683,61849.26046327254,0.0007044341141559566,0.198760028705158
68,0.0444937297513664,0.591360594082618,6.218385819169839,0.00873258699250604,4.003237726965059,0.27715024501703867,0.5175053608839919,32440.627023100293,0.0007063838871646916,0.19889872659755373
69,0.045201823787612526,0.5807206963722992,6.227805885290818,0.01764645265158242,0.7965122048086921,0.2798357714877968,1.0443327846743202,32338.657202237897,0.0007080940362461222,0.19522286158655253
70,0.045836376382903325,0.5762405247643086,6.233943967150667,0.016273425652591537,1.5185372241565342,0.2808182873571923,0.9578740075412485,61483.42879391785,0.0006345525952907972,0.19024530881188462
71,0.0464939187403692,0.571534512726904,6.240188561378426,0.015216084860449206,2.0435033942821117,0.28181724774994876,0.8955863604539634,61513.31589019968,0.0006575423574658735,0.18827683392617894
72,0.047169927766964,0.5666851324716684,6.2464860376558455,0.014384273105131426,2.4451881717611474,0.28281302591611546,0.8465220771581791,61531.80219408864,0.0006760090265947996,0.1929954220354927
73,0.04786193498361711,0.5619136781060065,6.252812748448892,0.01371299544505808,2.7600899107740116,0.28379790290924234,0.806903313725563,61544.85780663773,0.0006920072166531101,0.19706051762036875
74,0.04855649874200164,0.5573769017562191,6.25905306279619,0.013164401651656759,3.0106954663729066,0.28475387846729405,0.7745324507407947,61557.36142696787,0.0006945637583845223,0.19721220643589274
75,0.04925372772204687,0.5530863532072545,6.265219518840616,0.012701101553960198,3.2123010651402284,0.28568465550043887,0.7472112491748036,32188.93008014253,0.000697228980045236,0.19737637987224418
76,0.049953536327055195,0.5490328026032787,6.271314809230538,0.012297729025239667,3.375906859386964,0.28659407059348396,0.7234538019265838,32195.944281535198,0.0006998086050083223,0.1975374843333097
77,0.05065576082331827,0.5451479834034674,6.277348132072669,0.011936990128700338,3.5096847275631093,0.28748566144264776,0.7022457183976595,32204.963563592562,0.0007022244962630725,0.1976884551330795
78,0.0513602091454957,0.5412303494238404,6.283324985271576,0.011607025689291131,3.6198296340923255,0.2883625036485351,0.6828892139314734,32216.287923604046,0.0007044483221774347,0.19782674660349306
79,0.05206668667032567,0.5375007519305123,6.289251199061718,0.011299629842739614,3.7110983022211728,0.28922719665687,0.6648988398033429,61590.45226178535,0.0007064775248299662,0.1979520866900685
80,0.05277500855460652,0.5339482871598493,6.295128152851325,0.011009053537177597,3.787173534613193,0.29008191409253037,0.6479317988706109,61626.917975262506,0.0007083218842808448,0.1980652253102882
