panel_index,mid_xi,mid_eta,panel_length,kinematic_residual_midpoint,kinematic_residual_left,kinematic_residual_right,kinematic_integral_panel_linear_exact
0,4.5524523126790815,-0.039349760001787,0.0007528514080092782,-0.7441342839690581,-1.3078913321674164,-0.18037723577069986,0.0004966383836443459
1,4.55175304787983,-0.03963860938624947,0.0007602983549696027,-0.14354841031097942,-0.1866943389373097,-0.10040248168464916,1.6138602147011716e-05
2,4.551047529789375,-0.039931900245291176,0.0007678071409861133,-0.07376193375850093,-0.11288941505429273,-0.03463445246270913,4.569329940898425e-06
3,4.550336166975124,-0.04023075659964037,0.0007753781483947332,-0.0239428011751166,-0.05351099025451478,0.005625387904281576,6.704568177627509e-07
4,4.549619328037789,-0.04053617763002178,0.0007830117591888105,0.004724072328834428,-0.01759969872692979,0.02704784338459798,1.4754586354674687e-07
5,4.5488968218617405,-0.04084783739040234,0.0007907083589369685,0.02118363731723183,0.012969132450020737,0.0293981421844427,3.726127640027673e-07
6,4.54816788346591,-0.04116409573537805,0.0007984683313875923,0.02130225406428532,0.025887789418260754,0.016716718710310108,3.679302730873694e-07
7,4.5474316513321265,-0.04148311883107652,0.0008062920632292157,0.008872203790020627,0.023973659060221975,-0.006229251480180942,1.2476078309086095e-07
8,4.546687435633597,-0.041803468355113504,0.000814179940865271,-0.008316809806560022,0.00657823184064843,-0.023211851453768917,1.165282126784481e-07
9,4.545935232507247,-0.04212529072134756,0.0008221323525468794,-0.022837820660228658,-0.017621719685602555,-0.02805392163485476,4.3625243846359914e-07
10,4.545175686274003,-0.042450249499418585,0.00083014968670661,-0.027565240488812703,-0.033540454577044576,-0.02159002640058083,6.406626615512687e-07
11,4.54440963085189,-0.0427804476775035,0.0008382323332449749,-0.021663858565764915,-0.03854565888741912,-0.0047820582441107096,4.7303224431512e-07
12,4.543637875235222,-0.04311788860518189,0.0008463806822954392,-0.009324225262996366,-0.031091810842700074,0.012443360316708008,2.0726489296623854e-07
13,4.54286085768042,-0.04346367083901066,0.000854595125738324,0.006551180017857261,-0.015118997505848997,0.028221357541563963,1.7044913250930465e-07
14,4.54207868459738,-0.04381810476983522,0.0008628760552532575,0.022295196827787578,-3.1524467580590354e-05,0.0446219181231553,5.722910065826678e-07
15,4.54129144988889,-0.044181461011239584,0.0008712238647973014,0.03772442460313696,0.01560627159683503,0.059842577609438674,1.3819380030704079e-06
16,4.5404991330597895,-0.044553759011183386,0.0008796389465990271,0.048631339820510044,0.03277442614533266,0.06448825349568743,2.1540784273321475e-06
17,4.53970124042877,-0.044934032671473334,0.0008881216980246969,0.05176080441880648,0.04669305625107967,0.05682855258653463,2.3870416021856117e-06
18,4.538896859636132,-0.04532048244031925,0.0008966725124885378,0.043052705652295575,0.04913830665541363,0.03696710464917796,1.673083586024552e-06
19,4.538084982582971,-0.045711154174037,0.0009052917876802963,0.024860515838001085,0.03955094793143932,0.01017008374456374,6.246345971548114e-07
20,4.537264887567837,-0.04610470352334535,0.0009139799195709972,0.005442787691591455,0.0162543827322561,-0.005368807349073412,6.26875675388908e-08
21,4.536436858996119,-0.04650188226983005,0.000922737307274449,-0.007832391839256214,-0.009980381402009408,-0.005684402276503242,5.802570347218076e-08
22,4.535602004102355,-0.04690514639552397,0.0009315643487542976,-0.007416176956535736,-0.023238785868959333,0.008406431955887417,1.2897632453980588e-07
23,4.534761615231837,-0.047317279966518175,0.0009404614443094502,0.004487048014119477,-0.02233090160749418,0.0313049976357318,2.4439559057586163e-07
24,4.533916720332536,-0.04774042937850849,0.0009494289905329598,0.019739241951664876,-0.005557130291008239,0.04503561419433755,5.724485469077021e-07
25,4.53306731590607,-0.048174614906824786,0.0009584673941513038,0.030977945069313506,0.015633249041567154,0.046322641097059414,9.950038320262749e-07
26,4.53221256637752,-0.048618246520044955,0.0009675770513517285,0.03127486254642209,0.025907918539239905,0.036641806553603384,9.556936473198019e-07
27,4.531351480940883,-0.04906951142903246,0.0009767583673154193,0.022636679188759334,0.025300160188636234,0.01997319818888199,5.028195354454048e-07
28,4.530483274518161,-0.049527041219415494,0.000986011743653429,0.010019910015469868,0.013054676594584258,0.006985143436355479,1.0202118842100082e-07
29,4.529607862134798,-0.04999081675571862,0.0009953375838733427,-0.002019875259716475,-0.0034917192461900726,-0.000548031273241989,4.779615362674323e-09
