benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,candidate_name,candidate_order,candidate_description,candidate_is_current_default,time_derivative_pressure_scale,forward_speed_pressure_gradient_scale,stokes_body_forward_speed_scale,end_contour_scale,reference_value,computed_value,raw_computed_value,raw_to_reference_raw_ratio,abs_error,rel_error,tolerance,near_zero_abs_tolerance,effective_abs_tolerance,gate_error_ratio,current_default_gate_error_ratio,gate_ratio_delta_vs_current,candidate_gate_status,time_derivative_component_value,forward_speed_pressure_gradient_component_value,stokes_body_forward_speed_component_value,end_contour_component_value,time_derivative_component_raw,forward_speed_pressure_gradient_component_raw,stokes_body_forward_speed_component_raw,end_contour_component_raw,time_derivative_contribution_value,forward_speed_pressure_gradient_contribution_value,stokes_body_forward_speed_contribution_value,end_contour_contribution_value,candidate_time_derivative_contribution_value,candidate_forward_speed_pressure_gradient_contribution_value,candidate_stokes_body_forward_speed_contribution_value,candidate_end_contour_contribution_value,candidate_time_derivative_contribution_raw,candidate_forward_speed_pressure_gradient_contribution_raw,candidate_stokes_body_forward_speed_contribution_raw,candidate_end_contour_contribution_raw,current_force_closure_residual_value,provider_route,provider_formulation,gate_role
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,time_double_keep_gradient_end,10,Doubles only the Eq.30 time-derivative pressure term; diagnostic for time-pressure under-scaling.,False,2.0,1.0,0.0,1.0,1.0,20.579978878374583,1645.3693113260479,20.579978878374583,19.579978878374583,19.579978878374583,0.15,0.0,0.15,130.53319252249722,61.93326292791528,68.59992959458194,FAIL,10.289989439187291,0.0,0.0,0.0,822.6846556630239,0.0,0.0,0.0,20.579978878374583,0.0,0.0,0.0,20.579978878374583,0.0,0.0,0.0,1645.3693113260479,0.0,0.0,0.0,0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,end_flipped_keep_pressure,11,Reverses only the Eq.32 end-contour term while keeping Eq.30 pressure unchanged.,False,1.0,1.0,0.0,-1.0,1.0,10.289989439187291,822.6846556630239,10.289989439187291,9.289989439187291,9.289989439187291,0.15,0.0,0.15,61.93326292791528,61.93326292791528,0.0,FAIL,10.289989439187291,0.0,0.0,0.0,822.6846556630239,0.0,0.0,0.0,10.289989439187291,0.0,0.0,-0.0,10.289989439187291,0.0,0.0,-0.0,822.6846556630239,0.0,0.0,-0.0,0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,time_plus_stokes_plus_end,12,Replaces the finite-difference Eq.30 pressure-gradient channel with the diagnostic Eq.32 Stokes body forward-speed term.,False,1.0,0.0,1.0,1.0,1.0,10.289989439187291,822.6846556630239,10.289989439187291,9.289989439187291,9.289989439187291,0.15,0.0,0.15,61.93326292791528,61.93326292791528,0.0,FAIL,10.289989439187291,0.0,0.0,0.0,822.6846556630239,0.0,0.0,0.0,10.289989439187291,0.0,0.0,0.0,10.289989439187291,0.0,0.0,0.0,822.6846556630239,0.0,0.0,0.0,0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,all_terms_include_stokes,13,Adds the diagnostic Eq.32 Stokes body forward-speed term on top of the current default chain.,False,1.0,1.0,1.0,1.0,1.0,10.289989439187291,822.6846556630239,10.289989439187291,9.289989439187291,9.289989439187291,0.15,0.0,0.15,61.93326292791528,61.93326292791528,0.0,FAIL,10.289989439187291,0.0,0.0,0.0,822.6846556630239,0.0,0.0,0.0,10.289989439187291,0.0,0.0,0.0,10.289989439187291,0.0,0.0,0.0,822.6846556630239,0.0,0.0,0.0,0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,current_default,0,Current default coefficient chain: Eq.30 time pressure + Eq.30 forward-speed pressure-gradient + Eq.32 end contour.,True,1.0,1.0,0.0,1.0,2.1,9.64648272361682,1394.399342597508,4.5935632017222945,7.546482723616821,3.5935632017222954,0.15,0.0,0.315,23.95708801148197,23.957088011481964,7.105427357601002e-15,FAIL,-0.0,9.045074513727819,-0.0,0.6014082098890006,-0.0,1307.465769342992,-0.0,86.93357325451608,-0.0,9.045074513727819,-0.0,0.6014082098890006,-0.0,9.045074513727819,-0.0,0.6014082098890006,-0.0,1307.465769342992,-0.0,86.93357325451608,-0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,time_only_no_gradient_no_end,1,Keeps only the Eq.30 time-derivative pressure term; diagnostic for pure radiation inertia/damping contribution.,False,1.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,2.1,1.0,0.15,0.0,0.315,6.666666666666667,23.957088011481964,-17.290421344815297,FAIL,-0.0,9.045074513727819,-0.0,0.6014082098890006,-0.0,1307.465769342992,-0.0,86.93357325451608,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,time_plus_gradient_no_end,2,Keeps the full Eq.30 body-pressure result but removes the Eq.32 end-contour term.,False,1.0,1.0,0.0,0.0,2.1,9.045074513727819,1307.465769342992,4.30717833987039,6.945074513727819,3.30717833987039,0.15,0.0,0.315,22.047855599135936,23.957088011481964,-1.9092324123460287,FAIL,-0.0,9.045074513727819,-0.0,0.6014082098890006,-0.0,1307.465769342992,-0.0,86.93357325451608,-0.0,9.045074513727819,-0.0,0.0,-0.0,9.045074513727819,-0.0,0.0,-0.0,1307.465769342992,-0.0,0.0,-0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,gradient_removed_keep_time_end,3,Suppresses only the Eq.30 forward-speed pressure-gradient term while retaining time pressure and end contour.,False,1.0,0.0,0.0,1.0,2.1,0.6014082098890006,86.93357325451608,0.28638486185190504,1.4985917901109995,0.713615138148095,0.15,0.0,0.315,4.757434254320633,23.957088011481964,-19.199653757161332,FAIL,-0.0,9.045074513727819,-0.0,0.6014082098890006,-0.0,1307.465769342992,-0.0,86.93357325451608,-0.0,0.0,-0.0,0.6014082098890006,-0.0,0.0,-0.0,0.6014082098890006,-0.0,0.0,-0.0,86.93357325451608,-0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,gradient_flipped_keep_time_end,4,Reverses only the Eq.30 forward-speed pressure-gradient sign; diagnostic for x-gradient sign convention.,False,1.0,-1.0,0.0,1.0,2.1,-8.443666303838818,-1220.532196088476,-4.020793478018485,10.543666303838817,5.020793478018484,0.15,0.0,0.315,33.47195652012323,23.957088011481964,9.514868508641264,FAIL,-0.0,9.045074513727819,-0.0,0.6014082098890006,-0.0,1307.465769342992,-0.0,86.93357325451608,-0.0,-9.045074513727819,-0.0,0.6014082098890006,-0.0,-9.045074513727819,-0.0,0.6014082098890006,-0.0,-1307.465769342992,-0.0,86.93357325451608,-0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,gradient_half_keep_time_end,5,Halves only the Eq.30 forward-speed pressure-gradient term; diagnostic for gradient over-scaling.,False,1.0,0.5,0.0,1.0,2.1,5.12394546675291,740.6664579260121,2.4399740317871,3.02394546675291,1.4399740317871,0.15,0.0,0.315,9.599826878580666,23.957088011481964,-14.357261132901298,FAIL,-0.0,9.045074513727819,-0.0,0.6014082098890006,-0.0,1307.465769342992,-0.0,86.93357325451608,-0.0,4.5225372568639095,-0.0,0.6014082098890006,-0.0,4.5225372568639095,-0.0,0.6014082098890006,-0.0,653.732884671496,-0.0,86.93357325451608,-0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,gradient_double_keep_time_end,6,Doubles only the Eq.30 forward-speed pressure-gradient term; diagnostic for gradient under-scaling.,False,1.0,2.0,0.0,1.0,2.1,18.69155723734464,2701.8651119405,8.900741541592684,16.591557237344638,7.9007415415926845,0.15,0.0,0.315,52.671610277284564,23.957088011481964,28.7145222658026,FAIL,-0.0,9.045074513727819,-0.0,0.6014082098890006,-0.0,1307.465769342992,-0.0,86.93357325451608,-0.0,18.090149027455638,-0.0,0.6014082098890006,-0.0,18.090149027455638,-0.0,0.6014082098890006,-0.0,2614.931538685984,-0.0,86.93357325451608,-0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,time_removed_keep_gradient_end,7,Suppresses only the Eq.30 time-derivative pressure term while retaining pressure-gradient and end contour.,False,0.0,1.0,0.0,1.0,2.1,9.64648272361682,1394.399342597508,4.5935632017222945,7.546482723616821,3.5935632017222954,0.15,0.0,0.315,23.95708801148197,23.957088011481964,7.105427357601002e-15,FAIL,-0.0,9.045074513727819,-0.0,0.6014082098890006,-0.0,1307.465769342992,-0.0,86.93357325451608,-0.0,9.045074513727819,-0.0,0.6014082098890006,-0.0,9.045074513727819,-0.0,0.6014082098890006,-0.0,1307.465769342992,-0.0,86.93357325451608,-0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,time_flipped_keep_gradient_end,8,Reverses only the Eq.30 time-derivative pressure sign; diagnostic for harmonic time convention.,False,-1.0,1.0,0.0,1.0,2.1,9.64648272361682,1394.399342597508,4.5935632017222945,7.546482723616821,3.5935632017222954,0.15,0.0,0.315,23.95708801148197,23.957088011481964,7.105427357601002e-15,FAIL,-0.0,9.045074513727819,-0.0,0.6014082098890006,-0.0,1307.465769342992,-0.0,86.93357325451608,0.0,9.045074513727819,-0.0,0.6014082098890006,0.0,9.045074513727819,-0.0,0.6014082098890006,0.0,1307.465769342992,-0.0,86.93357325451608,-0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,time_half_keep_gradient_end,9,Halves only the Eq.30 time-derivative pressure term; diagnostic for time-pressure over-scaling.,False,0.5,1.0,0.0,1.0,2.1,9.64648272361682,1394.399342597508,4.5935632017222945,7.546482723616821,3.5935632017222954,0.15,0.0,0.315,23.95708801148197,23.957088011481964,7.105427357601002e-15,FAIL,-0.0,9.045074513727819,-0.0,0.6014082098890006,-0.0,1307.465769342992,-0.0,86.93357325451608,-0.0,9.045074513727819,-0.0,0.6014082098890006,-0.0,9.045074513727819,-0.0,0.6014082098890006,-0.0,1307.465769342992,-0.0,86.93357325451608,-0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,time_double_keep_gradient_end,10,Doubles only the Eq.30 time-derivative pressure term; diagnostic for time-pressure under-scaling.,False,2.0,1.0,0.0,1.0,2.1,9.64648272361682,1394.399342597508,4.5935632017222945,7.546482723616821,3.5935632017222954,0.15,0.0,0.315,23.95708801148197,23.957088011481964,7.105427357601002e-15,FAIL,-0.0,9.045074513727819,-0.0,0.6014082098890006,-0.0,1307.465769342992,-0.0,86.93357325451608,-0.0,9.045074513727819,-0.0,0.6014082098890006,-0.0,9.045074513727819,-0.0,0.6014082098890006,-0.0,1307.465769342992,-0.0,86.93357325451608,-0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,end_flipped_keep_pressure,11,Reverses only the Eq.32 end-contour term while keeping Eq.30 pressure unchanged.,False,1.0,1.0,0.0,-1.0,2.1,8.443666303838818,1220.532196088476,4.020793478018485,6.343666303838818,3.0207934780184846,0.15,0.0,0.315,20.138623186789896,23.957088011481964,-3.818464824692068,FAIL,-0.0,9.045074513727819,-0.0,0.6014082098890006,-0.0,1307.465769342992,-0.0,86.93357325451608,-0.0,9.045074513727819,-0.0,-0.6014082098890006,-0.0,9.045074513727819,-0.0,-0.6014082098890006,-0.0,1307.465769342992,-0.0,-86.93357325451608,-0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,time_plus_stokes_plus_end,12,Replaces the finite-difference Eq.30 pressure-gradient channel with the diagnostic Eq.32 Stokes body forward-speed term.,False,1.0,0.0,1.0,1.0,2.1,0.6014082098890006,86.93357325451608,0.28638486185190504,1.4985917901109995,0.713615138148095,0.15,0.0,0.315,4.757434254320633,23.957088011481964,-19.199653757161332,FAIL,-0.0,9.045074513727819,-0.0,0.6014082098890006,-0.0,1307.465769342992,-0.0,86.93357325451608,-0.0,0.0,-0.0,0.6014082098890006,-0.0,0.0,-0.0,0.6014082098890006,-0.0,0.0,-0.0,86.93357325451608,-0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,all_terms_include_stokes,13,Adds the diagnostic Eq.32 Stokes body forward-speed term on top of the current default chain.,False,1.0,1.0,1.0,1.0,2.1,9.64648272361682,1394.399342597508,4.5935632017222945,7.546482723616821,3.5935632017222954,0.15,0.0,0.315,23.95708801148197,23.957088011481964,7.105427357601002e-15,FAIL,-0.0,9.045074513727819,-0.0,0.6014082098890006,-0.0,1307.465769342992,-0.0,86.93357325451608,-0.0,9.045074513727819,-0.0,0.6014082098890006,-0.0,9.045074513727819,-0.0,0.6014082098890006,-0.0,1307.465769342992,-0.0,86.93357325451608,-0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,current_default,0,Current default coefficient chain: Eq.30 time pressure + Eq.30 forward-speed pressure-gradient + Eq.32 end contour.,True,1.0,1.0,0.0,1.0,-0.2,-2.813786358417092,-674.8866580663396,14.06893179208546,2.6137863584170917,13.068931792085458,0.3,0.0,0.06,43.5631059736182,43.56310597361823,-2.842170943040401e-14,FAIL,-1.0988560964407692,-1.6080132468849448,0.0,-0.10691701509137799,-263.56063473131854,-385.6819772653541,0.0,-25.644046069667013,-1.0988560964407692,-1.6080132468849448,0.0,-0.10691701509137799,-1.0988560964407692,-1.6080132468849448,0.0,-0.10691701509137799,-263.56063473131854,-385.6819772653541,0.0,-25.644046069667013,-1.546677495126755e-15,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,time_only_no_gradient_no_end,1,Keeps only the Eq.30 time-derivative pressure term; diagnostic for pure radiation inertia/damping contribution.,False,1.0,0.0,0.0,0.0,-0.2,-1.0988560964407692,-263.56063473131854,5.4942804822038465,0.8988560964407692,4.494280482203846,0.3,0.0,0.06,14.980934940679488,43.56310597361823,-28.58217103293874,FAIL,-1.0988560964407692,-1.6080132468849448,0.0,-0.10691701509137799,-263.56063473131854,-385.6819772653541,0.0,-25.644046069667013,-1.0988560964407692,-0.0,0.0,-0.0,-1.0988560964407692,-0.0,0.0,-0.0,-263.56063473131854,-0.0,0.0,-0.0,-1.546677495126755e-15,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,time_plus_gradient_no_end,2,Keeps the full Eq.30 body-pressure result but removes the Eq.32 end-contour term.,False,1.0,1.0,0.0,0.0,-0.2,-2.706869343325714,-649.2426119966726,13.534346716628571,2.5068693433257137,12.534346716628567,0.3,0.0,0.06,41.78115572209523,43.56310597361823,-1.781950251523,FAIL,-1.0988560964407692,-1.6080132468849448,0.0,-0.10691701509137799,-263.56063473131854,-385.6819772653541,0.0,-25.644046069667013,-1.0988560964407692,-1.6080132468849448,0.0,-0.0,-1.0988560964407692,-1.6080132468849448,0.0,-0.0,-263.56063473131854,-385.6819772653541,0.0,-0.0,-1.546677495126755e-15,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,gradient_removed_keep_time_end,3,Suppresses only the Eq.30 forward-speed pressure-gradient term while retaining time pressure and end contour.,False,1.0,0.0,0.0,1.0,-0.2,-1.2057731115321473,-289.20468080098556,6.028865557660736,1.0057731115321473,5.028865557660736,0.3,0.0,0.06,16.762885192202457,43.56310597361823,-26.80022078141577,FAIL,-1.0988560964407692,-1.6080132468849448,0.0,-0.10691701509137799,-263.56063473131854,-385.6819772653541,0.0,-25.644046069667013,-1.0988560964407692,-0.0,0.0,-0.10691701509137799,-1.0988560964407692,-0.0,0.0,-0.10691701509137799,-263.56063473131854,-0.0,0.0,-25.644046069667013,-1.546677495126755e-15,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,gradient_flipped_keep_time_end,4,Reverses only the Eq.30 forward-speed pressure-gradient sign; diagnostic for x-gradient sign convention.,False,1.0,-1.0,0.0,1.0,-0.2,0.4022401353527977,96.47729646436852,-2.011200676763988,0.6022401353527977,3.0112006767639885,0.3,0.0,0.06,10.037335589213296,43.56310597361823,-33.525770384404936,FAIL,-1.0988560964407692,-1.6080132468849448,0.0,-0.10691701509137799,-263.56063473131854,-385.6819772653541,0.0,-25.644046069667013,-1.0988560964407692,1.6080132468849448,0.0,-0.10691701509137799,-1.0988560964407692,1.6080132468849448,0.0,-0.10691701509137799,-263.56063473131854,385.6819772653541,0.0,-25.644046069667013,-1.546677495126755e-15,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,gradient_half_keep_time_end,5,Halves only the Eq.30 forward-speed pressure-gradient term; diagnostic for gradient over-scaling.,False,1.0,0.5,0.0,1.0,-0.2,-2.00977973497462,-482.04566943366257,10.048898674873097,1.8097797349746199,9.048898674873099,0.3,0.0,0.06,30.162995582910334,43.56310597361823,-13.400110390707894,FAIL,-1.0988560964407692,-1.6080132468849448,0.0,-0.10691701509137799,-263.56063473131854,-385.6819772653541,0.0,-25.644046069667013,-1.0988560964407692,-0.8040066234424724,0.0,-0.10691701509137799,-1.0988560964407692,-0.8040066234424724,0.0,-0.10691701509137799,-263.56063473131854,-192.84098863267704,0.0,-25.644046069667013,-1.546677495126755e-15,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
