benchmark,matrix_cell,coefficient,pair_status,station_index,x_m,x_over_l,trapz_weight_m,is_configured_end_station,configured_end_station_index,direct_pressure_gradient_station_contribution_value,projection_transport_station_contribution_value,stokes_body_forward_station_contribution_value,end_contour_station_contribution_value,inferred_geometry_transport_station_contribution_value,required_geometry_transport_station_contribution_value,station_geometry_transport_residual_value,station_abs_residual_share_of_total_abs,station_residual_to_required_abs_ratio,diagnostic_flags,candidate_default_gate_eligible,candidate_exclusion_reason,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,53,A53,same_frequency_ab_pair,23,1.7999999999999998,0.6,0.07500000000000007,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,53,A53,same_frequency_ab_pair,24,1.875,0.625,0.07500000000000007,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,53,A53,same_frequency_ab_pair,25,1.95,0.65,0.07499999999999996,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,53,A53,same_frequency_ab_pair,26,2.025,0.6749999999999999,0.07500000000000007,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,53,A53,same_frequency_ab_pair,27,2.1,0.7000000000000001,0.07499999999999996,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,53,A53,same_frequency_ab_pair,28,2.175,0.725,0.07499999999999996,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,53,A53,same_frequency_ab_pair,29,2.25,0.75,0.07499999999999996,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,53,A53,same_frequency_ab_pair,30,2.3249999999999997,0.7749999999999999,0.07499999999999996,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,53,A53,same_frequency_ab_pair,31,2.4,0.7999999999999999,0.07500000000000018,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,53,A53,same_frequency_ab_pair,32,2.475,0.8250000000000001,0.07499999999999996,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,53,A53,same_frequency_ab_pair,33,2.55,0.85,0.07499999999999996,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,53,A53,same_frequency_ab_pair,34,2.625,0.875,0.07499999999999996,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,53,A53,same_frequency_ab_pair,35,2.6999999999999997,0.8999999999999999,0.07499999999999996,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,53,A53,same_frequency_ab_pair,36,2.775,0.9249999999999999,0.07500000000000018,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,53,A53,same_frequency_ab_pair,37,2.85,0.9500000000000001,0.07499999999999996,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,53,A53,same_frequency_ab_pair,38,2.925,0.975,0.03749999999999987,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,0,0.075,0.024999999999999998,0.0375,True,0,10.299945093813124,10.875213972021408,-0.35442887638220366,13.468297302523743,0.5752688782082842,2.8139233323284163,-2.238654454120132,0.10129112250258201,0.795563414397552,first_active_station;configured_end_station;near_aft_startup_region,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,1,0.15,0.049999999999999996,0.07499999999999998,False,0,9.416074977933121,2.5153677842148343,-0.07418885768860649,0.0,-6.9007071937182864,-9.490263835621727,2.5895566419034406,0.11716819384950986,0.27286455748295785,near_aft_startup_region,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,2,0.22499999999999998,0.075,0.075,False,0,-2.0880741116943966,-3.202044490631327,-0.4963271608290628,0.0,-1.1139703789369304,1.5917469508653337,-2.705717329802264,0.12242405030662815,1.6998413776331307,peak_abs_geometry_transport_residual;inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,3,0.3,0.09999999999999999,0.07500000000000001,False,0,2.0749907920034913,0.7267620616877788,-0.48371802622859783,0.0,-1.3482287303157126,-2.5587088182320894,1.2104800879163768,0.0547699028076507,0.47308239190450135,none,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,4,0.375,0.125,0.07499999999999998,False,0,1.3503304595730707,0.5442222123592134,-0.4656025073812339,0.0,-0.8061082472138573,-1.8159329669543047,1.0098247197404473,0.045690963697015585,0.556091407621798,none,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,5,0.44999999999999996,0.15,0.07500000000000001,False,0,0.5013858788705139,0.019063665334803775,-0.4750745710670815,0.0,-0.48232221353571014,-0.9764604499375954,0.49413823640188526,0.022357991223020287,0.5060504359735872,none,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,6,0.525,0.17500000000000002,0.07500000000000001,False,0,1.5693239196517004,1.351953210569277,-0.5343007907729929,0.0,-0.21737070908242329,-2.1036247104246932,1.88625400134227,0.08534626001315544,0.8966684941447854,none,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,7,0.6,0.19999999999999998,0.07499999999999996,False,0,1.7288408355890155,1.643303673064673,-0.3289281311500488,0.0,-0.0855371625243424,-2.057768966739064,1.9722318042147218,0.08923644866966216,0.9584320864455971,none,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,8,0.6749999999999999,0.22499999999999998,0.07500000000000001,False,0,0.3158287997382682,0.3549995455651975,-0.3326639030835961,0.0,0.03917074582692931,-0.6484927028218643,0.6876634486487936,0.031114316231090452,1.0604027549677597,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,9,0.75,0.25,0.07500000000000001,False,0,0.3235882700971806,0.4286670837856866,-0.3237138482670195,0.0,0.10507881368850597,-0.6473021183642,0.752380932052706,0.034042551326712196,1.1623334926727122,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,10,0.825,0.27499999999999997,0.07499999999999996,False,0,0.2803644561535558,0.43204216556314096,-0.31132986292757586,0.0,0.15167770940958514,-0.5916943190811317,0.7433720284907168,0.033634930600506804,1.2563447113116315,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,11,0.8999999999999999,0.3,0.07500000000000001,False,0,0.24172508446469246,0.4241290745220315,-0.29663176894298915,0.0,0.18240399005733907,-0.5383568534076816,0.7207608434650207,0.03261185519547896,1.338816138222745,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,12,0.975,0.325,0.07500000000000007,False,0,0.2070869054192197,0.40746956946076424,-0.27910151675773187,0.0,0.20038266404154453,-0.4861884221769516,0.6865710862184962,0.03106489073063377,1.4121502176960807,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,13,1.05,0.35000000000000003,0.07500000000000001,False,0,0.16204845852246713,0.37108765689115814,-0.25968583543706425,0.0,0.209039198368691,-0.4217342939595314,0.6307734923282224,0.02854024879329182,1.4956656391541874,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,14,1.125,0.375,0.07499999999999996,False,0,0.10926597789361886,0.3208862156794456,-0.24230706070436075,0.0,0.21162023778582673,-0.3515730385979796,0.5631932763838063,0.02548248526959194,1.6019239661543343,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,15,1.2,0.39999999999999997,0.07499999999999996,False,0,0.08343094199752925,0.2905457443402073,-0.22908564531587325,0.0,0.20711480234267804,-0.3125165873134025,0.5196313896560805,0.023511465402340514,1.6627321900676462,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,16,1.275,0.425,0.07499999999999996,False,0,0.07876239455352385,0.2750793337499255,-0.21014793828046313,0.0,0.19631693919640164,-0.288910332833987,0.4852272720303886,0.021954801895561458,1.679508196438266,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,17,1.3499999999999999,0.44999999999999996,0.07500000000000007,False,0,0.055505823206596215,0.23594768757580686,-0.1830919568818212,0.0,0.18044186436921064,-0.23859778008841742,0.4190396444576281,0.01896004802441847,1.7562596110590138,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,18,1.425,0.47500000000000003,0.07500000000000007,False,0,0.022745615904716257,0.18309195688182114,-0.1585484396897765,0.0,0.16034634097710487,-0.18129405559449274,0.3416403965715976,0.015458008357330608,1.8844544872213438,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,19,1.5,0.5,0.07499999999999996,False,0,-0.0,0.14113370819284568,-0.13934139286673597,0.0,0.14113370819284568,-0.13934139286673597,0.2804751010595816,0.012690497083220516,2.0128627630974223,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,20,1.575,0.525,0.07499999999999996,False,0,-0.01391510648934797,0.1103508675282359,-0.12371897669591511,0.0,0.12426597401758388,-0.10980387020656714,0.234069844224151,0.010590824868855115,2.1317085070299444,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,21,1.65,0.5499999999999999,0.07499999999999996,False,0,-0.02311765164052655,0.08582711416876862,-0.11035086752823589,0.0,0.10894476580929517,-0.08723321588770934,0.1961779816970045,0.008876353355833378,2.248890857692716,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,22,1.7249999999999999,0.575,0.07499999999999996,False,0,-0.03121467962650417,0.0629099712053105,-0.09845773501115078,0.0,0.09412465083181468,-0.06724305538464662,0.1613677062164613,0.007301312656024191,2.3997676086162176,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,23,1.7999999999999998,0.6,0.07500000000000007,False,0,-0.0413407995684631,0.038098331019835535,-0.08663041936677332,0.0,0.07943913058829863,-0.04528961979831022,0.12472875038660886,0.005643530698429979,2.7540251152928104,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,24,1.875,0.625,0.07500000000000007,False,0,-0.05006601264742574,0.015010747138434234,-0.07431397341462473,0.0,0.06507675978585997,-0.02424796076719899,0.08932472055305896,0.004041624733730913,3.6838034097238985,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
