row,case_name,coefficient,diagnostic_status,gate_role,hull,speed_case,fn_l,speed_mps,omega_e_sqrt_l_over_g,omega_rad_s,reference_value,normalization_scale,station_local_index,active_station_index,solve_order_rank,x_m,x_from_bow_m,trapezoid_weight_m,inner_free_surface_y_min_m,inner_free_surface_y_max_m,inner_free_surface_panel_length_min_m,inner_free_surface_panel_length_max_m,selected_mode,selected_generalized_row,lever_arm_m,complex_force_density_real,complex_force_density_imag,station_weighted_force_real,station_weighted_force_imag,station_weighted_normalized_contribution,station_weighted_time_derivative_normalized_contribution,station_weighted_forward_speed_normalized_contribution,cumulative_body_integral_value,cumulative_time_derivative_value,cumulative_forward_speed_value,end_term_value,cumulative_with_end_term_value,body_potential_norm,body_potential_max_abs,control_potential_norm,control_potential_max_abs,control_normal_derivative_norm,control_normal_derivative_max_abs,body_potential_x_gradient_norm,pressure_norm,pressure_max_abs,pressure_time_derivative_norm,pressure_time_derivative_max_abs,pressure_forward_speed_norm,pressure_forward_speed_max_abs,inner_free_surface_normal_derivative_norm,inner_free_surface_normal_derivative_max_abs,outer_history_rhs_norm_before_solve,outer_history_rhs_max_abs_before_solve,free_surface_update_kind,free_surface_potential_norm_before_solve,free_surface_elevation_norm_before_solve,free_surface_potential_norm_after_update,free_surface_elevation_norm_after_update,free_surface_potential_growth_ratio,free_surface_elevation_growth_ratio,station_condition_number,station_residual,solver_status,station_count,body_panels_per_section,free_surface_inner_panels,free_surface_outer_panels,control_surface_radius_beams,history_steps,history_quadrature_count,history_k_max,include_end_term,end_station,end_term_scale,time_step_scale,free_surface_velocity_scale,history_rhs_scale,history_convolution_rule,history_potential_kernel_scale,history_normal_derivative_kernel_scale,control_image_scale,control_potential_kernel_scale,control_normal_derivative_kernel_scale,control_diagonal_sign,pressure_gradient_scale,clip_inner_free_surface_to_waterline,two_zone_inner_free_surface,use_free_surface_marching,a1_recommended_control_radius_beams,a1_min_inner_free_surface_panels,a1_min_outer_or_control_panels,a1_min_station_count_for_fn,a1_control_radius_ok,a1_inner_free_surface_panels_ok,a1_outer_or_control_panels_ok,a1_station_count_ok,a1_grid_recommendation_status,a1_grid_recommendation_note
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv0p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,27,28,11,2.1,0.8999999999999999,0.07499999999999996,-0.8677499999999999,0.8677499999999999,0.06449999999999989,0.06450000000000003,heave,pitch_moment,-0.6000000000000001,-427.7294712290424,65.01745854154066,-32.07971034217816,4.876309390615547,-0.01022895582975447,-0.01022895582975447,0.0,0.09507453693880957,0.09507453693880957,0.0,0.0,0.09507453693880957,2.0311648354443848,0.901085316972944,0.008337855128415441,0.002869968769010861,0.08143317094791783,0.027241101464096487,0.5287129440913508,7619.5949446019185,3366.721793795814,7528.3316087332,3339.792495200733,1175.7764705724073,465.7766587254577,5.949124897792179,4.107919643129439,0.005846911640588639,0.00252706665633269,advance_eq19_20,0.0,0.0,0.0,0.0,,,106.55145429053415,3.678190927839823e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,0.0,1.0,trapezoid,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv0p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,28,29,10,2.175,0.8250000000000002,0.07499999999999996,-0.8674843749999999,0.8674843749999999,0.06503124999999987,0.0650312500000001,heave,pitch_moment,-0.6749999999999998,-448.82084808437634,76.82196261658476,-33.66156360632821,5.761647196243853,-0.010733346517686258,-0.010733346517686258,0.0,0.08459338576508924,0.08459338576508924,0.0,0.0,0.08459338576508924,1.9898279342827283,0.8860920869225307,0.007544394168925765,0.0025999604865851915,0.07388790835248112,0.024759031660805484,0.5874096183471025,7489.9158096970405,3316.039218186312,7375.1200651933095,3284.2214230081404,1306.3088686572967,518.9256943294431,5.663603167733929,3.9128394865185925,0.0051858225408938,0.0022420441197399154,advance_eq19_20,0.0,0.0,0.0,0.0,,,105.69301673551156,2.8479861601759977e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,0.0,1.0,trapezoid,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv0p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,29,30,9,2.25,0.75,0.07499999999999996,-0.8671874999999999,0.8671874999999999,0.06562499999999982,0.0656250000000001,heave,pitch_moment,-0.75,-459.85227077699824,86.65302947889504,-34.48892030827485,6.498977210917124,-0.010997157975750967,-0.010997157975750967,0.0,0.07372813351837058,0.07372813351837058,0.0,0.0,0.07372813351837058,1.9445495558199866,0.8701751023137944,0.006721730191983704,0.0023192509311295013,0.06600837465245246,0.022155499776723372,0.6391360490586204,7346.113195263155,3260.0649095784647,7207.299786984001,3225.2265367957407,1421.340514500241,567.3414777500282,5.346128468774786,3.6959469070910274,0.0045265621843449825,0.0019573209029252825,advance_eq19_20,0.0,0.0,0.0,0.0,,,104.75084920458065,3.592794816991905e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,0.0,1.0,trapezoid,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv0p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,30,31,8,2.3249999999999997,0.6750000000000003,0.07499999999999996,-0.866859375,0.866859375,0.06628124999999996,0.06628125000000007,heave,pitch_moment,-0.8249999999999997,-460.54894765600625,92.55674032657129,-34.54117107420045,6.941755524492843,-0.011013818686556109,-0.011013818686556109,0.0,0.06272264518721708,0.06272264518721708,0.0,0.0,0.06272264518721708,1.8962002482713767,0.8540308615402336,0.005894926098748873,0.0020361994122102974,0.058019802019148636,0.019498168310638615,0.6779964656813706,7188.010392940268,3199.0542005914317,7028.097383551821,3165.389345843187,1507.7601189610239,606.7807471435182,4.997576434240415,3.4578614506067757,0.0038978117284397514,0.0016849874871347151,advance_eq19_20,0.0,0.0,0.0,0.0,,,103.73019523740956,5.31463429596714e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,0.0,1.0,trapezoid,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv0p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,31,32,7,2.4,0.6000000000000001,0.07500000000000018,-0.8664999999999999,0.8664999999999998,0.06699999999999995,0.06700000000000006,heave,pitch_moment,-0.8999999999999999,-451.0152656635585,91.21547470194436,-33.82614492476697,6.841160602645843,-0.010785825016362084,-0.010785825016362084,0.0,0.05182282333575797,0.05182282333575797,0.0,0.0,0.05182282333575797,1.8464679506972548,0.8389535114029069,0.0050966431123173,0.0017617130777848147,0.050213991946111036,0.01687318179294581,0.6926949951753578,7014.994867548872,3134.1950012807224,6843.769050730779,3109.506490038458,1540.447393453132,628.4460559494747,4.619299265024995,3.1995420573373474,0.003338472850693776,0.0014412145873210786,advance_eq19_20,0.0,0.0,0.0,0.0,,,102.63663006147284,5.167954798531158e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,0.0,1.0,trapezoid,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv0p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,32,33,6,2.475,0.5249999999999999,0.07499999999999996,-0.866109375,0.866109375,0.06778124999999988,0.06778125000000013,heave,pitch_moment,-0.9750000000000001,-431.9299942689197,76.05026537610111,-32.39474957016896,5.70376990320758,-0.01032940942841184,-0.01032940942841184,0.0,0.041265206113371,0.041265206113371,0.0,0.0,0.041265206113371,1.798870792592615,0.8275486070992143,0.004373421393203839,0.0015109762319928494,0.043001084241256135,0.014398540390522897,0.66445540231874,6829.132834322651,3073.536142182255,6667.354422241687,3067.2352277234622,1477.6468715623366,639.67596552913,4.213664611740345,2.922672468259002,0.0029005930808114625,0.0012467881274288999,advance_eq19_20,0.0,0.0,0.0,0.0,,,101.4760582021312,2.527298615458326e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,0.0,1.0,trapezoid,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv0p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,33,34,5,2.55,0.4500000000000002,0.07499999999999996,-0.8656874999999999,0.8656874999999999,0.06862499999999994,0.06862500000000005,heave,pitch_moment,-1.0499999999999998,-405.007881978046,30.646201131937666,-30.375591148353433,2.2984650848953234,-0.009685579353585003,-0.009685579353585003,0.0,0.0312577117223726,0.0312577117223726,0.0,0.0,0.0312577117223726,1.7615659437035525,0.8256856876700355,0.0038423238523085557,0.0013195974436018415,0.036973935626831336,0.012243838785829075,0.6169050583808109,6671.663728246586,3077.0853748604786,6529.087321438367,3060.33048273257,1371.9022019932434,582.5447946927119,3.7855325390886954,2.6307319699679526,0.0029344898847651923,0.0012515874010055434,advance_eq19_20,0.0,0.0,0.0,0.0,,,100.2548122089833,3.855259296589527e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,0.0,1.0,trapezoid,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv0p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,34,35,4,2.625,0.375,0.07499999999999996,-0.8652343749999999,0.8652343749999999,0.06953124999999993,0.06953125000000009,heave,pitch_moment,-1.125,-374.44870222122455,-106.73495038956933,-28.083652666591824,-8.005121279217695,-0.008954770463966387,-0.008954770463966387,0.0,0.021937536813596874,0.021937536813596874,0.0,0.0,0.021937536813596874,1.7571468698527541,0.84917828393467,0.0038866193733654445,0.0014619995470817324,0.03313805285919401,0.01102506161156534,1.285765431686517,7112.750879022231,3711.5581336254727,6512.708417682379,3147.403699019106,2859.345053203723,1967.1079621317824,3.3475053655633924,2.332804508972409,0.005035871310388809,0.002120911094456548,advance_eq19_20,0.0,0.0,0.0,0.0,,,98.98004886155589,6.33161067423497e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,0.0,1.0,trapezoid,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv0p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,35,36,3,2.6999999999999997,0.30000000000000027,0.07499999999999996,-0.8647499999999999,0.8647499999999999,0.0704999999999999,0.07050000000000001,heave,pitch_moment,-1.1999999999999997,-354.29173228590946,-881.3307959078497,-26.571879921443195,-66.09980969308869,-0.008472725692682396,-0.008472725692682396,0.0,0.013223788735272508,0.013223788735272508,0.0,0.0,0.013223788735272508,1.8749715126482334,0.9583684893803682,0.003927937504766095,0.0017935792032863812,0.0379352282806287,0.013315240126209818,8.394510123250438,19919.649167269243,12922.821629909364,6949.414965160018,3552.107473265512,18668.102597454843,12425.049351082054,2.9509340284511345,2.0656542794424997,0.0005167489419321484,0.0002364455319719286,advance_eq19_20,0.0,0.0,0.0,0.0,,,97.66111149943443,5.318950711795521e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,0.0,1.0,trapezoid,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv0p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,36,37,2,2.775,0.2250000000000001,0.07500000000000018,-0.8642343749999999,0.8642343749999999,0.07153124999999994,0.07153125000000005,heave,pitch_moment,-1.275,-455.3912549998432,1723.680856246049,-34.15434412498832,129.27606421845397,-0.010890474811719213,-0.010890474811719213,0.0,0.0035421884830716907,0.0035421884830716907,0.0,0.0,0.0035421884830716907,2.9294946914353712,1.6872565140202913,0.009649929177478157,0.0049354734303632105,0.08410682288043943,0.031858091561171344,19.00704463153447,43641.05358966693,27451.28517636502,10857.911233149092,6253.666036789631,42268.751129755845,26729.472851787068,3.0397256200353775,2.1451811069263402,0.0033012844023470322,0.0013677352456906854,advance_eq19_20,0.0,0.0,0.0,0.0,,,96.3146992237131,1.5978330465293974e-15,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,0.0,1.0,trapezoid,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv0p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,37,38,1,2.85,0.1499999999999999,0.07499999999999996,-0.8636874999999999,0.8636874999999999,0.07262499999999994,0.07262500000000005,heave,pitch_moment,-1.35,102.7842177503681,976.1085765247398,7.708816331277603,73.20814323935544,0.0024580378348570365,0.0024580378348570365,0.0,-0.0006740300053593935,-0.0006740300053593935,0.0,0.0,-0.0006740300053593935,1.1981002330080532,0.8445530657598925,0.010145079902188311,0.005300204674479948,0.07379075640853087,0.02958971531721158,17.030029250673376,38131.62492184221,26668.81721504656,4440.651835434016,3130.260739681271,37872.17224370044,26484.472419724993,0.5874086385864254,0.2793220974604384,0.00032762493207579604,0.00013295634105313145,advance_eq19_20,0.0,0.0,0.0,0.0,,,94.99248929002074,4.924847700773764e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,0.0,1.0,trapezoid,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv0p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,38,39,0,2.925,0.07500000000000018,0.03749999999999987,-0.8631093749999998,0.8631093749999998,0.07378124999999991,0.07378125000000002,heave,pitch_moment,-1.4249999999999998,-47.55856809715636,-2199.737460510115,-1.7834463036433572,-82.49015476912902,-0.0005686707663541865,-0.0005686707663541865,0.0,-1.3681854285065343e-05,-1.3681854285065343e-05,0.0,0.0,-1.3681854285065343e-05,1.3526688004850982,0.7886839727845547,0.0015366268150546994,0.0008239586505968437,0.00851675677713366,0.003853498738785419,58.807717376714926,130875.40512759556,70690.36618794755,5013.546468084281,2923.1869211226362,130779.340949267,70689.41116435853,0.752371207944583,0.5306392395023662,0.0,0.0,initialize_eq21_22,0.0,0.0,0.0,0.0,,,113.95001957184003,1.0977799932066088e-15,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,0.0,1.0,trapezoid,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv0p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci1p0_cp1p0_cnm1p0_cd1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,0,1,38,0.075,2.925,0.0375,-0.8631093749999998,0.8631093749999998,0.07378124999999991,0.07378125000000002,heave,pitch_moment,1.425,-460.41929106327945,14132.562126844681,-17.26572341487298,529.9710797566755,-0.005505359004045847,-0.005505359004045847,0.0,0.0,0.0,0.0,0.0,0.0,13.330607592643481,7.814931267243245,16.944131192755723,10.747501262237526,103.45877122462076,73.09316200528919,384.24907943188316,855938.2391989344,402460.8364670403,49408.710091891786,28965.346904695183,854510.9997478252,401417.1565447103,163.95650200734187,79.01196282747888,6.0199483237990705,3.179247903427379,advance_eq19_20,0.0,0.0,0.0,0.0,,,690.6987294891596,4.980879993804217e-15,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,0.0,1.0,trapezoid,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv0p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci1p0_cp1p0_cnm1p0_cd1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,1,2,37,0.15,2.85,0.07499999999999998,-0.8636874999999999,0.8636874999999999,0.07262499999999991,0.07262500000000005,heave,pitch_moment,1.35,835.6067879651638,1110.534884818278,62.67050909738727,83.29011636137083,0.019983156410940135,0.019983156410940135,0.0,0.004486219201424222,0.004486219201424222,0.0,0.0,0.004486219201424222,9.217620692481145,6.497125943195614,16.10485361482019,9.749552725232455,92.68402139235145,65.5015807371922,79.38589362672295,179817.38892492733,92194.53163819337,34164.29036461578,24081.018807800894,176542.04774970975,92175.2761275818,151.23011532912727,71.52237204090417,5.328960069817079,2.84455601033965,advance_eq19_20,0.0,0.0,0.0,0.0,,,467.1647912208976,7.023109797081848e-15,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,0.0,1.0,trapezoid,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv0p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci1p0_cp1p0_cnm1p0_cd1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,2,3,36,0.22499999999999998,2.775,0.075,-0.8642343749999999,0.8642343749999999,0.07153124999999994,0.07153125000000006,heave,pitch_moment,1.275,-795.8963175311851,-6001.926502032534,-59.69222381483888,-450.14448765244003,-0.01903349856557173,-0.01903349856557173,0.0,0.004961048124108423,0.004961048124108423,0.0,0.0,0.004961048124108423,5.133389134254681,3.014940735437961,13.40558065653467,8.712889281898457,84.7356219044803,59.824840115792504,74.49912487726225,166763.56544649127,115617.96882072359,19026.449751864675,11174.609387174178,165674.62379696517,115076.68234387838,134.03199612159193,64.11275709136565,4.850439619068046,2.584621752246659,advance_eq19_20,0.0,0.0,0.0,0.0,,,461.5326042201192,5.9842013232739095e-15,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,0.0,1.0,trapezoid,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
