outer_iteration,node_index,normal_displacement
1,0,-8.639104805946844e-05
1,1,-8.660802869728128e-05
1,2,-8.726853177683705e-05
1,3,-8.837764903681469e-05
1,4,-8.993478801050667e-05
1,5,-9.193336649712945e-05
1,6,-9.436062849952045e-05
1,7,-9.719756107632902e-05
1,8,-0.00010041896809785207
1,9,-0.00010399366022667935
1,10,-0.00010788484098811492
1,11,-0.00011205059753511556
1,12,-0.00011644459141227862
1,13,-0.00012101686965289945
1,14,-0.00012571484076009677
1,15,-0.00013048434912921116
1,16,-0.00013527087085189493
1,17,-0.0001400207714700368
1,18,-0.00014468260851673218
1,19,-0.00014920843513557038
1,20,-0.00015355506454064154
1,21,-0.00015768525151481786
1,22,-0.0001615687422033218
1,23,-0.00016518315196816825
1,24,-0.00016851462360255136
1,25,-0.00017155822870526863
1,26,-0.00017431808413993595
1,27,-0.00017680715278916933
1,28,-0.00017904672389873846
1,29,-0.0001810655689001476
1,30,-0.00018289878854654278
1,31,-0.0001845863807771532
1,32,-0.00018617157444281008
1,33,-0.0001876989878591163
1,34,-0.00018921268747548048
1,35,-0.00019075422891410903
1,36,-0.00019236077620508332
1,37,-0.00019406339566186936
1,38,-0.00019588561948328967
1,39,-0.00019784237383116122
1,40,-0.00019993934680244432
1,41,-0.0002021728552368656
1,42,-0.00020453025815460744
1,43,-0.0002069909064257595
1,44,-0.00020952762378841652
1,45,-0.00021210864706196968
1,46,-0.0002146999340263173
1,47,-0.00021726771331085233
1,48,-0.00021978111455950674
1,49,-0.000222214703398549
1,50,-0.00022455072741735802
1,51,-0.00022678088580034735
1,52,-0.00022890744258549165
1,53,-0.00023094353926606805
1,54,-0.00023291259978930177
1,55,-0.0002348467862777891
1,56,-0.00023678452620681857
1,57,-0.00023876720724876857
1,58,-0.00024083523205229625
1,59,-0.00024302366543304805
1,60,-0.00024535781667656093
1,61,-0.0002478491098834765
1,62,-0.00025049163226618633
1,63,-0.0002532597584411418
1,64,-0.0002561071766401253
1,65,-0.0002589675921543054
1,66,-0.00026175726963283423
1,67,-0.00026437941234085663
1,68,-0.0002667302487043134
1,69,-0.00026870649424108237
1,70,-0.00027021370813525865
1,71,-0.0002711749071902269
1,72,-0.0002715387034440308
1,73,-0.00027128617086952044
1,74,-0.00027043567065141675
1,75,-0.00026904495817521123
1,76,-0.0002672100669458655
1,77,-0.00026506072184958045
1,78,-0.0002627523241810199
1,79,-0.0002604549210775096
1,80,-0.000258339887622292
1,81,-0.00025656539097946814
1,82,-0.00025526193695432956
1,83,-0.0002545194331353654
1,84,-0.0002543772119231228
1,85,-0.0002548182844918246
1,86,-0.00025576878619734927
1,87,-0.00025710310133608444
1,88,-0.0002586545886684445
1,89,-0.0002602311903547835
1,90,-0.0002616345890346835
1,91,-0.00026268105779384953
1,92,-0.00026322176697209093
1,93,-0.0002631601958624074
1,94,-0.0002624644343496577
1,95,-0.0002611725946721459
1,96,-0.00025939026050063665
1,97,-0.000257279805516508
1,98,-0.00025504243251089925
1,99,-0.0002528947731025837
1,100,-0.000251042730016849
1,101,-0.0002496557824707453
1,102,-0.0002488451151008683
1,103,-0.0002486486222935858
1,104,-0.00024902505863347193
1,105,-0.0002498584573216914
1,106,-0.0002509725369335575
1,107,-0.00025215337469408584
1,108,-0.00025317734662575706
1,109,-0.0002538404553978067
1,110,-0.0002539848342267056
1,111,-0.0002535185414511287
1,112,-0.000252425721225626
1,113,-0.00025076567999951624
1,114,-0.0002486611924073913
1,115,-0.0002462781039786981
1,116,-0.00024379972895076263
1,117,-0.00024140037422923702
1,118,-0.00023922237411314677
1,119,-0.00023736026597466042
1,120,-0.00023585429978813363
1,121,-0.00023469362798140005
1,122,-0.0002338276472313065
1,123,-0.00023318245558358395
1,124,-0.00023267857796523944
1,125,-0.00023224618560707412
1,126,-0.00023183496494124474
1,127,-0.00023141734577383305
1,128,-0.0002309855755751256
1,129,-0.0002305446548723256
1,130,-0.00023010401145180523
1,131,-0.00022967074976223295
1,132,-0.00022924639107580505
1,133,-0.00022882752120015863
1,134,-0.00022840919460425085
1,135,-0.0002279887257252213
1,136,-0.00022756584078551287
1,137,-0.00022714055433937055
1,138,-0.00022671288102886012
1,139,-0.0002262828355703904
1,140,-0.00022585043275405052
1,141,-0.00022541568744294352
1,142,-0.00022497861457251763
1,143,-0.00022453922914989394
1,144,-0.0002240975462531905
1,145,-0.00022365358103084508
1,146,-0.00022320734870093293
1,147,-0.00022275886455048265
1,148,-0.0002223081439347898
1,149,-0.00022185520227672572
1,150,-0.00022140005506604554
1,151,-0.0002209427178586916
1,152,-0.00022048320627609603
1,153,-0.00022002153600447826
1,154,-0.00021955772279414225
1,155,-0.0002190917824587687
1,156,-0.0002186237308747071
1,157,-0.0002181535839802623
1,158,-0.00021768135777498152
1,159,-0.00021720706831893647
1,160,-0.00021673073173200406
1,161,-0.00021625236419314458
1,162,-0.00021577198193967754
1,163,-0.00021528960126655398
1,164,-0.0002148052385256288
1,165,-0.00021431891012492797
1,166,-0.00021383063252791585
1,167,-0.0002133404222527584
1,168,-0.00021284829587158566
1,169,-0.000212354270009751
1,170,-0.00021185836134508885
1,171,-0.00021136058660717024
1,172,-0.00021086096257655573
1,173,-0.00021035950608404736
1,174,-0.00020985623400993737
1,175,-0.00020935116328325626
1,176,-0.0002088443108810177
1,177,-0.00020833569382746264
1,178,-0.0002078253291933008
1,179,-0.00020731323409495055
1,180,-0.00020679942569377778
1,181,-0.00020628392119533147
1,182,-0.00020576673784857932
1,183,-0.00020524789294514045
1,184,-0.00020472740381851726
1,185,-0.00020420528784332502
1,186,-0.0002036815624345208
1,187,-0.0002031562450466301
1,188,-0.00020262935317297244
1,189,-0.00020210090434488541
1,190,-0.0002015709161309477
1,191,-0.00020103940613620003
1,192,-0.00020050639200136516
1,193,-0.00019997189140206725
1,194,-0.00019943592204804897
1,195,-0.00019889850168238778
1,196,-0.00019835964808071166
1,197,-0.0001978193790504128
1,198,-0.00019727771242986092
1,199,-0.00019673466608761514
1,200,-0.00019619025792163504
1,201,-0.00019564450585849067
1,202,-0.00019509742785257204
1,203,-0.00019454904188529685
1,204,-0.00019399936596431857
1,205,-0.00019344841812273244
1,206,-0.0001928962164182821
1,207,-0.00019234277893256403
1,208,-0.00019178812377023253
1,209,-0.0001912322690582035
1,210,-0.00019067523294485748
1,211,-0.0001901170335992426
1,212,-0.0001895576892102766
1,213,-0.00018899721798594854
1,214,-0.00018843563815252023
1,215,-0.00018787296795372673
1,216,-0.000187309225649977
1,217,-0.0001867444295175542
1,218,-0.00018617859784781526
1,219,-0.00018561174894639077
1,220,-0.00018504390113238404
1,221,-0.00018447507273757085
1,222,-0.000183905282105598
1,223,-0.00018333454759118299
1,224,-0.000182762887559312
1,225,-0.0001821903203844401
1,226,-0.00018161686444968905
1,227,-0.0001810425381460474
1,228,-0.00018046735987156882
1,229,-0.00017989134803057179
1,230,-0.00017931452103283927
1,231,-0.0001787368972928181
1,232,-0.00017815849522881893
1,233,-0.0001775793332622171
1,234,-0.0001769994298166525
1,235,-0.00017641880331723108
1,236,-0.00017583747218972626
1,237,-0.00017525545485978067
1,238,-0.00017467276975210864
1,239,-0.00017408943528969905
1,240,-0.0001735054698930191
1,241,-0.00017292089197921794
1,242,-0.00017233571996133217
1,243,-0.00017174997224749067
1,244,-0.0001711636672401212
1,245,-0.00017057682333515724
1,246,-0.00016998945892124584
1,247,-0.0001694015923789562
1,248,-0.00016881324207998938
1,249,-0.00016822442638638857
1,250,-0.00016763516364975056
1,251,-0.00016704547221043842
1,252,-0.00016645537039679443
1,253,-0.00016586487652435543
1,254,-0.00016527400889506766
1,255,-0.00016468278579650415
1,256,-0.00016409122550108254
1,257,-0.0001634993462652845
1,258,-0.000162907166328876
1,259,-0.00016231470391412931
1,260,-0.00016172197722504639
1,261,-0.00016112900444658284
1,262,-0.00016053580374387474
1,263,-0.0001599423932614655
1,264,-0.00015934879112253485
1,265,-0.0001587550154281297
1,266,-0.0001581610842563959
1,267,-0.00015756701566181186
1,268,-0.00015697282767442424
1,269,-0.00015637853829908438
1,270,-0.00015578416551468755
1,271,-0.00015518972727341312
1,272,-0.00015459524149996704
1,273,-0.0001540007260908257
1,274,-0.00015340619891348218
1,275,-0.00015281167780569374
1,276,-0.00015221718057473215
1,277,-0.00015162272499663493
1,278,-0.00015102832881545966
1,279,-0.0001504340097425395
1,280,-0.0001498397854557411
1,281,-0.00014924567359872487
1,282,-0.00014865169178020728
1,283,-0.00014805785757322467
1,284,-0.00014746418851440063
1,285,-0.00014687070210321433
1,286,-0.0001462774158012721
1,287,-0.00014568434703158057
1,288,-0.00014509151317782282
1,289,-0.00014449893158363671
1,290,-0.00014390661955189532
1,291,-0.0001433145943439904
1,292,-0.00014272287317911806
1,293,-0.00014213147323356658
1,294,-0.000141540411640008
1,295,-0.0001409497054867908
1,296,-0.00014035937181723645
1,297,-0.00013976942762893775
1,298,-0.0001391798898730606
1,299,-0.00013859077545364803
1,300,-0.0001380021012269272
1,301,-0.0001374138840006189
1,302,-0.00013682614053325077
1,303,-0.00013623888753347207
1,304,-0.00013565214165937251
1,305,-0.0001350659195178033
1,306,-0.0001344802376637019
1,307,-0.00013389511259941862
1,308,-0.00013331056077404746
1,309,-0.00013272659858275932
1,310,-0.0001321432423661387
1,311,-0.00013156050840952273
1,312,-0.00013097841294234462
1,313,-0.00013039697213747926
1,314,-0.0001298162021105926
1,315,-0.00012923611891949385
1,316,-0.00012865673856349142
1,317,-0.00012807807698275177
1,318,-0.00012750015005766205
1,319,-0.00012692297360819555
1,320,-0.00012634656339328095
1,321,-0.0001257709351101752
1,322,-0.00012519610439383906
1,323,-0.00012462208681631717
1,324,-0.00012404889788612063
1,325,-0.0001234765530476139
1,326,-0.00012290506768040493
1,327,-0.0001223344570987391
1,328,-0.00012176473655089616
1,329,-0.00012119592121859203
1,330,-0.00012062802621638297
