benchmark,coefficient,matrix_cell,station_index,x_m,x_over_l,is_configured_end_station,projection_transport_station_contribution_value,stokes_body_forward_station_contribution_value,transport_minus_stokes_mi_station_contribution_value,transport_to_stokes_mi_ratio,transport_stokes_same_sign,station_abs_residual_share_of_total_abs,diagnostic_flags,candidate_default_gate_eligible,candidate_exclusion_reason,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,A53,53,11,0.8999999999999999,0.3,False,0.0,0.0,0.0,,True,0.0,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,53,12,0.975,0.325,False,0.0,0.0,0.0,,True,0.0,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,53,13,1.05,0.35000000000000003,False,0.0,0.0,0.0,,True,0.0,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,53,14,1.125,0.375,False,0.0,0.0,0.0,,True,0.0,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,53,15,1.2,0.39999999999999997,False,0.0,0.0,0.0,,True,0.0,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,53,16,1.275,0.425,False,0.0,0.0,0.0,,True,0.0,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,53,17,1.3499999999999999,0.44999999999999996,False,0.0,0.0,0.0,,True,0.0,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,53,18,1.425,0.47500000000000003,False,0.0,0.0,0.0,,True,0.0,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,53,19,1.5,0.5,False,0.0,0.0,0.0,,True,0.0,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,53,20,1.575,0.525,False,0.0,0.0,0.0,,True,0.0,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,53,21,1.65,0.5499999999999999,False,0.0,0.0,0.0,,True,0.0,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,53,22,1.7249999999999999,0.575,False,0.0,0.0,0.0,,True,0.0,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,53,23,1.7999999999999998,0.6,False,0.0,0.0,0.0,,True,0.0,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,53,24,1.875,0.625,False,0.0,0.0,0.0,,True,0.0,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,53,25,1.95,0.65,False,0.0,0.0,0.0,,True,0.0,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,53,26,2.025,0.6749999999999999,False,0.0,0.0,0.0,,True,0.0,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,53,27,2.1,0.7000000000000001,False,0.0,0.0,0.0,,True,0.0,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,53,28,2.175,0.725,False,0.0,0.0,0.0,,True,0.0,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,53,29,2.25,0.75,False,0.0,0.0,0.0,,True,0.0,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,53,30,2.3249999999999997,0.7749999999999999,False,0.0,0.0,0.0,,True,0.0,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,53,31,2.4,0.7999999999999999,False,0.0,0.0,0.0,,True,0.0,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,53,32,2.475,0.8250000000000001,False,0.0,0.0,0.0,,True,0.0,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,53,33,2.55,0.85,False,0.0,0.0,0.0,,True,0.0,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,53,34,2.625,0.875,False,0.0,0.0,0.0,,True,0.0,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,53,35,2.6999999999999997,0.8999999999999999,False,0.0,0.0,0.0,,True,0.0,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,53,36,2.775,0.9249999999999999,False,0.0,0.0,0.0,,True,0.0,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,53,37,2.85,0.9500000000000001,False,0.0,0.0,0.0,,True,0.0,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,53,38,2.925,0.975,False,0.0,0.0,0.0,,True,0.0,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,53,1,0.15,0.049999999999999996,False,-0.8030191945357125,0.018301392084289207,-0.8213205866200016,-43.87749253375445,False,0.09880668309538078,peak_abs_transport_stokes_residual;near_aft_region;transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,53,2,0.22499999999999998,0.075,False,-0.8960249351915834,-0.10849953594809562,-0.7875253992434879,8.25832965424135,True,0.09474104730874837,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,53,3,0.3,0.09999999999999999,False,0.10640463838948339,-0.09141405080412253,0.1978186891936059,-1.1639855957973237,False,0.023798025828055198,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,53,4,0.375,0.125,False,-0.20213361299311064,-0.10877885562257728,-0.09335475737053336,1.8582068347403848,True,0.011230783785557457,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,53,5,0.44999999999999996,0.15,False,-0.23498540898288042,-0.13334943134658442,-0.101635977636296,1.7621778106585027,True,0.012227032899206946,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,53,6,0.525,0.17500000000000002,False,-0.2190286528609647,-0.1616656655618785,-0.057362987299086204,1.35482479906737,True,0.006900894242515185,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,53,7,0.6,0.19999999999999998,False,-0.17475160175101329,-0.19207911204784242,0.017327510296829135,0.9097897209535556,True,0.0020845378121793806,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,53,8,0.6749999999999999,0.22499999999999998,False,-0.10375392257102509,-0.22283244143694975,0.11907851886592466,0.4656140816030245,True,0.01432540918701746,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,53,9,0.75,0.25,False,-0.0039713985669506645,-0.25124571897161607,0.2472743204046654,0.015806830791808734,True,0.029747647644382598,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,53,10,0.825,0.27499999999999997,False,0.12093795729173686,-0.27323329477114966,0.3941712520628865,-0.4426179371479238,False,0.04741967341664417,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,53,11,0.8999999999999999,0.3,False,0.2517796444391156,-0.2838226593915858,0.5356023038307014,-0.8871019846647941,False,0.06443414174913509,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,53,12,0.975,0.325,False,0.3544702644086912,-0.2793629091517312,0.6338331735604223,-1.268852280658943,False,0.0762515326360614,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,53,13,1.05,0.35000000000000003,False,0.3991665343416959,-0.2602734577192174,0.6594399920609133,-1.5336428763793355,False,0.0793320895365906,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,53,14,1.125,0.375,False,0.38189569171822424,-0.23144145907574473,0.613337150793969,-1.6500746808428985,False,0.07378581576594763,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,53,15,1.2,0.39999999999999997,False,0.3243900847307554,-0.19946234071971378,0.5238524254504692,-1.62632246047183,False,0.06302060539264046,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,53,16,1.275,0.425,False,0.25491279829606867,-0.1694757086390711,0.42438850693513974,-1.5041258735135379,False,0.05105487600965606,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,53,17,1.3499999999999999,0.44999999999999996,False,0.19242402891319216,-0.14401188314335925,0.33643591205655143,-1.3361677155602512,False,0.04047398431990982,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,53,18,1.425,0.47500000000000003,False,0.14401188314335922,-0.12357906809082989,0.2675909512341891,-1.165342038649388,False,0.03219178326772033,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,53,19,1.5,0.5,False,0.10952599818417057,-0.10767331380702695,0.21719931199119752,-1.0172065325347375,False,0.026129557614970853,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,53,20,1.575,0.525,False,0.08613538773060263,-0.09547292827751143,0.18160831600811406,-0.9021969817478799,False,0.02184788208115579,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,53,21,1.65,0.5499999999999999,False,0.07053412528524781,-0.08613538773060264,0.15666951301585047,-0.818875112118269,False,0.01884768892372457,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,53,22,1.7249999999999999,0.575,False,0.05942303402130232,-0.07884705961600234,0.13827009363730466,-0.7536493346828899,False,0.016634198078259978,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,53,23,1.7999999999999998,0.6,False,0.04942191297678435,-0.0727792108759526,0.12220112385273696,-0.6790663485074161,False,0.01470106547323541,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,53,24,1.875,0.625,False,0.03739905525816534,-0.0670770009603152,0.10447605621848054,-0.5575540755063239,False,0.012568700634081,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,53,25,1.95,0.65,False,0.02171320026648069,-0.060985825670023405,0.08269902593650409,-0.3560368336072797,False,0.0099488757266295,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,53,26,2.025,0.6749999999999999,False,0.0035854066872115678,-0.054115915047791056,0.05770132173500262,-0.06625420052576418,False,0.006941596623454426,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,53,27,2.1,0.7000000000000001,False,-0.013305321039242087,-0.04663572092432043,0.03333039988507834,0.28530321340660114,True,0.004009720823436438,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,53,28,2.175,0.725,False,-0.025432431622595463,-0.039133418139561435,0.013700986516965972,0.6498903707285633,True,0.0016482589806339257,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,53,29,2.25,0.75,False,-0.03172059736042696,-0.03222209041493726,0.0005014930545102977,0.984436358782054,True,6.0330723616037994e-05,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,53,30,2.3249999999999997,0.7749999999999999,False,-0.03338212373328394,-0.026250869866836262,-0.007131253866447678,1.2716578118219566,True,0.0008579056124168569,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,53,31,2.4,0.7999999999999999,False,-0.03227738020129688,-0.021288054723567134,-0.01098932547772975,1.516220275663042,True,0.0013220401601992358,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,53,32,2.475,0.8250000000000001,False,-0.029700999371954376,-0.017246523702508083,-0.012454475669446293,1.722144119260109,True,0.0014983009687537057,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,53,33,2.55,0.85,False,-0.02588794166851896,-0.014003904138492574,-0.011884037530026386,1.8486231705457548,True,0.0014296759989363367,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,53,34,2.625,0.875,False,-0.018599758502793974,-0.011495261653037823,-0.007104496849756151,1.61803698464564,True,0.0008546866841300383,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,53,35,2.6999999999999997,0.8999999999999999,False,0.01866797125322397,-0.009928446308331758,0.02859641756155573,-1.8802510154643406,False,0.003440212279708866,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,53,36,2.775,0.9249999999999999,False,-0.09966288533621269,-0.012339109841295073,-0.08732377549491761,8.076991502472305,True,0.010505243327122979,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,53,37,2.85,0.9500000000000001,False,-0.09191784255399471,0.0022483683188398405,-0.09416621087283455,-40.882021768312576,False,0.011328403436586133,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,53,38,2.925,0.975,False,0.11235873321013883,-0.0006823468998427461,0.11304108010998157,-164.66511863105563,False,0.013599091951598839,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,1,0.15,0.049999999999999996,False,0.321207677814285,-0.007320556833715683,0.3285282346480007,-43.87749253375445,False,0.09880668309538078,peak_abs_transport_stokes_residual;near_aft_region;transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,2,0.22499999999999998,0.075,False,0.35840997407663344,0.04339981437923825,0.3150101596973952,8.258329654241352,True,0.09474104730874837,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,3,0.3,0.09999999999999999,False,-0.04256185535579329,0.03656562032164902,-0.07912747567744231,-1.1639855957973217,False,0.02379802582805518,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,4,0.375,0.125,False,0.08085344519724423,0.04351154224903092,0.03734190294821331,1.858206834740384,True,0.011230783785557445,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,5,0.44999999999999996,0.15,False,0.09399416359315232,0.05333977253863377,0.040654391054518554,1.7621778106585053,True,0.012227032899206989,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
