panel_index,mid_xi,mid_eta,panel_length,kinematic_residual_midpoint,kinematic_residual_left,kinematic_residual_right,kinematic_integral_panel_linear_exact
0,4.555664089057139,-0.05992566130593635,0.003012059123073623,-0.28007219499493474,-0.5727706787405309,0.01262628875066163,0.0003222840064821023
1,4.552854006100886,-0.06116753322715186,0.003133011423793448,-0.04800304234824915,-0.09726552719594106,0.0012594424994429865,9.75376284517376e-06
2,4.549954237503217,-0.06251009741376307,0.003258023818429813,0.010662608877813673,-0.03474378575466974,0.056069003510296866,2.6094754696206185e-06
3,4.546966339178827,-0.06396264340829785,0.0033871815462661967,0.04456190358566392,-0.0602970069889297,0.14942081416025843,1.9140602612638283e-05
4,4.543905795256821,-0.06556256285805583,0.003520583357787375,0.06472227431449218,0.030587384440154963,0.09885716418883073,1.611501156954777e-05
5,4.54075887852442,-0.06728908222770338,0.0036583676554462928,0.09631095380472887,0.055918750019475105,0.13670315758998264,3.592386506475625e-05
6,4.537528194855904,-0.06915139806051716,0.003800553559308801,0.07100272999760993,0.015849504457894348,0.1261559555373255,2.3013670959535105e-05
7,4.534220320177058,-0.07116740362258206,0.003947360177475926,0.07783588219281912,0.0567092493818393,0.09896251500379849,2.450206499378094e-05
8,4.530829987522614,-0.0733326857915275,0.0040987819054904414,0.05041965920697411,0.008820763874218596,0.09201855453972962,1.2783956208132847e-05
9,4.527370021651446,-0.07567181905099857,0.0042549958766946415,0.04251496903798557,-0.013015054711204677,0.09804499278717582,1.2064546256562736e-05
10,4.52385868158796,-0.07821374310068091,0.00441608468803054,0.04155977638413466,-0.0316329754762541,0.11475252824452342,1.5513446379375885e-05
11,4.520317994044433,-0.0809881169455959,0.004582091331505327,0.02899056114997922,-0.026404166240608706,0.0843852885405676,8.537862296049944e-06
12,4.516760277910578,-0.08400842398471983,0.004753344901361731,0.040831537054525135,-0.04559362165074621,0.12725669575979603,1.9759577611241133e-05
13,4.513225566353739,-0.0873138563236675,0.004929492968310781,0.014661633364591253,-0.05861891501939542,0.08794218174857793,9.883517147933822e-06
14,4.509734557419762,-0.09092022948637782,0.005111306188009815,0.014320615099009615,-0.04254048457394388,0.07118171477196267,6.556825672072021e-06
15,4.5063159649078175,-0.09484158298369777,0.005298187242992218,-0.013591725341815852,-0.10679752132247167,0.07961407063884085,1.6321110655942822e-05
16,4.503038381269273,-0.09912254916543155,0.00549079157220695,-0.022874405310295387,-0.09509693088102678,0.049348120260436,1.2419819957918023e-05
17,4.499943552923595,-0.10377373880490665,0.005688933743253621,-0.043934493736946134,-0.11217969457261523,0.024310707098722517,1.9812900097344433e-05
18,4.497092804942296,-0.10880940538375922,0.005892797617555378,-0.0594116799645481,-0.13898254156459888,0.020159181635502676,3.3236881549338164e-05
19,4.494579634854935,-0.1142487825935279,0.006102509438576752,-0.0529269775718344,-0.1364512846604251,0.030597329516755423,3.1285744779287663e-05
20,4.4925067699105945,-0.12009529519560844,0.006318120167726296,-0.02926628294471101,-0.10382659927590332,0.045294033386480415,1.7119550445855973e-05
21,4.490966783903886,-0.12632873827379326,0.00653983353139969,0.0034757125662574495,-0.05136036563231361,0.058311790764829396,6.634088240677797e-06
22,4.490029739883369,-0.13290758719946627,0.006767582560298784,0.030695179238855452,0.00700217813566173,0.05438818034204651,7.642722092328528e-06
23,4.489729204959852,-0.13977796061844638,0.0070017516207540416,0.048615350801600954,0.048355901977607196,0.04887479962559471,1.654846331168237e-05
24,4.490092777915435,-0.14688256813887435,0.007242098542444106,0.06446654343043878,0.08389168917292267,0.04504139768795401,3.1008594604433174e-05
25,4.491130962893666,-0.15416770058837767,0.007489005861887088,0.06674271949479671,0.11209330080991631,0.021392138179676223,3.8494606097574244e-05
26,4.492818486563598,-0.16158816288590266,0.007742484480086163,0.059998475376946914,0.11106587601288354,0.008931074741008516,3.460201623524787e-05
27,4.495170681840358,-0.16909415210211154,0.008002551423698507,0.07791565656590649,0.13164100043543847,0.024190312696374505,5.6281840631698656e-05
28,4.4982013622604144,-0.1766384548006802,0.008269403723705857,0.09160591668312534,0.16140428458364564,0.021807548782605934,8.282288578145489e-05
29,4.501857056825923,-0.18420379980963925,0.008543176639601286,0.0807578286692281,0.15243722222372735,0.009078435114727945,7.034854921271572e-05
30,4.506119533537094,-0.19176390374309327,0.008823799038758216,0.09176093765818027,0.16284404962589605,0.02067782569046539,8.915865924597601e-05
31,4.51097915816238,-0.1992967383449296,0.009111553905470412,0.08809045952277605,0.16271121014513446,0.013469708900418098,8.761683477700019e-05
32,4.516397882202481,-0.20680083884169423,0.009406409227908282,0.08300048610992716,0.15515211041905186,0.010848861800802023,8.112431898088499e-05
33,4.522362059579048,-0.21426564138333037,0.009708512119723801,0.08073045498687215,0.15101157913611418,0.01044933083763011,7.925917808087356e-05
34,4.528855537637229,-0.2216868263196735,0.010017937660100685,0.07487249590757639,0.14409277726813396,0.005652214547018808,7.215960328533438e-05
35,4.53585391569132,-0.22907232599432814,0.010334766229968597,0.061460539826080574,0.12667936060792773,-0.003758280955767468,5.3691482225818194e-05
36,4.543355026281992,-0.23641249231179629,0.010659108031512104,0.06514789965937107,0.12765558254882103,0.002640216769920656,5.9122366115497315e-05
37,4.551350769454457,-0.24370776878451053,0.010991004462678538,0.05301927601082301,0.11317206087430387,-0.007133508852656512,4.415265430961608e-05
38,4.559828381071625,-0.25096460989157815,0.011330583960881104,0.05180185561960915,0.10838030366356755,-0.004776592424347914,4.249504362964024e-05
39,4.5687902532051705,-0.2581760291354124,0.01167788052401912,0.048485388587921285,0.1026073980917861,-0.0056366209159444125,3.885499687724606e-05
40,4.578230357614808,-0.26534610712594553,0.012033001059500533,0.046146355469478983,0.09751097702368883,-0.0052182660847313045,3.620642866485945e-05
41,4.5881471953386885,-0.27247535330844275,0.01239599300740557,0.044731741870716935,0.09339562109704103,-0.003932137355607601,3.458878445535473e-05
42,4.598541635988264,-0.2795623499145018,0.01276694850069608,0.04583592214832155,0.09231566421135629,-0.0006438199147127399,3.601624985816761e-05
43,4.609409444770578,-0.2866150661514011,0.013145903451787145,0.04039524693456098,0.08458395416773312,-0.003793460298611606,3.0007583152962235e-05
44,4.6207491171005906,-0.2936387888359748,0.01353295433224693,0.0395777593700104,0.08158038485911367,-0.002424866119092428,2.9156378666351564e-05
45,4.632562227771059,-0.30063604907042213,0.013928122157968459,0.034899252836910755,0.07476403519892472,-0.0049655295251045395,2.4342060328037055e-05
46,4.644852931533718,-0.30760539429728817,0.014331496183668562,0.03743113893823624,0.07524899905171045,-0.0003867211752381916,2.6911975085066253e-05
47,4.657627644055413,-0.31454250120784955,0.014743099355268722,0.037874283398109165,0.07400355625855637,0.0017450105376621838,2.756324833075404e-05
48,4.6708870065358505,-0.32145393243744347,0.015162995271058532,0.03761360836522987,0.07202297033027993,0.003204246400179356,2.7436706021663946e-05
49,4.684634493773326,-0.32834215236654113,0.015591218322033975,0.03805601776973999,0.0708314846625997,0.0052805508768798415,2.8163003341894183e-05
50,4.698875403967855,-0.3352067802709372,0.016027809138560847,0.03965878959525515,0.07089895405013547,0.008418625140374614,3.0422954323333063e-05
51,4.713615561209305,-0.3420468459581331,0.016472801406435835,0.04210998399236776,0.07194174856930657,0.012278219415428726,3.409697713725463e-05
52,4.728859764939245,-0.3488641217325642,0.01692622264832594,0.0438533918928985,0.0723663533199248,0.01534043046587219,3.713810107148147e-05
53,4.744612049397777,-0.35566279010599133,0.017388099260907335,0.04494004923257955,0.07221499440515955,0.017665104059999326,3.942894500906725e-05
