x_m,y_m,newly_exposed,edge_extrapolated,transferred_real,transferred_imag,refreshed_real,refreshed_imag,equation_residual
2.9906220187500003,-0.6698863636363637,False,False,2.996090791624657e-07,2.3002676944544627e-07,0.0009404947540779423,0.0007220708082870137,4.771372567989963e-16
2.9906220187500003,-0.6528409090909091,False,False,3.147242117778837e-07,2.4163150831044556e-07,0.0009879669215440425,0.0007585178657368997,4.771372567989963e-16
2.9906220187500003,-0.6357954545454545,False,False,3.309967005063363e-07,2.541248146665393e-07,0.0010390765153636796,0.0007977575803240725,4.771372567989963e-16
2.9906220187500003,-0.6187499999999999,False,False,3.485454753559953e-07,2.6759799778127717e-07,0.00109419766960807,0.0008400771958521686,4.771372567989963e-16
2.9906220187500003,-0.6017045454545454,False,False,3.6750489924078903e-07,2.821542156334065e-07,0.0011537531246349176,0.0008858012739108438,4.771372567989963e-16
2.9906220187500003,-0.5846590909090909,False,False,3.8802717262030475e-07,2.97910321090419e-07,0.0012182218123207385,0.0009352975174832603,4.771372567989963e-16
2.9906220187500003,-0.5676136363636364,False,False,4.1028518000504793e-07,3.149990473310534e-07,0.0012881478377040126,0.0009889836666616097,4.771372567989963e-16
2.9906220187500003,-0.5505681818181818,False,False,4.3447586999842405e-07,3.335716028937151e-07,0.0013641511474984833,0.001047335689464234,4.771372567989963e-16
2.9906220187500003,-0.5335227272727272,False,False,4.6082428223079047e-07,3.5380076338101545e-07,0.001446940244824647,0.001110897543652724,4.771372567989963e-16
2.9906220187500003,-0.5164772727272727,False,False,4.895883617109853e-07,3.7588456770830504e-07,0.001537327395940421,0.0011802928517943311,4.771372567989963e-16
2.9906220187500003,-0.49943181818181814,False,False,5.210647353272863e-07,4.000507530490658e-07,0.001636246883651574,0.0012562389154350984,4.771372567989963e-16
2.9906220187500003,-0.4823863636363636,False,False,5.555956684684943e-07,4.2656209582484233e-07,0.0017447769999034905,0.001339563600049841,4.771372567989963e-16
2.9906220187500003,-0.4653409090909091,False,False,5.93577474570164e-07,4.5572286818759173e-07,0.0018641666450258288,0.0014312257567826022,4.771372567989963e-16
2.9906220187500003,-0.4482954545454545,False,False,6.354707201358228e-07,4.878866729894704e-07,0.0019958676239701517,0.0015323400180863298,4.771372567989963e-16
2.9906220187500003,-0.43124999999999997,False,False,6.81812656727349e-07,5.234659885222252e-07,0.0021415740145012416,0.0016442070229016209,4.771372567989963e-16
2.9906220187500003,-0.41420454545454544,False,False,7.332324251060041e-07,5.629438415927398e-07,0.002303270346737704,0.0017683504068055028,4.771372567989963e-16
2.9906220187500003,-0.39715909090909085,False,False,7.904697223206592e-07,6.068881392985262e-07,0.0024832908011097033,0.0019065622516168611,4.771372567989963e-16
2.9906220187500003,-0.3801136363636364,False,False,8.543978094113033e-07,6.559693333377997e-07,0.002684392233273171,0.0020609591507387403,4.771372567989963e-16
2.9906220187500003,-0.3630681818181818,False,False,9.260519777333992e-07,7.109822752102302e-07,0.0029098446100157597,0.002234051641897053,4.771372567989963e-16
2.9906220187500003,-0.34602272727272726,False,False,1.006664902012107e-06,7.728733587489231e-07,0.0031635434435147917,0.0024288305292558014,4.771372567989963e-16
2.9906220187500003,-0.32897727272727273,False,False,1.0977107108068594e-06,8.427743554982314e-07,0.0034501501177023226,0.0026488746198726665,4.771372567989963e-16
2.9906220187500003,-0.31193181818181814,False,False,1.2009601344134038e-06,9.22044754865688e-07,0.003775267723332795,0.002898485722186792,4.771372567989963e-16
2.9906220187500003,-0.2948863636363636,False,False,1.3185498056260087e-06,1.012324970220935e-06,0.004145662352112372,0.0031828585459885267,4.771372567989963e-16
2.9906220187500003,-0.2778409090909091,False,False,1.45306981184377e-06,1.115603557580712e-06,0.004569543139341827,0.0035082957069347705,4.771372567989963e-16
2.9906220187500003,-0.2607954545454545,False,False,1.607675225191409e-06,1.2343028435654547e-06,0.005056919642503454,0.003882482106223254,4.771372567989963e-16
2.9906220187500003,-0.24375,False,False,1.7862304220557845e-06,1.3713897276386262e-06,0.005620065107906421,0.004314840606495044,4.771372567989963e-16
2.9906220187500003,-0.22670454545454544,False,False,1.9935022353753785e-06,1.5305239760007612e-06,0.006274137330846035,0.004817008701158055,4.771372567989963e-16
2.9906220187500003,-0.2096590909090909,False,False,2.235443427187491e-06,1.7162758594346818e-06,0.007038089590844215,0.005403537890691323,4.771372567989963e-16
2.9906220187500003,-0.19261363636363635,False,False,2.5195872837690815e-06,1.934429106225282e-06,0.007935939966431962,0.006092868207112746,4.771372567989963e-16
2.9906220187500003,-0.17556818181818182,False,False,2.8599630511896812e-06,2.1957547589596403e-06,0.009012310513071853,0.00691925851631825,4.771372567989963e-16
2.9906220187500003,-0.15852272727272726,False,False,3.167816817565897e-06,2.4321114392682376e-06,0.009987938978477133,0.007668303454153738,4.771372567989963e-16
2.9906220187500003,-0.14625,False,False,3.7898637226502657e-06,2.909691893171971e-06,0.011954629460677551,0.009178242536721523,4.771372567989963e-16
2.9906220187500003,-0.13874999999999998,False,False,3.7450374873896337e-06,2.875276266942363e-06,0.011816695053219547,0.009072342521169664,4.771372567989963e-16
2.9906220187500003,-0.13125,False,False,3.9887863223009355e-06,3.0624159798225043e-06,0.012589744766305271,0.009665856337970201,4.771372567989963e-16
2.9906220187500003,-0.12375,False,False,4.245825058426971e-06,3.259759098591619e-06,0.013405546241396294,0.010292193091010409,4.771372567989963e-16
2.9906220187500003,-0.11624999999999999,False,False,4.522291859422103e-06,3.4720182372985376e-06,0.014283581681304445,0.010966310364976866,4.771372567989963e-16
2.9906220187500003,-0.10874999999999999,False,False,4.819859314877226e-06,3.7004775372029424e-06,0.015229278141092433,0.011692374815791618,4.771372567989963e-16
2.9906220187500003,-0.10125,False,False,5.140571837732546e-06,3.946706609296845e-06,0.016249261493477034,0.012475473499225278,4.771372567989963e-16
2.9906220187500003,-0.09375,False,False,5.486498617166232e-06,4.21229408668661e-06,0.017350263778777613,0.013320774981904116,4.771372567989963e-16
2.9906220187500003,-0.08625,False,False,5.859762394672615e-06,4.498869717607896e-06,0.018539217964430588,0.01423360209351389,4.771372567989963e-16
2.9906220187500003,-0.07874999999999999,False,False,6.262564864378408e-06,4.808123866681761e-06,0.01982334395035178,0.015219497957980034,4.771372567989963e-16
2.9906220187500003,-0.07125000000000001,False,False,6.697204543127968e-06,5.141821234781993e-06,0.021210213776467687,0.01628427605694335,4.771372567989963e-16
2.9906220187500003,-0.06375,False,False,7.166091824858361e-06,5.5018124171321406e-06,0.02270781336461726,0.017434067632511967,4.771372567989963e-16
2.9906220187500003,-0.056249999999999994,False,False,7.671767574005329e-06,5.890048178506186e-06,0.024324626129779425,0.018675385880302663,4.771372567989963e-16
2.9906220187500003,-0.04875,False,False,8.216933522503821e-06,6.308602790720484e-06,0.026069776493059228,0.02001523613245253,4.771372567989963e-16
2.9906220187500003,-0.041249999999999995,False,False,8.804508305794414e-06,6.7597170546333054e-06,0.027953305756430957,0.021461327662189826,4.771372567989963e-16
2.9906220187500003,-0.03375,False,False,9.437737738879104e-06,7.245882965283876e-06,0.029986765169692734,0.023022529014759537,4.771372567989963e-16
2.9906220187500003,-0.02625,False,False,1.0120429241572068e-05,7.770023693366557e-06,0.03218402200723013,0.024709486877966008,4.771372567989963e-16
2.9906220187500003,-0.01875,False,False,1.08576009824928e-05,8.335991969643214e-06,0.034583057353438605,0.026551361470071293,4.771372567989963e-16
2.9906220187500003,-0.01125,False,False,1.1655350718286282e-05,8.948469385426316e-06,0.0366131449074676,0.02810997405634629,4.771372567989963e-16
2.9906220187500003,-0.0048695092873441755,False,False,1.2459103128292942e-05,9.565555392381115e-06,0.04058572597557945,0.031159948349556352,4.771372567989963e-16
2.9906220187500003,0.0048695092873441755,False,False,1.2459103128293035e-05,9.565555392381108e-06,0.0405857259755797,0.031159948349556644,4.771372567989963e-16
2.9906220187500003,0.01125,False,False,1.1655350718286294e-05,8.948469385426182e-06,0.03661314490746732,0.028109974056346732,4.771372567989963e-16
2.9906220187500003,0.01875,False,False,1.0857600982492775e-05,8.335991969643357e-06,0.03458305735343798,0.026551361470071252,4.771372567989963e-16
2.9906220187500003,0.02625,False,False,1.0120429241572067e-05,7.77002369336623e-06,0.03218402200723023,0.024709486877965987,4.771372567989963e-16
2.9906220187500003,0.03375,False,False,9.437737738879102e-06,7.24588296528401e-06,0.02998676516969166,0.02302252901476075,4.771372567989963e-16
2.9906220187500003,0.041249999999999995,False,False,8.804508305794502e-06,6.7597170546333715e-06,0.02795330575643165,0.02146132766218955,4.771372567989963e-16
2.9906220187500003,0.04875,False,False,8.216933522503716e-06,6.308602790720486e-06,0.026069776493058843,0.020015236132452444,4.771372567989963e-16
2.9906220187500003,0.056249999999999994,False,False,7.671767574005346e-06,5.8900481785060255e-06,0.0243246261297796,0.01867538588030323,4.771372567989963e-16
2.9906220187500003,0.06375,False,False,7.166091824858396e-06,5.501812417132271e-06,0.022707813364617014,0.017434067632511777,4.771372567989963e-16
2.9906220187500003,0.07125000000000001,False,False,6.697204543127897e-06,5.141821234782018e-06,0.02121021377646731,0.016284276056943055,4.771372567989963e-16
2.9906220187500003,0.07874999999999999,False,False,6.2625648643784336e-06,4.80812386668168e-06,0.01982334395035228,0.015219497957980345,4.771372567989963e-16
2.9906220187500003,0.08625,False,False,5.85976239467251e-06,4.498869717607938e-06,0.018539217964429196,0.014233602093513834,4.771372567989963e-16
2.9906220187500003,0.09375,False,False,5.486498617166297e-06,4.212294086686629e-06,0.01735026377877864,0.013320774981904301,4.771372567989963e-16
2.9906220187500003,0.10125,False,False,5.140571837732556e-06,3.946706609296826e-06,0.016249261493476854,0.012475473499225731,4.771372567989963e-16
2.9906220187500003,0.10874999999999999,False,False,4.819859314877233e-06,3.700477537202957e-06,0.015229278141092695,0.011692374815791433,4.771372567989963e-16
2.9906220187500003,0.11624999999999999,False,False,4.5222918594221274e-06,3.472018237298559e-06,0.014283581681303673,0.010966310364976913,4.771372567989963e-16
2.9906220187500003,0.12375,False,False,4.245825058427113e-06,3.2597590985915595e-06,0.013405546241397403,0.010292193091010196,4.771372567989963e-16
2.9906220187500003,0.13125,False,False,3.988786322300761e-06,3.062415979822569e-06,0.012589744766304643,0.009665856337970747,4.771372567989963e-16
2.9906220187500003,0.13874999999999998,False,False,3.745037487389696e-06,2.8752762669424287e-06,0.011816695053219122,0.009072342521169237,4.771372567989963e-16
2.9906220187500003,0.14625,False,False,3.7898637226500887e-06,2.90969189317189e-06,0.011954629460677864,0.009178242536721707,4.771372567989963e-16
2.9906220187500003,0.15852272727272726,False,False,3.167816817566005e-06,2.432111439268204e-06,0.00998793897847704,0.007668303454153776,4.771372567989963e-16
2.9906220187500003,0.17556818181818182,False,False,2.859963051189626e-06,2.1957547589596763e-06,0.009012310513071829,0.0069192585163181065,4.771372567989963e-16
2.9906220187500003,0.19261363636363635,False,False,2.5195872837691416e-06,1.9344291062252993e-06,0.007935939966431972,0.006092868207112934,4.771372567989963e-16
2.9906220187500003,0.2096590909090909,False,False,2.2354434271874546e-06,1.71627585943462e-06,0.007038089590844242,0.00540353789069112,4.771372567989963e-16
2.9906220187500003,0.22670454545454544,False,False,1.993502235375311e-06,1.5305239760007885e-06,0.006274137330845888,0.004817008701158255,4.771372567989963e-16
2.9906220187500003,0.24375,False,False,1.78623042205587e-06,1.3713897276386533e-06,0.005620065107906633,0.004314840606495084,4.771372567989963e-16
2.9906220187500003,0.2607954545454545,False,False,1.6076752251913688e-06,1.2343028435654386e-06,0.00505691964250342,0.003882482106223121,4.771372567989963e-16
2.9906220187500003,0.2778409090909091,False,False,1.4530698118437638e-06,1.1156035575807057e-06,0.004569543139341726,0.003508295706935043,4.771372567989963e-16
2.9906220187500003,0.2948863636363636,False,False,1.3185498056260322e-06,1.0123249702209456e-06,0.004145662352112321,0.003182858545988449,4.771372567989963e-16
2.9906220187500003,0.31193181818181814,False,False,1.2009601344133955e-06,9.220447548656881e-07,0.003775267723332841,0.0028984857221867467,4.771372567989963e-16
2.9906220187500003,0.32897727272727273,False,False,1.0977107108068435e-06,8.427743554982231e-07,0.0034501501177023226,0.002648874619872658,4.771372567989963e-16
2.9906220187500003,0.34602272727272726,False,False,1.0066649020121403e-06,7.728733587489078e-07,0.003163543443514717,0.0024288305292558734,4.771372567989963e-16
2.9906220187500003,0.3630681818181818,False,False,9.260519777333877e-07,7.109822752102482e-07,0.0029098446100157866,0.002234051641897034,4.771372567989963e-16
2.9906220187500003,0.3801136363636364,False,False,8.543978094113156e-07,6.559693333378013e-07,0.002684392233273215,0.0020609591507386865,4.771372567989963e-16
2.9906220187500003,0.39715909090909085,False,False,7.904697223206299e-07,6.06888139298524e-07,0.0024832908011097475,0.0019065622516168462,4.771372567989963e-16
2.9906220187500003,0.41420454545454544,False,False,7.332324251060258e-07,5.629438415927417e-07,0.0023032703467377675,0.001768350406805597,4.771372567989963e-16
2.9906220187500003,0.43124999999999997,False,False,6.818126567273344e-07,5.234659885222277e-07,0.0021415740145010295,0.0016442070229015612,4.771372567989963e-16
2.9906220187500003,0.4482954545454545,False,False,6.35470720135815e-07,4.87886672989462e-07,0.00199586762397028,0.0015323400180863264,4.771372567989963e-16
2.9906220187500003,0.4653409090909091,False,False,5.935774745701749e-07,4.557228681876031e-07,0.0018641666450257242,0.0014312257567825522,4.771372567989963e-16
2.9906220187500003,0.4823863636363636,False,False,5.555956684684694e-07,4.265620958248238e-07,0.0017447769999035785,0.0013395636000500012,4.771372567989963e-16
2.9906220187500003,0.49943181818181814,False,False,5.210647353273004e-07,4.0005075304907065e-07,0.0016362468836515702,0.0012562389154350119,4.771372567989963e-16
2.9906220187500003,0.5164772727272727,False,False,4.895883617110148e-07,3.758845677082972e-07,0.0015373273959404163,0.001180292851794385,4.771372567989963e-16
2.9906220187500003,0.5335227272727272,False,False,4.6082428223077533e-07,3.538007633810261e-07,0.0014469402448246949,0.0011108975436526774,4.771372567989963e-16
2.9906220187500003,0.5505681818181818,False,False,4.3447586999842506e-07,3.3357160289373107e-07,0.0013641511474984183,0.0010473356894642124,4.771372567989963e-16
2.9906220187500003,0.5676136363636364,False,False,4.1028518000504534e-07,3.1499904733103883e-07,0.0012881478377040811,0.000988983666661626,4.771372567989963e-16
2.9906220187500003,0.5846590909090909,False,False,3.880271726203082e-07,2.9791032109042627e-07,0.00121822181232071,0.000935297517483271,4.771372567989963e-16
2.9906220187500003,0.6017045454545454,False,False,3.675048992407858e-07,2.8215421563340204e-07,0.0011537531246349206,0.0008858012739108842,4.771372567989963e-16
2.9906220187500003,0.6187499999999999,False,False,3.485454753559869e-07,2.675979977812721e-07,0.0010941976696079297,0.0008400771958521706,4.771372567989963e-16
2.9906220187500003,0.6357954545454545,False,False,3.309967005063541e-07,2.541248146665443e-07,0.0010390765153638327,0.0007977575803240157,4.771372567989963e-16
2.9906220187500003,0.6528409090909091,False,False,3.1472421177787374e-07,2.416315083104423e-07,0.000987966921543935,0.0007585178657369204,4.771372567989963e-16
2.9906220187500003,0.6698863636363637,False,False,2.996090791624673e-07,2.3002676944545326e-07,0.0009404947540780289,0.000722070808286989,4.771372567989963e-16
2.9906220187500003,0.6869318181818181,False,False,2.8554576853625557e-07,2.1922957357910007e-07,0.0008963280612428026,0.0006881615499347905,4.771372567989963e-16
2.9906220187500003,0.7039772727272727,False,False,2.7244041216270284e-07,2.091678531617041e-07,0.0008551716207761984,0.0006565634319175565,4.771372567989963e-16
2.9906220187500003,0.7210227272727272,False,False,2.6020933834143396e-07,1.9977736871506107e-07,0.0008167623049280073,0.0006270744362374001,4.771372567989963e-16
2.9906220187500003,0.7380681818181818,False,False,2.4877782186494364e-07,1.910007494874197e-07,0.0007808651420917219,0.0005995141619540807,4.771372567989963e-16
2.9906220187500003,0.7551136363636364,False,False,2.3807902604436212e-07,1.8278668118733432e-07,0.0007472699823823459,0.0005737212651614755,4.771372567989963e-16
2.9906220187500003,0.7721590909090909,False,False,2.2805311572235976e-07,1.7508922499353837e-07,0.0007157887017425928,0.0005495513124224556,4.771372567989963e-16
2.9906220187500003,0.7892045454545454,False,False,2.1864652681552124e-07,1.678672567414745e-07,0.0006862528982699257,0.0005268750121086952,4.771372567989963e-16
2.9906220187500003,0.8062499999999999,False,False,2.098113611166235e-07,1.6108400227898218e-07,0.0006585119812007165,0.0005055767472072692,4.771372567989963e-16
2.9906220187500003,0.8232954545454545,False,False,2.0150463380558487e-07,1.5470645973799083e-07,0.0006324307941992314,0.0004855527505846136,4.771372567989963e-16
2.9906220187500003,0.8403409090909091,False,False,1.9368868825881517e-07,1.4870571800710353e-07,0.0006078908903268225,0.0004667120838530271,4.771372567989963e-16
2.9906220187500003,0.8573863636363637,False,False,1.8634656816193146e-07,1.430687587684604e-07,0.0005848387024188491,0.00044901362048215844,4.771372567989963e-16
2.9906220187500003,0.8744318181818181,False,False,1.8404105425671193e-07,1.412986858554053e-07,0.0005775931581928755,0.0004434508079805747,4.771372567989963e-16
2.9906220187500003,0.8914772727272727,False,False,1.7444027907923855e-07,1.3392762986331735e-07,0.0005474465437156797,0.00042030555364680033,4.771372567989963e-16
2.9812470375,-0.8914772727272727,False,False,0.0005275515243425218,0.00043355753394569397,0.0010674613594267737,0.0008771119972582359,4.838267194489727e-16
2.9812470375,-0.8744318181818181,False,False,0.0005623080434398131,0.0004619644163072218,0.0011319690892735766,0.0009299604348527986,4.838267194489727e-16
2.9812470375,-0.8573863636363637,False,False,0.0005704638886645004,0.0004686348355163088,0.0011472837985582827,0.0009425120783829968,4.838267194489727e-16
2.9812470375,-0.8403409090909091,False,False,0.0005931657426711393,0.0004872784830971362,0.0011927340949129043,0.0009798443292284482,4.838267194489727e-16
2.9812470375,-0.8232954545454545,False,False,0.0006173107083341238,0.0005071078591432061,0.0012410958452614142,0.0010195686052769908,4.838267194489727e-16
2.9812470375,-0.8062499999999999,False,False,0.0006429010443273587,0.0005281261810817372,0.001292424561356362,0.0010617318714647096,4.838267194489727e-16
2.9812470375,-0.7892045454545454,False,False,0.0006700782543259292,0.0005504489880971374,0.0013469789047880413,0.0011065459154148318,4.838267194489727e-16
2.9812470375,-0.7721590909090909,False,False,0.0006989873365578111,0.0005741950381021405,0.0014050375071271296,0.0011542392789488625,4.838267194489727e-16
2.9812470375,-0.7551136363636364,False,False,0.0007297826680063508,0.0005994909479126426,0.0014669036266963362,0.0012050608897022476,4.838267194489727e-16
2.9812470375,-0.7380681818181818,False,False,0.0007626330224243761,0.0006264752421700375,0.0015329125285037815,0.0012592860503641554,4.838267194489727e-16
2.9812470375,-0.7210227272727272,False,False,0.0007977247993710978,0.0006553009688863577,0.0016034366126246853,0.0013172206145652236,4.838267194489727e-16
2.9812470375,-0.7039772727272727,False,False,0.0008352649598225859,0.0006861380923250416,0.0016788906363951488,0.001379205258242425,4.838267194489727e-16
2.9812470375,-0.6869318181818181,False,False,0.0008754841224680625,0.0007191760265677564,0.0017597375843319528,0.0014456202918226592,4.838267194489727e-16
2.9812470375,-0.6698863636363637,False,False,0.0009186400250065743,0.0007546264732852312,0.0018464954368857174,0.0015168912151733598,4.838267194489727e-16
2.9812470375,-0.6528409090909091,False,False,0.0009650214894677953,0.0007927266758754558,0.001939745042597087,0.00159349518133567,4.838267194489727e-16
2.9812470375,-0.6357954545454545,False,False,0.0010149530194089823,0.000833743193980355,0.002040139314000391,0.001675968549030423,4.838267194489727e-16
2.9812470375,-0.6187499999999999,False,False,0.0010688001669893537,0.0008779763112152741,0.002148414006305192,0.0017649157362070597,4.838267194489727e-16
2.9812470375,-0.6017045454545454,False,False,0.001126975829954067,0.0009257652072865271,0.0022654003915961664,0.0018610196312567203,4.838267194489727e-16
2.9812470375,-0.5846590909090909,False,False,0.0011899476700444954,0.0009774940516660588,0.002392040209809163,0.0019650538749467587,4.838267194489727e-16
2.9812470375,-0.5676136363636364,False,False,0.0012582468854971448,0.0010335992098652385,0.0025294033638118656,0.002077897396896096,4.838267194489727e-16
2.9812470375,-0.5505681818181818,False,False,0.001332478622678926,0.0010945777964253404,0.0026787089336477287,0.0022005516789695046,4.838267194489727e-16
2.9812470375,-0.5335227272727272,False,False,0.0014133343780782534,0.0011609978631318585,0.0028413502202487735,0.002334161329094819,4.838267194489727e-16
2.9812470375,-0.5164772727272727,False,False,0.0015016068253766726,0.0012335105795843492,0.0030189246991005215,0.002480038688843727,4.838267194489727e-16
2.9812470375,-0.49943181818181814,False,False,0.0015982076078671032,0.0013128648499635353,0.00321326997926215,0.0026396933746789353,4.838267194489727e-16
2.9812470375,-0.4823863636363636,False,False,0.0017041887701590224,0.0013999249196848117,0.00342650713537806,0.002814867876454257,4.838267194489727e-16
2.9812470375,-0.4653409090909091,False,False,0.0018207686729080645,0.0014956916651294775,0.0036610931262727334,0.003007580620973718,4.838267194489727e-16
2.9812470375,-0.4482954545454545,False,False,0.0019493634505321242,0.001601328437305999,0.003919884454638857,0.0032201782706675693,4.838267194489727e-16
2.9812470375,-0.43124999999999997,False,False,0.0020916253479369095,0.0017181925571249682,0.00420621478580069,0.0034553994904004,4.838267194489727e-16
2.9812470375,-0.41420454545454544,False,False,0.0022494896255511113,0.0018478738502407627,0.004523989965486589,0.003716453008566243,4.838267194489727e-16
2.9812470375,-0.39715909090909085,False,False,0.002425232175039229,0.0019922419816959095,0.004877804803635564,0.004007113560339041,4.838267194489727e-16
2.9812470375,-0.3801136363636364,False,False,0.002621540570282737,0.002153504829021868,0.005273087184505459,0.004331840281341435,4.838267194489727e-16
2.9812470375,-0.3630681818181818,False,False,0.0028416020281801426,0.0023342807487071963,0.005716276603010763,0.004695923385013484,4.838267194489727e-16
2.9812470375,-0.34602272727272726,False,False,0.0030892127229917004,0.002537688387395107,0.006215046220871253,0.005105666595057586,4.838267194489727e-16
2.9812470375,-0.32897727272727273,False,False,0.003368914158100204,0.002767458724740548,0.006778580133984282,0.005568614938871578,4.838267194489727e-16
2.9812470375,-0.31193181818181814,False,False,0.0036861639579413926,0.0030280753982389196,0.007417920970295297,0.0060938403245250124,4.838267194489727e-16
2.9812470375,-0.2948863636363636,False,False,0.004047550684810262,0.003324951203008508,0.008146407580661121,0.006692301139248867,4.838267194489727e-16
2.9812470375,-0.2778409090909091,False,False,0.004461065482798269,0.003664651287932943,0.00898022921943472,0.007377297559179209,4.838267194489727e-16
2.9812470375,-0.2607954545454545,False,False,0.0049364484015719965,0.004055177721674091,0.00993913309798025,0.008165052878100872,4.838267194489727e-16
2.9812470375,-0.24375,False,False,0.00548563667761326,0.004506337852649699,0.011047341769756169,0.00907546725251969,4.838267194489727e-16
2.9812470375,-0.22670454545454544,False,False,0.0061233641098608115,0.005030236864168823,0.01233478203781847,0.010133127439167437,4.838267194489727e-16
2.9812470375,-0.2096590909090909,False,False,0.0068680293310449045,0.005641991609013637,0.013838876550556633,0.01136877917283187,4.838267194489727e-16
2.9812470375,-0.19261363636363635,False,False,0.007743019032302164,0.006360815320235243,0.015607155167458028,0.01282147013027833,4.838267194489727e-16
2.9812470375,-0.17556818181818182,False,False,0.008788376173592882,0.007219697940232274,0.017724388963173125,0.014560935936765707,4.838267194489727e-16
2.9812470375,-0.15852272727272726,False,False,0.009756099778889027,0.008014243471305265,0.019666161394822138,0.016155695840889498,4.838267194489727e-16
2.9812470375,-0.14625,False,False,0.011602607627407432,0.00953310019360592,0.02347052904101524,0.01928300110952463,4.838267194489727e-16
2.9812470375,-0.13874999999999998,False,False,0.011544210337975926,0.009483055364932704,0.023279341021037805,0.019123864313305837,4.838267194489727e-16
2.9812470375,-0.13125,False,False,0.012277082800559898,0.010085684620856792,0.02478464419428787,0.020361071824377595,4.838267194489727e-16
2.9812470375,-0.12375,False,False,0.013069465642854904,0.0107367170187526,0.026392889242391842,0.021682362968535377,4.838267194489727e-16
2.9812470375,-0.11624999999999999,False,False,0.01392288591902979,0.011437882474522371,0.028125095787151156,0.02310548147633725,4.838267194489727e-16
2.9812470375,-0.10874999999999999,False,False,0.014842263937099627,0.012193233167765077,0.02999176701818476,0.024639066063444723,4.838267194489727e-16
2.9812470375,-0.10125,False,False,0.015833742786660214,0.013007824336953298,0.03200585972085477,0.0262937696606479,4.838267194489727e-16
2.9812470375,-0.09375,False,False,0.016903722315378896,0.013886917978944029,0.034180740287907886,0.02808057752723526,4.838267194489727e-16
2.9812470375,-0.08625,False,False,0.018058824684477903,0.014835958004521657,0.036530254805739584,0.03001086827910624,4.838267194489727e-16
2.9812470375,-0.07874999999999999,False,False,0.019305944321016177,0.015860612197416548,0.03906887868948249,0.0320965377338771,4.838267194489727e-16
2.9812470375,-0.07125000000000001,False,False,0.020652293269280357,0.016966809966953673,0.04181184616299442,0.034350105763015254,4.838267194489727e-16
2.9812470375,-0.06375,False,False,0.022105444731155582,0.018160778570263013,0.0447752819930382,0.036784824933897,4.838267194489727e-16
2.9812470375,-0.056249999999999994,False,False,0.023673392456910535,0.01944909250469597,0.04797638288289582,0.03941483004880085,4.838267194489727e-16
2.9812470375,-0.04875,False,False,0.02536465561015758,0.020838760609620217,0.05143372566013082,0.04225539206842081,4.838267194489727e-16
2.9812470375,-0.041249999999999995,False,False,0.027188486966721107,0.022337398757998894,0.055167855772534816,0.04532340261076704,4.838267194489727e-16
2.9812470375,-0.03375,False,False,0.02915531422518702,0.023953596124038853,0.05920254528654268,0.0486384091436809,4.838267194489727e-16
2.9812470375,-0.02625,False,False,0.031277718214211776,0.025697713556552048,0.06356690824187544,0.05222433732271625,4.838267194489727e-16
2.9812470375,-0.01875,False,False,0.033578563862607935,0.027588920384688527,0.06833416484934494,0.05614170295797034,4.838267194489727e-16
2.9812470375,-0.01125,False,False,0.03563714811904499,0.029277910192325687,0.07224626555676486,0.059350508018481546,4.838267194489727e-16
