benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,candidate_name,candidate_order,candidate_description,candidate_is_current_default,time_derivative_pressure_scale,forward_speed_pressure_gradient_scale,stokes_body_forward_speed_scale,end_contour_scale,reference_value,computed_value,raw_computed_value,raw_to_reference_raw_ratio,abs_error,rel_error,tolerance,near_zero_abs_tolerance,effective_abs_tolerance,gate_error_ratio,current_default_gate_error_ratio,gate_ratio_delta_vs_current,candidate_gate_status,time_derivative_component_value,forward_speed_pressure_gradient_component_value,stokes_body_forward_speed_component_value,end_contour_component_value,time_derivative_component_raw,forward_speed_pressure_gradient_component_raw,stokes_body_forward_speed_component_raw,end_contour_component_raw,time_derivative_contribution_value,forward_speed_pressure_gradient_contribution_value,stokes_body_forward_speed_contribution_value,end_contour_contribution_value,candidate_time_derivative_contribution_value,candidate_forward_speed_pressure_gradient_contribution_value,candidate_stokes_body_forward_speed_contribution_value,candidate_end_contour_contribution_value,candidate_time_derivative_contribution_raw,candidate_forward_speed_pressure_gradient_contribution_raw,candidate_stokes_body_forward_speed_contribution_raw,candidate_end_contour_contribution_raw,current_force_closure_residual_value,provider_route,provider_formulation,gate_role
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,time_double_keep_gradient_end,10,Doubles only the Eq.30 time-derivative pressure term; diagnostic for time-pressure under-scaling.,False,2.0,1.0,0.0,1.0,1.0,20.372826592927396,1628.8074861045454,20.372826592927396,19.372826592927396,19.372826592927396,0.15,0.0,0.15,129.15217728618265,61.24275530975799,67.90942197642465,FAIL,10.186413296463698,0.0,0.0,0.0,814.4037430522727,0.0,0.0,0.0,20.372826592927396,0.0,0.0,0.0,20.372826592927396,0.0,0.0,0.0,1628.8074861045454,0.0,0.0,0.0,0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,end_flipped_keep_pressure,11,Reverses only the Eq.32 end-contour term while keeping Eq.30 pressure unchanged.,False,1.0,1.0,0.0,-1.0,1.0,10.186413296463698,814.4037430522727,10.186413296463698,9.186413296463698,9.186413296463698,0.15,0.0,0.15,61.24275530975799,61.24275530975799,0.0,FAIL,10.186413296463698,0.0,0.0,0.0,814.4037430522727,0.0,0.0,0.0,10.186413296463698,0.0,0.0,-0.0,10.186413296463698,0.0,0.0,-0.0,814.4037430522727,0.0,0.0,-0.0,0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,time_plus_stokes_plus_end,12,Replaces the finite-difference Eq.30 pressure-gradient channel with the diagnostic Eq.32 Stokes body forward-speed term.,False,1.0,0.0,1.0,1.0,1.0,10.186413296463698,814.4037430522727,10.186413296463698,9.186413296463698,9.186413296463698,0.15,0.0,0.15,61.24275530975799,61.24275530975799,0.0,FAIL,10.186413296463698,0.0,0.0,0.0,814.4037430522727,0.0,0.0,0.0,10.186413296463698,0.0,0.0,0.0,10.186413296463698,0.0,0.0,0.0,814.4037430522727,0.0,0.0,0.0,0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,all_terms_include_stokes,13,Adds the diagnostic Eq.32 Stokes body forward-speed term on top of the current default chain.,False,1.0,1.0,1.0,1.0,1.0,10.186413296463698,814.4037430522727,10.186413296463698,9.186413296463698,9.186413296463698,0.15,0.0,0.15,61.24275530975799,61.24275530975799,0.0,FAIL,10.186413296463698,0.0,0.0,0.0,814.4037430522727,0.0,0.0,0.0,10.186413296463698,0.0,0.0,0.0,10.186413296463698,0.0,0.0,0.0,814.4037430522727,0.0,0.0,0.0,0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,current_default,0,Current default coefficient chain: Eq.30 time pressure + Eq.30 forward-speed pressure-gradient + Eq.32 end contour.,True,1.0,1.0,0.0,1.0,2.1,9.180428403990165,1327.03117789732,4.371632573328649,7.080428403990165,3.37163257332865,0.15,0.0,0.315,22.477550488857666,22.477550488857666,0.0,FAIL,-0.0,8.678420568103425,-0.0,0.5020078358867408,-0.0,1254.4659314344296,-0.0,72.56524646289043,-0.0,8.678420568103425,-0.0,0.5020078358867408,-0.0,8.678420568103425,-0.0,0.5020078358867408,-0.0,1254.4659314344296,-0.0,72.56524646289043,-0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,time_only_no_gradient_no_end,1,Keeps only the Eq.30 time-derivative pressure term; diagnostic for pure radiation inertia/damping contribution.,False,1.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,2.1,1.0,0.15,0.0,0.315,6.666666666666667,22.477550488857666,-15.810883822190998,FAIL,-0.0,8.678420568103425,-0.0,0.5020078358867408,-0.0,1254.4659314344296,-0.0,72.56524646289043,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,time_plus_gradient_no_end,2,Keeps the full Eq.30 body-pressure result but removes the Eq.32 end-contour term.,False,1.0,1.0,0.0,0.0,2.1,8.678420568103425,1254.4659314344296,4.132581222906392,6.578420568103425,3.132581222906393,0.15,0.0,0.315,20.883874819375954,22.477550488857666,-1.593675669481712,FAIL,-0.0,8.678420568103425,-0.0,0.5020078358867408,-0.0,1254.4659314344296,-0.0,72.56524646289043,-0.0,8.678420568103425,-0.0,0.0,-0.0,8.678420568103425,-0.0,0.0,-0.0,1254.4659314344296,-0.0,0.0,-0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,gradient_removed_keep_time_end,3,Suppresses only the Eq.30 forward-speed pressure-gradient term while retaining time pressure and end contour.,False,1.0,0.0,0.0,1.0,2.1,0.5020078358867408,72.56524646289043,0.2390513504222575,1.5979921641132593,0.7609486495777424,0.15,0.0,0.315,5.0729909971849505,22.477550488857666,-17.404559491672714,FAIL,-0.0,8.678420568103425,-0.0,0.5020078358867408,-0.0,1254.4659314344296,-0.0,72.56524646289043,-0.0,0.0,-0.0,0.5020078358867408,-0.0,0.0,-0.0,0.5020078358867408,-0.0,0.0,-0.0,72.56524646289043,-0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,gradient_flipped_keep_time_end,4,Reverses only the Eq.30 forward-speed pressure-gradient sign; diagnostic for x-gradient sign convention.,False,1.0,-1.0,0.0,1.0,2.1,-8.176412732216685,-1181.9006849715392,-3.8935298724841347,10.276412732216684,4.893529872484135,0.15,0.0,0.315,32.62353248322757,22.477550488857666,10.145981994369905,FAIL,-0.0,8.678420568103425,-0.0,0.5020078358867408,-0.0,1254.4659314344296,-0.0,72.56524646289043,-0.0,-8.678420568103425,-0.0,0.5020078358867408,-0.0,-8.678420568103425,-0.0,0.5020078358867408,-0.0,-1254.4659314344296,-0.0,72.56524646289043,-0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,gradient_half_keep_time_end,5,Halves only the Eq.30 forward-speed pressure-gradient term; diagnostic for gradient over-scaling.,False,1.0,0.5,0.0,1.0,2.1,4.841218119938453,699.7982121801052,2.3053419618754534,2.7412181199384533,1.3053419618754538,0.15,0.0,0.315,8.70227974583636,22.477550488857666,-13.775270743021306,FAIL,-0.0,8.678420568103425,-0.0,0.5020078358867408,-0.0,1254.4659314344296,-0.0,72.56524646289043,-0.0,4.339210284051712,-0.0,0.5020078358867408,-0.0,4.339210284051712,-0.0,0.5020078358867408,-0.0,627.2329657172148,-0.0,72.56524646289043,-0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,gradient_double_keep_time_end,6,Doubles only the Eq.30 forward-speed pressure-gradient term; diagnostic for gradient under-scaling.,False,1.0,2.0,0.0,1.0,2.1,17.85884897209359,2581.49710933175,8.504213796235042,15.75884897209359,7.504213796235042,0.15,0.0,0.315,50.028091974900285,22.477550488857666,27.55054148604262,FAIL,-0.0,8.678420568103425,-0.0,0.5020078358867408,-0.0,1254.4659314344296,-0.0,72.56524646289043,-0.0,17.35684113620685,-0.0,0.5020078358867408,-0.0,17.35684113620685,-0.0,0.5020078358867408,-0.0,2508.9318628688593,-0.0,72.56524646289043,-0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,time_removed_keep_gradient_end,7,Suppresses only the Eq.30 time-derivative pressure term while retaining pressure-gradient and end contour.,False,0.0,1.0,0.0,1.0,2.1,9.180428403990165,1327.03117789732,4.371632573328649,7.080428403990165,3.37163257332865,0.15,0.0,0.315,22.477550488857666,22.477550488857666,0.0,FAIL,-0.0,8.678420568103425,-0.0,0.5020078358867408,-0.0,1254.4659314344296,-0.0,72.56524646289043,-0.0,8.678420568103425,-0.0,0.5020078358867408,-0.0,8.678420568103425,-0.0,0.5020078358867408,-0.0,1254.4659314344296,-0.0,72.56524646289043,-0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,time_flipped_keep_gradient_end,8,Reverses only the Eq.30 time-derivative pressure sign; diagnostic for harmonic time convention.,False,-1.0,1.0,0.0,1.0,2.1,9.180428403990165,1327.03117789732,4.371632573328649,7.080428403990165,3.37163257332865,0.15,0.0,0.315,22.477550488857666,22.477550488857666,0.0,FAIL,-0.0,8.678420568103425,-0.0,0.5020078358867408,-0.0,1254.4659314344296,-0.0,72.56524646289043,0.0,8.678420568103425,-0.0,0.5020078358867408,0.0,8.678420568103425,-0.0,0.5020078358867408,0.0,1254.4659314344296,-0.0,72.56524646289043,-0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,time_half_keep_gradient_end,9,Halves only the Eq.30 time-derivative pressure term; diagnostic for time-pressure over-scaling.,False,0.5,1.0,0.0,1.0,2.1,9.180428403990165,1327.03117789732,4.371632573328649,7.080428403990165,3.37163257332865,0.15,0.0,0.315,22.477550488857666,22.477550488857666,0.0,FAIL,-0.0,8.678420568103425,-0.0,0.5020078358867408,-0.0,1254.4659314344296,-0.0,72.56524646289043,-0.0,8.678420568103425,-0.0,0.5020078358867408,-0.0,8.678420568103425,-0.0,0.5020078358867408,-0.0,1254.4659314344296,-0.0,72.56524646289043,-0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,time_double_keep_gradient_end,10,Doubles only the Eq.30 time-derivative pressure term; diagnostic for time-pressure under-scaling.,False,2.0,1.0,0.0,1.0,2.1,9.180428403990165,1327.03117789732,4.371632573328649,7.080428403990165,3.37163257332865,0.15,0.0,0.315,22.477550488857666,22.477550488857666,0.0,FAIL,-0.0,8.678420568103425,-0.0,0.5020078358867408,-0.0,1254.4659314344296,-0.0,72.56524646289043,-0.0,8.678420568103425,-0.0,0.5020078358867408,-0.0,8.678420568103425,-0.0,0.5020078358867408,-0.0,1254.4659314344296,-0.0,72.56524646289043,-0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,end_flipped_keep_pressure,11,Reverses only the Eq.32 end-contour term while keeping Eq.30 pressure unchanged.,False,1.0,1.0,0.0,-1.0,2.1,8.176412732216685,1181.9006849715392,3.8935298724841347,6.076412732216685,2.8935298724841356,0.15,0.0,0.315,19.29019914989424,22.477550488857666,-3.1873513389634276,FAIL,-0.0,8.678420568103425,-0.0,0.5020078358867408,-0.0,1254.4659314344296,-0.0,72.56524646289043,-0.0,8.678420568103425,-0.0,-0.5020078358867408,-0.0,8.678420568103425,-0.0,-0.5020078358867408,-0.0,1254.4659314344296,-0.0,-72.56524646289043,-0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,time_plus_stokes_plus_end,12,Replaces the finite-difference Eq.30 pressure-gradient channel with the diagnostic Eq.32 Stokes body forward-speed term.,False,1.0,0.0,1.0,1.0,2.1,0.5020078358867408,72.56524646289043,0.2390513504222575,1.5979921641132593,0.7609486495777424,0.15,0.0,0.315,5.0729909971849505,22.477550488857666,-17.404559491672714,FAIL,-0.0,8.678420568103425,-0.0,0.5020078358867408,-0.0,1254.4659314344296,-0.0,72.56524646289043,-0.0,0.0,-0.0,0.5020078358867408,-0.0,0.0,-0.0,0.5020078358867408,-0.0,0.0,-0.0,72.56524646289043,-0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,all_terms_include_stokes,13,Adds the diagnostic Eq.32 Stokes body forward-speed term on top of the current default chain.,False,1.0,1.0,1.0,1.0,2.1,9.180428403990165,1327.03117789732,4.371632573328649,7.080428403990165,3.37163257332865,0.15,0.0,0.315,22.477550488857666,22.477550488857666,0.0,FAIL,-0.0,8.678420568103425,-0.0,0.5020078358867408,-0.0,1254.4659314344296,-0.0,72.56524646289043,-0.0,8.678420568103425,-0.0,0.5020078358867408,-0.0,8.678420568103425,-0.0,0.5020078358867408,-0.0,1254.4659314344296,-0.0,72.56524646289043,-0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,current_default,0,Current default coefficient chain: Eq.30 time pressure + Eq.30 forward-speed pressure-gradient + Eq.32 end contour.,True,1.0,1.0,0.0,1.0,-0.2,-2.700823452099381,-647.7925049860366,13.504117260496905,2.5008234520993806,12.504117260496903,0.3,0.0,0.06,41.68039086832301,41.68039086832301,0.0,FAIL,-1.0687472913900178,-1.5428303232183869,0.0,-0.08924583749097603,-256.3390378398958,-370.04785302393014,0.0,-21.405614122210604,-1.0687472913900178,-1.5428303232183869,0.0,-0.08924583749097603,-1.0687472913900178,-1.5428303232183869,0.0,-0.08924583749097603,-256.3390378398958,-370.04785302393014,0.0,-21.405614122210604,0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,time_only_no_gradient_no_end,1,Keeps only the Eq.30 time-derivative pressure term; diagnostic for pure radiation inertia/damping contribution.,False,1.0,0.0,0.0,0.0,-0.2,-1.0687472913900178,-256.3390378398958,5.343736456950089,0.8687472913900178,4.343736456950089,0.3,0.0,0.06,14.479121523166965,41.68039086832301,-27.201269345156042,FAIL,-1.0687472913900178,-1.5428303232183869,0.0,-0.08924583749097603,-256.3390378398958,-370.04785302393014,0.0,-21.405614122210604,-1.0687472913900178,-0.0,0.0,-0.0,-1.0687472913900178,-0.0,0.0,-0.0,-256.3390378398958,-0.0,0.0,-0.0,0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,time_plus_gradient_no_end,2,Keeps the full Eq.30 body-pressure result but removes the Eq.32 end-contour term.,False,1.0,1.0,0.0,0.0,-0.2,-2.6115776146084047,-626.386890863826,13.057888073042024,2.4115776146084045,12.057888073042022,0.3,0.0,0.06,40.19296024347341,41.68039086832301,-1.4874306248496012,FAIL,-1.0687472913900178,-1.5428303232183869,0.0,-0.08924583749097603,-256.3390378398958,-370.04785302393014,0.0,-21.405614122210604,-1.0687472913900178,-1.5428303232183869,0.0,-0.0,-1.0687472913900178,-1.5428303232183869,0.0,-0.0,-256.3390378398958,-370.04785302393014,0.0,-0.0,0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,gradient_removed_keep_time_end,3,Suppresses only the Eq.30 forward-speed pressure-gradient term while retaining time pressure and end contour.,False,1.0,0.0,0.0,1.0,-0.2,-1.1579931288809937,-277.7446519621064,5.789965644404969,0.9579931288809937,4.789965644404968,0.3,0.0,0.06,15.966552148016563,41.68039086832301,-25.71383872030645,FAIL,-1.0687472913900178,-1.5428303232183869,0.0,-0.08924583749097603,-256.3390378398958,-370.04785302393014,0.0,-21.405614122210604,-1.0687472913900178,-0.0,0.0,-0.08924583749097603,-1.0687472913900178,-0.0,0.0,-0.08924583749097603,-256.3390378398958,-0.0,0.0,-21.405614122210604,0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,gradient_flipped_keep_time_end,4,Reverses only the Eq.30 forward-speed pressure-gradient sign; diagnostic for x-gradient sign convention.,False,1.0,-1.0,0.0,1.0,-0.2,0.38483719433739305,92.30320106182373,-1.9241859716869651,0.5848371943373931,2.9241859716869656,0.3,0.0,0.06,9.747286572289886,41.68039086832301,-31.93310429603312,FAIL,-1.0687472913900178,-1.5428303232183869,0.0,-0.08924583749097603,-256.3390378398958,-370.04785302393014,0.0,-21.405614122210604,-1.0687472913900178,1.5428303232183869,0.0,-0.08924583749097603,-1.0687472913900178,1.5428303232183869,0.0,-0.08924583749097603,-256.3390378398958,370.04785302393014,0.0,-21.405614122210604,0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,gradient_half_keep_time_end,5,Halves only the Eq.30 forward-speed pressure-gradient term; diagnostic for gradient over-scaling.,False,1.0,0.5,0.0,1.0,-0.2,-1.9294082904901875,-462.7685784740715,9.647041452450937,1.7294082904901875,8.647041452450937,0.3,0.0,0.06,28.823471508169792,41.68039086832301,-12.856919360153217,FAIL,-1.0687472913900178,-1.5428303232183869,0.0,-0.08924583749097603,-256.3390378398958,-370.04785302393014,0.0,-21.405614122210604,-1.0687472913900178,-0.7714151616091934,0.0,-0.08924583749097603,-1.0687472913900178,-0.7714151616091934,0.0,-0.08924583749097603,-256.3390378398958,-185.02392651196507,0.0,-21.405614122210604,0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
