node_index,normal_displacement
0,0.00027813971833830025
1,0.0002892649113361764
2,0.00031050565456454355
3,0.00034006550962607085
4,0.0003757562061919014
5,0.0004154747039369184
6,0.00045765345649706436
7,0.0005015809970421942
8,0.0005475197511366784
9,0.000596594861945644
10,0.0006504808815290649
11,0.0007109597334456956
12,0.0007794519308372102
13,0.0008566264114349784
14,0.0009421716214449177
15,0.0010347676123427028
16,0.0011322474341282389
17,0.0012318901139670496
18,0.0013307597426758105
19,0.0014260032646146743
20,0.0015150435032479667
21,0.0015956459145772429
22,0.001665883986786837
23,0.001724063882303658
24,0.0017686817748492662
25,0.0017984724743515621
26,0.0018125695588113477
27,0.0018107476887783483
28,0.0017936738733528425
29,0.0017630721054214971
30,0.0017217146735124217
31,0.0016731934641347928
32,0.0016214852270660892
33,0.0015703881255992843
34,0.0015229529236215733
35,0.0014810451907282755
36,0.0014451488435887909
37,0.0014144620562134738
38,0.0013872604981742139
39,0.00136143215843564
40,0.0013350437550878542
41,0.0013067942685903078
42,0.0012762477961726542
43,0.0012438044761439425
44,0.0012104443371425387
45,0.0011773415234780508
46,0.0011454768941627465
47,0.001115367269311967
48,0.0010869841565061497
49,0.0010598692896397674
50,0.001033390291242574
51,0.0010070375944709908
52,0.0009806560844057052
53,0.0009545327687582909
54,0.0009293145530416817
55,0.0009057894316150661
56,0.0008846101501011065
57,0.0008660568268999064
58,0.0008499192562031789
59,0.0008355370512996692
60,0.0008219816409868683
61,0.0008083170624623267
62,0.0007938522025315773
63,0.0007783031320811719
64,0.0007618174466197413
65,0.0007448608586997589
66,0.0007280127001772592
67,0.0007117456665663434
68,0.0006962668191524298
69,0.0006814718678807543
70,0.0006670226060257604
71,0.0006525132420198725
72,0.0006376607222953911
73,0.0006224473035147393
74,0.000607162380785556
75,0.0005923276965652569
76,0.0005785320761561824
77,0.0005662338862478673
78,0.0005556004411604724
79,0.0005464401367884273
80,0.0005382503658026243
81,0.0005303640876294418
82,0.0005221444743179931
83,0.0005131618468072998
84,0.0005032950350441905
85,0.0004927270185688332
86,0.0004818420571969722
87,0.0004710652011546533
88,0.0004607033868236722
89,0.0004508442732948734
90,0.00044134621796776635
91,0.00043191889312634273
92,0.0004222613020602289
93,0.0004122039560423724
94,0.00040180153379573377
95,0.000391341187459176
96,0.0003812626710089243
97,0.0003720183636196723
98,0.0003639226707533867
99,0.00035704378631022454
100,0.000351175465742035
101,0.0003458980642783372
102,0.0003407069227582921
103,0.0003351632995205769
104,0.0003290163538551424
105,0.00032225619225259984
106,0.00031508321679441415
107,0.00030780873024042566
108,0.0003007253385706874
109,0.0002939949494002402
110,0.00028759416958207837
111,0.00028133493164617026
112,0.0002749503985019707
113,0.00026821266348993247
114,0.0002610377941004308
115,0.00025353901459232946
116,0.0002460080726543719
117,0.00023883092515131394
118,0.0002323673543835424
119,0.00022683666527472643
120,0.00022224896560616418
121,0.0002184049480797252
122,0.00021496276316699753
123,0.0002115473049214292
124,0.00020786325813303334
125,0.00020377330143716337
126,0.0001993165442292281
127,0.00019466435753055214
128,0.00019003313307946782
129,0.00018558816218009378
130,0.00018137472167653376
131,0.00017730124739922384
132,0.00017317954067794754
133,0.00016880570334809825
134,0.0001640506478177425
135,0.00015892582011145073
136,0.0001535991352313304
137,0.0001483544340817733
138,0.00014350825624985164
139,0.00013931296182726128
140,0.00013587984302949153
141,0.000133148388542425
142,0.0001309112180191306
143,0.00012888453885718338
144,0.000126798390741103
145,0.0001244749114018151
146,0.0001218682994566401
147,0.00011905481926381903
148,0.00011617957589937108
149,0.00011338216780525041
150,0.00011073022621180846
151,0.000108185990555742
152,0.00010561810807350447
153,0.00010285370078306722
154,9.975074001558799e-05
155,9.626332427409393e-05
156,9.247513822513827e-05
157,8.8588028597932e-05
158,8.48688909924204e-05
159,8.157296753828736e-05
160,7.886986308143781e-05
161,7.67972757929943e-05
162,7.525727478143915e-05
163,7.405478261656131e-05
164,7.296329031224657e-05
165,7.179397268137019e-05
166,7.044430012185794e-05
167,6.891072801273361e-05
168,6.726376913132406e-05
169,6.559758847055068e-05
170,6.397516609037219e-05
171,6.239093388340174e-05
172,6.07654967784558e-05
173,5.8974469288740594e-05
174,5.6900335679546484e-05
175,5.4487420017312734e-05
176,5.177870930607859e-05
177,4.891979668578112e-05
178,4.612711277094506e-05
179,4.3630486358609217e-05
180,4.1609238618620334e-05
181,4.0143214404020896e-05
182,3.919471865835259e-05
183,3.862635512316591e-05
184,3.824731074075756e-05
185,3.787118541921608e-05
186,3.736532939655259e-05
187,3.667575207561984e-05
188,3.5821295099609376e-05
189,3.4862249369477195e-05
190,3.385769780680052e-05
191,3.282932725718086e-05
192,3.174617032550573e-05
193,3.0536111931897894e-05
194,2.9119360379912134e-05
