benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,candidate_name,candidate_order,candidate_description,candidate_is_current_default,time_derivative_pressure_scale,forward_speed_pressure_gradient_scale,stokes_body_forward_speed_scale,end_contour_scale,reference_value,computed_value,raw_computed_value,raw_to_reference_raw_ratio,abs_error,rel_error,tolerance,near_zero_abs_tolerance,effective_abs_tolerance,gate_error_ratio,current_default_gate_error_ratio,gate_ratio_delta_vs_current,candidate_gate_status,time_derivative_component_value,forward_speed_pressure_gradient_component_value,stokes_body_forward_speed_component_value,end_contour_component_value,time_derivative_component_raw,forward_speed_pressure_gradient_component_raw,stokes_body_forward_speed_component_raw,end_contour_component_raw,time_derivative_contribution_value,forward_speed_pressure_gradient_contribution_value,stokes_body_forward_speed_contribution_value,end_contour_contribution_value,candidate_time_derivative_contribution_value,candidate_forward_speed_pressure_gradient_contribution_value,candidate_stokes_body_forward_speed_contribution_value,candidate_end_contour_contribution_value,candidate_time_derivative_contribution_raw,candidate_forward_speed_pressure_gradient_contribution_raw,candidate_stokes_body_forward_speed_contribution_raw,candidate_end_contour_contribution_raw,current_force_closure_residual_value,provider_route,provider_formulation,gate_role
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,time_double_keep_gradient_end,10,Doubles only the Eq.30 time-derivative pressure term; diagnostic for time-pressure under-scaling.,False,2.0,1.0,0.0,1.0,1.0,20.972203462130665,1676.7276667973467,20.972203462130665,19.972203462130665,19.972203462130665,0.15,0.0,0.15,133.1480230808711,63.24067820710222,69.90734487376888,FAIL,10.486101731065332,0.0,0.0,0.0,838.3638333986734,0.0,0.0,0.0,20.972203462130665,0.0,0.0,0.0,20.972203462130665,0.0,0.0,0.0,1676.7276667973467,0.0,0.0,0.0,0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,end_flipped_keep_pressure,11,Reverses only the Eq.32 end-contour term while keeping Eq.30 pressure unchanged.,False,1.0,1.0,0.0,-1.0,1.0,10.486101731065332,838.3638333986734,10.486101731065332,9.486101731065332,9.486101731065332,0.15,0.0,0.15,63.24067820710222,63.24067820710222,0.0,FAIL,10.486101731065332,0.0,0.0,0.0,838.3638333986734,0.0,0.0,0.0,10.486101731065332,0.0,0.0,-0.0,10.486101731065332,0.0,0.0,-0.0,838.3638333986734,0.0,0.0,-0.0,0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,time_plus_stokes_plus_end,12,Replaces the finite-difference Eq.30 pressure-gradient channel with the diagnostic Eq.32 Stokes body forward-speed term.,False,1.0,0.0,1.0,1.0,1.0,10.486101731065332,838.3638333986734,10.486101731065332,9.486101731065332,9.486101731065332,0.15,0.0,0.15,63.24067820710222,63.24067820710222,0.0,FAIL,10.486101731065332,0.0,0.0,0.0,838.3638333986734,0.0,0.0,0.0,10.486101731065332,0.0,0.0,0.0,10.486101731065332,0.0,0.0,0.0,838.3638333986734,0.0,0.0,0.0,0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,all_terms_include_stokes,13,Adds the diagnostic Eq.32 Stokes body forward-speed term on top of the current default chain.,False,1.0,1.0,1.0,1.0,1.0,10.486101731065332,838.3638333986734,10.486101731065332,9.486101731065332,9.486101731065332,0.15,0.0,0.15,63.24067820710222,63.24067820710222,0.0,FAIL,10.486101731065332,0.0,0.0,0.0,838.3638333986734,0.0,0.0,0.0,10.486101731065332,0.0,0.0,0.0,10.486101731065332,0.0,0.0,0.0,838.3638333986734,0.0,0.0,0.0,0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,current_default,0,Current default coefficient chain: Eq.30 time pressure + Eq.30 forward-speed pressure-gradient + Eq.32 end contour.,True,1.0,1.0,0.0,1.0,2.1,10.801512660825933,1561.3589517389596,5.143577457536159,8.701512660825934,4.143577457536159,0.15,0.0,0.315,27.623849716907724,27.623849716907724,0.0,FAIL,-0.0,9.956304499465043,-0.0,0.8452081613608908,-0.0,1439.1840888042764,-0.0,122.17486293468323,-0.0,9.956304499465043,-0.0,0.8452081613608908,-0.0,9.956304499465043,-0.0,0.8452081613608908,-0.0,1439.1840888042764,-0.0,122.17486293468323,-0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,time_only_no_gradient_no_end,1,Keeps only the Eq.30 time-derivative pressure term; diagnostic for pure radiation inertia/damping contribution.,False,1.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,2.1,1.0,0.15,0.0,0.315,6.666666666666667,27.623849716907724,-20.957183050241056,FAIL,-0.0,9.956304499465043,-0.0,0.8452081613608908,-0.0,1439.1840888042764,-0.0,122.17486293468323,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,time_plus_gradient_no_end,2,Keeps the full Eq.30 body-pressure result but removes the Eq.32 end-contour term.,False,1.0,1.0,0.0,0.0,2.1,9.956304499465043,1439.1840888042764,4.741097380697639,7.856304499465043,3.7410973806976395,0.15,0.0,0.315,24.94064920465093,27.623849716907724,-2.683200512256793,FAIL,-0.0,9.956304499465043,-0.0,0.8452081613608908,-0.0,1439.1840888042764,-0.0,122.17486293468323,-0.0,9.956304499465043,-0.0,0.0,-0.0,9.956304499465043,-0.0,0.0,-0.0,1439.1840888042764,-0.0,0.0,-0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,gradient_removed_keep_time_end,3,Suppresses only the Eq.30 forward-speed pressure-gradient term while retaining time pressure and end contour.,False,1.0,0.0,0.0,1.0,2.1,0.8452081613608908,122.17486293468323,0.40248007683851944,1.2547918386391093,0.5975199231614806,0.15,0.0,0.315,3.9834661544098706,27.623849716907724,-23.640383562497853,FAIL,-0.0,9.956304499465043,-0.0,0.8452081613608908,-0.0,1439.1840888042764,-0.0,122.17486293468323,-0.0,0.0,-0.0,0.8452081613608908,-0.0,0.0,-0.0,0.8452081613608908,-0.0,0.0,-0.0,122.17486293468323,-0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,gradient_flipped_keep_time_end,4,Reverses only the Eq.30 forward-speed pressure-gradient sign; diagnostic for x-gradient sign convention.,False,1.0,-1.0,0.0,1.0,2.1,-9.111096338104153,-1317.0092258695931,-4.338617303859119,11.211096338104152,5.33861730385912,0.15,0.0,0.315,35.590782025727464,27.623849716907724,7.9669323088197395,FAIL,-0.0,9.956304499465043,-0.0,0.8452081613608908,-0.0,1439.1840888042764,-0.0,122.17486293468323,-0.0,-9.956304499465043,-0.0,0.8452081613608908,-0.0,-9.956304499465043,-0.0,0.8452081613608908,-0.0,-1439.1840888042764,-0.0,122.17486293468323,-0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,gradient_half_keep_time_end,5,Halves only the Eq.30 forward-speed pressure-gradient term; diagnostic for gradient over-scaling.,False,1.0,0.5,0.0,1.0,2.1,5.823360411093413,841.7669073368214,2.773028767187339,3.7233604110934126,1.7730287671873393,0.15,0.0,0.315,11.820191781248928,27.623849716907724,-15.803657935658796,FAIL,-0.0,9.956304499465043,-0.0,0.8452081613608908,-0.0,1439.1840888042764,-0.0,122.17486293468323,-0.0,4.9781522497325215,-0.0,0.8452081613608908,-0.0,4.9781522497325215,-0.0,0.8452081613608908,-0.0,719.5920444021382,-0.0,122.17486293468323,-0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,gradient_double_keep_time_end,6,Doubles only the Eq.30 forward-speed pressure-gradient term; diagnostic for gradient under-scaling.,False,1.0,2.0,0.0,1.0,2.1,20.757817160290976,3000.543040543236,9.884674838233797,18.657817160290975,8.884674838233797,0.15,0.0,0.315,59.231165588225316,27.623849716907724,31.607315871317592,FAIL,-0.0,9.956304499465043,-0.0,0.8452081613608908,-0.0,1439.1840888042764,-0.0,122.17486293468323,-0.0,19.912608998930086,-0.0,0.8452081613608908,-0.0,19.912608998930086,-0.0,0.8452081613608908,-0.0,2878.3681776085527,-0.0,122.17486293468323,-0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,time_removed_keep_gradient_end,7,Suppresses only the Eq.30 time-derivative pressure term while retaining pressure-gradient and end contour.,False,0.0,1.0,0.0,1.0,2.1,10.801512660825933,1561.3589517389596,5.143577457536159,8.701512660825934,4.143577457536159,0.15,0.0,0.315,27.623849716907724,27.623849716907724,0.0,FAIL,-0.0,9.956304499465043,-0.0,0.8452081613608908,-0.0,1439.1840888042764,-0.0,122.17486293468323,-0.0,9.956304499465043,-0.0,0.8452081613608908,-0.0,9.956304499465043,-0.0,0.8452081613608908,-0.0,1439.1840888042764,-0.0,122.17486293468323,-0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,time_flipped_keep_gradient_end,8,Reverses only the Eq.30 time-derivative pressure sign; diagnostic for harmonic time convention.,False,-1.0,1.0,0.0,1.0,2.1,10.801512660825933,1561.3589517389596,5.143577457536159,8.701512660825934,4.143577457536159,0.15,0.0,0.315,27.623849716907724,27.623849716907724,0.0,FAIL,-0.0,9.956304499465043,-0.0,0.8452081613608908,-0.0,1439.1840888042764,-0.0,122.17486293468323,0.0,9.956304499465043,-0.0,0.8452081613608908,0.0,9.956304499465043,-0.0,0.8452081613608908,0.0,1439.1840888042764,-0.0,122.17486293468323,-0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,time_half_keep_gradient_end,9,Halves only the Eq.30 time-derivative pressure term; diagnostic for time-pressure over-scaling.,False,0.5,1.0,0.0,1.0,2.1,10.801512660825933,1561.3589517389596,5.143577457536159,8.701512660825934,4.143577457536159,0.15,0.0,0.315,27.623849716907724,27.623849716907724,0.0,FAIL,-0.0,9.956304499465043,-0.0,0.8452081613608908,-0.0,1439.1840888042764,-0.0,122.17486293468323,-0.0,9.956304499465043,-0.0,0.8452081613608908,-0.0,9.956304499465043,-0.0,0.8452081613608908,-0.0,1439.1840888042764,-0.0,122.17486293468323,-0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,time_double_keep_gradient_end,10,Doubles only the Eq.30 time-derivative pressure term; diagnostic for time-pressure under-scaling.,False,2.0,1.0,0.0,1.0,2.1,10.801512660825933,1561.3589517389596,5.143577457536159,8.701512660825934,4.143577457536159,0.15,0.0,0.315,27.623849716907724,27.623849716907724,0.0,FAIL,-0.0,9.956304499465043,-0.0,0.8452081613608908,-0.0,1439.1840888042764,-0.0,122.17486293468323,-0.0,9.956304499465043,-0.0,0.8452081613608908,-0.0,9.956304499465043,-0.0,0.8452081613608908,-0.0,1439.1840888042764,-0.0,122.17486293468323,-0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,end_flipped_keep_pressure,11,Reverses only the Eq.32 end-contour term while keeping Eq.30 pressure unchanged.,False,1.0,1.0,0.0,-1.0,2.1,9.111096338104153,1317.0092258695931,4.338617303859119,7.011096338104153,3.3386173038591203,0.15,0.0,0.315,22.257448692394135,27.623849716907724,-5.366401024513589,FAIL,-0.0,9.956304499465043,-0.0,0.8452081613608908,-0.0,1439.1840888042764,-0.0,122.17486293468323,-0.0,9.956304499465043,-0.0,-0.8452081613608908,-0.0,9.956304499465043,-0.0,-0.8452081613608908,-0.0,1439.1840888042764,-0.0,-122.17486293468323,-0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,time_plus_stokes_plus_end,12,Replaces the finite-difference Eq.30 pressure-gradient channel with the diagnostic Eq.32 Stokes body forward-speed term.,False,1.0,0.0,1.0,1.0,2.1,0.8452081613608908,122.17486293468323,0.40248007683851944,1.2547918386391093,0.5975199231614806,0.15,0.0,0.315,3.9834661544098706,27.623849716907724,-23.640383562497853,FAIL,-0.0,9.956304499465043,-0.0,0.8452081613608908,-0.0,1439.1840888042764,-0.0,122.17486293468323,-0.0,0.0,-0.0,0.8452081613608908,-0.0,0.0,-0.0,0.8452081613608908,-0.0,0.0,-0.0,122.17486293468323,-0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,all_terms_include_stokes,13,Adds the diagnostic Eq.32 Stokes body forward-speed term on top of the current default chain.,False,1.0,1.0,1.0,1.0,2.1,10.801512660825933,1561.3589517389596,5.143577457536159,8.701512660825934,4.143577457536159,0.15,0.0,0.315,27.623849716907724,27.623849716907724,0.0,FAIL,-0.0,9.956304499465043,-0.0,0.8452081613608908,-0.0,1439.1840888042764,-0.0,122.17486293468323,-0.0,9.956304499465043,-0.0,0.8452081613608908,-0.0,9.956304499465043,-0.0,0.8452081613608908,-0.0,1439.1840888042764,-0.0,122.17486293468323,-0.0,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,current_default,0,Current default coefficient chain: Eq.30 time pressure + Eq.30 forward-speed pressure-gradient + Eq.32 end contour.,True,1.0,1.0,0.0,1.0,-0.2,-3.0938284595059806,-742.0547560125096,15.469142297529904,2.8938284595059804,14.4691422975299,0.3,0.0,0.06,48.23047432509968,48.23047432509968,0.0,FAIL,-1.1735595420258131,-1.770009688793787,0.0,-0.15025922868638075,-281.4782561548913,-424.53682385718986,0.0,-36.03967600042843,-1.1735595420258131,-1.770009688793787,0.0,-0.15025922868638075,-1.1735595420258131,-1.770009688793787,0.0,-0.15025922868638075,-281.4782561548913,-424.53682385718986,0.0,-36.03967600042843,5.155591650422517e-16,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,time_only_no_gradient_no_end,1,Keeps only the Eq.30 time-derivative pressure term; diagnostic for pure radiation inertia/damping contribution.,False,1.0,0.0,0.0,0.0,-0.2,-1.1735595420258131,-281.4782561548913,5.867797710129065,0.9735595420258132,4.867797710129065,0.3,0.0,0.06,16.225992367096886,48.23047432509968,-32.00448195800279,FAIL,-1.1735595420258131,-1.770009688793787,0.0,-0.15025922868638075,-281.4782561548913,-424.53682385718986,0.0,-36.03967600042843,-1.1735595420258131,-0.0,0.0,-0.0,-1.1735595420258131,-0.0,0.0,-0.0,-281.4782561548913,-0.0,0.0,-0.0,5.155591650422517e-16,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,time_plus_gradient_no_end,2,Keeps the full Eq.30 body-pressure result but removes the Eq.32 end-contour term.,False,1.0,1.0,0.0,0.0,-0.2,-2.9435692308196,-706.0150800120812,14.717846154098,2.7435692308196,13.717846154097998,0.3,0.0,0.06,45.726153846993334,48.23047432509968,-2.5043204781063437,FAIL,-1.1735595420258131,-1.770009688793787,0.0,-0.15025922868638075,-281.4782561548913,-424.53682385718986,0.0,-36.03967600042843,-1.1735595420258131,-1.770009688793787,0.0,-0.0,-1.1735595420258131,-1.770009688793787,0.0,-0.0,-281.4782561548913,-424.53682385718986,0.0,-0.0,5.155591650422517e-16,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,gradient_removed_keep_time_end,3,Suppresses only the Eq.30 forward-speed pressure-gradient term while retaining time pressure and end contour.,False,1.0,0.0,0.0,1.0,-0.2,-1.3238187707121938,-317.5179321553197,6.619093853560969,1.1238187707121938,5.619093853560969,0.3,0.0,0.06,18.73031284520323,48.23047432509968,-29.500161479896448,FAIL,-1.1735595420258131,-1.770009688793787,0.0,-0.15025922868638075,-281.4782561548913,-424.53682385718986,0.0,-36.03967600042843,-1.1735595420258131,-0.0,0.0,-0.15025922868638075,-1.1735595420258131,-0.0,0.0,-0.15025922868638075,-281.4782561548913,-0.0,0.0,-36.03967600042843,5.155591650422517e-16,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,gradient_flipped_keep_time_end,4,Reverses only the Eq.30 forward-speed pressure-gradient sign; diagnostic for x-gradient sign convention.,False,1.0,-1.0,0.0,1.0,-0.2,0.44619091808159317,107.01889170187012,-2.2309545904079653,0.6461909180815932,3.230954590407966,0.3,0.0,0.06,10.76984863469322,48.23047432509968,-37.46062569040646,FAIL,-1.1735595420258131,-1.770009688793787,0.0,-0.15025922868638075,-281.4782561548913,-424.53682385718986,0.0,-36.03967600042843,-1.1735595420258131,1.770009688793787,0.0,-0.15025922868638075,-1.1735595420258131,1.770009688793787,0.0,-0.15025922868638075,-281.4782561548913,424.53682385718986,0.0,-36.03967600042843,5.155591650422517e-16,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,gradient_half_keep_time_end,5,Halves only the Eq.30 forward-speed pressure-gradient term; diagnostic for gradient over-scaling.,False,1.0,0.5,0.0,1.0,-0.2,-2.2088236151090874,-529.7863440839147,11.044118075545438,2.0088236151090872,10.044118075545436,0.3,0.0,0.06,33.480393585151454,48.23047432509968,-14.750080739948224,FAIL,-1.1735595420258131,-1.770009688793787,0.0,-0.15025922868638075,-281.4782561548913,-424.53682385718986,0.0,-36.03967600042843,-1.1735595420258131,-0.8850048443968935,0.0,-0.15025922868638075,-1.1735595420258131,-0.8850048443968935,0.0,-0.15025922868638075,-281.4782561548913,-212.26841192859493,0.0,-36.03967600042843,5.155591650422517e-16,matched_bie_station_sweep,matched_bie,diagnostic_eq30_pressure_balance_candidate_not_hard_gate
