case_name,coefficient,total_rows,pass_rows,fail_rows,error_rows,finite_gate_rows,median_gate_error_ratio,max_gate_error_ratio,median_abs_error,median_rel_error,max_heave_residual,max_pitch_residual,max_heave_condition_number,max_pitch_condition_number,a1_grid_recommendation_status,a1_control_radius_ok,a1_inner_free_surface_panels_ok,a1_outer_or_control_panels_ok,a1_station_count_ok,a1_min_station_count_for_fn,pass_fraction,diagnostic_conclusion,gate_role
recommended_inner_kernel_joint_gate1_probe__normalize_a_only_by_2pi,A33,1,0,1,0,1,132.6915601639788,132.6915601639788,19.90373402459682,19.90373402459682,3.3115377878448263e-15,3.3433228660084324e-15,189.4260526013859,189.4260526013859,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
recommended_inner_kernel_joint_gate1_probe__normalize_a_only_by_2pi,A55,1,0,1,0,1,394.20206293701335,394.20206293701335,3.7252094947547763,59.130309440552004,3.3115377878448263e-15,3.3433228660084324e-15,189.4260526013859,189.4260526013859,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
recommended_inner_kernel_joint_gate1_probe__positive_eq23_self_term,A33,1,0,1,0,1,634.6887193240684,634.6887193240684,95.20330789861026,95.20330789861026,2.9597060786155094e-13,3.1483145972715227e-13,9464593710.47553,9464593710.47553,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
recommended_inner_kernel_joint_gate1_probe__positive_eq23_self_term,A53,1,0,1,0,1,749.0331425487136,749.0331425487136,33.70649141469211,224.70994276461408,2.9597060786155094e-13,3.3000290718038136e-13,9464593710.47553,9464593710.47553,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
recommended_inner_kernel_joint_gate1_probe__positive_eq23_self_term,A35,1,0,1,0,1,2116.6571211260316,2116.6571211260316,126.9994272675619,634.9971363378095,3.7814561530517933e-13,3.320629934898897e-13,9464593710.47553,9464593710.47553,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
recommended_inner_kernel_joint_gate1_probe__positive_eq23_self_term,A55,1,0,1,0,1,9011.060512221165,9011.060512221165,85.15452184049002,1351.6590768331748,2.9597060786155094e-13,3.1483145972715227e-13,9464593710.47553,9464593710.47553,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
recommended_inner_kernel_joint_gate1_probe__reverse_a_operator,A33,1,0,1,0,1,17370.895682727238,17370.895682727238,2605.6343524090853,2605.6343524090853,4.844292283906392e-15,4.4079589672589325e-15,567.3029234766141,567.3029234766141,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
recommended_inner_kernel_joint_gate1_probe__reverse_b_operator,A33,1,0,1,0,1,17370.895682727238,17370.895682727238,2605.6343524090853,2605.6343524090853,4.844292283906392e-15,4.4079589672589325e-15,567.3029234766141,567.3029234766141,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
recommended_inner_kernel_joint_gate1_probe__reverse_a_operator,A53,1,0,1,0,1,21848.455760498273,21848.455760498273,983.1805092224223,6554.536728149482,4.844292283906392e-15,4.862948264414991e-15,567.3029234766141,567.3029234766141,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
recommended_inner_kernel_joint_gate1_probe__reverse_b_operator,A53,1,0,1,0,1,21848.455760498273,21848.455760498273,983.1805092224223,6554.536728149482,4.844292283906392e-15,4.862948264414991e-15,567.3029234766141,567.3029234766141,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
recommended_inner_kernel_joint_gate1_probe__reverse_a_operator,A35,1,0,1,0,1,202276.52031649929,202276.52031649929,12136.591218989957,60682.95609494978,4.281214727249016e-15,3.5241982233738306e-15,567.3029234766141,567.3029234766141,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
recommended_inner_kernel_joint_gate1_probe__reverse_b_operator,A35,1,0,1,0,1,202276.52031649929,202276.52031649929,12136.591218989957,60682.95609494978,4.281214727249016e-15,3.5241982233738306e-15,567.3029234766141,567.3029234766141,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
recommended_inner_kernel_joint_gate1_probe__reverse_a_operator,A55,1,0,1,0,1,1227996.2562910295,1227996.2562910295,11604.564621950229,184199.43844365442,4.844292283906392e-15,4.4079589672589325e-15,567.3029234766141,567.3029234766141,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
recommended_inner_kernel_joint_gate1_probe__reverse_b_operator,A55,1,0,1,0,1,1227996.2562910295,1227996.2562910295,11604.564621950229,184199.43844365442,4.844292283906392e-15,4.4079589672589325e-15,567.3029234766141,567.3029234766141,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
