benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,reference_value,computed_value,gate_error_ratio,coefficient_status,station_index,x_m,x_over_l,trapz_weight_m,is_configured_end_station,configured_end_station_index,pressure_gradient_density_value_per_m,stokes_body_forward_density_value_per_m,endpoint_end_equivalent_density_value_per_m,pressure_gradient_station_contribution_value,stokes_body_forward_station_contribution_value,end_contour_station_contribution_value,station_forward_identity_residual_value,station_abs_residual_share_of_total_abs,station_residual_to_pressure_gradient_abs_ratio,station_residual_to_stokes_plus_end_abs_ratio,diagnostic_flags,failure_source,gate_role
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,16.394477563243775,102.62985042162518,FAIL,18,1.425,0.47500000000000003,0.07500000000000007,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,station_forward_identity_closed_or_not_current_gate_failure,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,16.394477563243775,102.62985042162518,FAIL,19,1.5,0.5,0.07499999999999996,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,station_forward_identity_closed_or_not_current_gate_failure,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,16.394477563243775,102.62985042162518,FAIL,20,1.575,0.525,0.07499999999999996,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,station_forward_identity_closed_or_not_current_gate_failure,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,16.394477563243775,102.62985042162518,FAIL,21,1.65,0.5499999999999999,0.07499999999999996,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,station_forward_identity_closed_or_not_current_gate_failure,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,16.394477563243775,102.62985042162518,FAIL,22,1.7249999999999999,0.575,0.07499999999999996,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,station_forward_identity_closed_or_not_current_gate_failure,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,16.394477563243775,102.62985042162518,FAIL,23,1.7999999999999998,0.6,0.07500000000000007,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,station_forward_identity_closed_or_not_current_gate_failure,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,16.394477563243775,102.62985042162518,FAIL,24,1.875,0.625,0.07500000000000007,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,station_forward_identity_closed_or_not_current_gate_failure,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,16.394477563243775,102.62985042162518,FAIL,25,1.95,0.65,0.07499999999999996,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,station_forward_identity_closed_or_not_current_gate_failure,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,16.394477563243775,102.62985042162518,FAIL,26,2.025,0.6749999999999999,0.07500000000000007,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,station_forward_identity_closed_or_not_current_gate_failure,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,16.394477563243775,102.62985042162518,FAIL,27,2.1,0.7000000000000001,0.07499999999999996,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,station_forward_identity_closed_or_not_current_gate_failure,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,16.394477563243775,102.62985042162518,FAIL,28,2.175,0.725,0.07499999999999996,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,station_forward_identity_closed_or_not_current_gate_failure,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,16.394477563243775,102.62985042162518,FAIL,29,2.25,0.75,0.07499999999999996,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,station_forward_identity_closed_or_not_current_gate_failure,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,16.394477563243775,102.62985042162518,FAIL,30,2.3249999999999997,0.7749999999999999,0.07499999999999996,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,station_forward_identity_closed_or_not_current_gate_failure,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,16.394477563243775,102.62985042162518,FAIL,31,2.4,0.7999999999999999,0.07500000000000018,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,station_forward_identity_closed_or_not_current_gate_failure,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,16.394477563243775,102.62985042162518,FAIL,32,2.475,0.8250000000000001,0.07499999999999996,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,station_forward_identity_closed_or_not_current_gate_failure,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,16.394477563243775,102.62985042162518,FAIL,33,2.55,0.85,0.07499999999999996,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,station_forward_identity_closed_or_not_current_gate_failure,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,16.394477563243775,102.62985042162518,FAIL,34,2.625,0.875,0.07499999999999996,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,station_forward_identity_closed_or_not_current_gate_failure,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,16.394477563243775,102.62985042162518,FAIL,35,2.6999999999999997,0.8999999999999999,0.07499999999999996,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,station_forward_identity_closed_or_not_current_gate_failure,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,16.394477563243775,102.62985042162518,FAIL,36,2.775,0.9249999999999999,0.07500000000000018,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,station_forward_identity_closed_or_not_current_gate_failure,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,16.394477563243775,102.62985042162518,FAIL,37,2.85,0.9500000000000001,0.07499999999999996,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,station_forward_identity_closed_or_not_current_gate_failure,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,16.394477563243775,102.62985042162518,FAIL,38,2.925,0.975,0.03749999999999987,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,station_forward_identity_closed_or_not_current_gate_failure,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,31.34727614033032,92.84849568358831,FAIL,0,0.075,0.024999999999999998,0.0375,True,0,-278.5748294080241,-0.0,-11.391374454394207,-10.446556102800903,-0.0,-0.4271765420397827,-10.01937956076112,0.13659627920704387,0.9591083857841677,23.454891771252786,first_active_station;configured_end_station;near_aft_startup_region,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,31.34727614033032,92.84849568358831,FAIL,1,0.15,0.049999999999999996,0.07499999999999998,False,0,-140.73281766848586,-0.0,0.0,-10.554961325136437,-0.0,0.0,-10.554961325136437,0.14389797646096592,1.0,1.0554961325136438e+301,near_aft_startup_region,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,31.34727614033032,92.84849568358831,FAIL,2,0.22499999999999998,0.075,0.075,False,0,95.37546301451367,-0.0,0.0,7.153159726088525,-0.0,0.0,7.153159726088525,0.09752050985112544,1.0,7.153159726088525e+300,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,31.34727614033032,92.84849568358831,FAIL,3,0.3,0.09999999999999999,0.07500000000000001,False,0,196.73518236257735,-0.0,0.0,14.755138677193303,-0.0,0.0,14.755138677193303,0.20115986526569332,1.0,1.4755138677193304e+301,peak_abs_forward_identity_residual,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,31.34727614033032,92.84849568358831,FAIL,4,0.375,0.125,0.07499999999999998,False,0,169.43270800232412,-0.0,0.0,12.707453100174305,-0.0,0.0,12.707453100174305,0.1732433431786235,1.0,1.2707453100174304e+301,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,31.34727614033032,92.84849568358831,FAIL,5,0.44999999999999996,0.15,0.07500000000000001,False,0,22.08413165278319,-0.0,0.0,1.6563098739587394,-0.0,0.0,1.6563098739587394,0.022580815970152237,1.0,1.6563098739587394e+300,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,31.34727614033032,92.84849568358831,FAIL,6,0.525,0.17500000000000002,0.07500000000000001,False,0,14.65225295109716,-0.0,0.0,1.0989189713322873,-0.0,0.0,1.0989189713322873,0.014981790212029817,1.0,1.0989189713322874e+300,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,31.34727614033032,92.84849568358831,FAIL,7,0.6,0.19999999999999998,0.07499999999999996,False,0,16.37952680209747,-0.0,0.0,1.2284645101573095,-0.0,0.0,1.2284645101573095,0.016747911405868034,1.0,1.2284645101573094e+300,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,31.34727614033032,92.84849568358831,FAIL,8,0.6749999999999999,0.22499999999999998,0.07500000000000001,False,0,15.760526270874525,-0.0,0.0,1.1820394703155896,-0.0,0.0,1.1820394703155896,0.016114989210839828,1.0,1.1820394703155896e+300,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,31.34727614033032,92.84849568358831,FAIL,9,0.75,0.25,0.07500000000000001,False,0,14.646585542043452,-0.0,0.0,1.0984939156532592,-0.0,0.0,1.0984939156532592,0.014975995339816526,1.0,1.0984939156532591e+300,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,31.34727614033032,92.84849568358831,FAIL,10,0.825,0.27499999999999997,0.07499999999999996,False,0,13.56391457273258,-0.0,0.0,1.017293592954943,-0.0,0.0,1.017293592954943,0.013868974502474509,1.0,1.017293592954943e+300,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,31.34727614033032,92.84849568358831,FAIL,11,0.8999999999999999,0.3,0.07500000000000001,False,0,12.612462937174614,-0.0,0.0,0.9459347202880962,-0.0,0.0,0.9459347202880962,0.012896124194170586,1.0,9.459347202880962e+299,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,31.34727614033032,92.84849568358831,FAIL,12,0.975,0.325,0.07500000000000007,False,0,11.785929431427567,-0.0,0.0,0.8839447073570683,-0.0,0.0,0.8839447073570683,0.012051001493406098,1.0,8.839447073570683e+299,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,31.34727614033032,92.84849568358831,FAIL,13,1.05,0.35000000000000003,0.07500000000000001,False,0,11.054899168726113,-0.0,0.0,0.8291174376544586,-0.0,0.0,0.8291174376544586,0.011303529956367265,1.0,8.291174376544585e+299,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,31.34727614033032,92.84849568358831,FAIL,14,1.125,0.375,0.07499999999999996,False,0,10.39105881891377,-0.0,0.0,0.7793294114185323,-0.0,0.0,0.7793294114185323,0.010624759470465683,1.0,7.793294114185322e+299,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,31.34727614033032,92.84849568358831,FAIL,15,1.2,0.39999999999999997,0.07499999999999996,False,0,9.7752952703752,-0.0,0.0,0.7331471452781395,-0.0,0.0,0.7331471452781395,0.009995147059650109,1.0,7.331471452781395e+299,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,31.34727614033032,92.84849568358831,FAIL,16,1.275,0.425,0.07499999999999996,False,0,9.198361076661126,-0.0,0.0,0.689877080749584,-0.0,0.0,0.689877080749584,0.009405237297293487,1.0,6.898770807495839e+299,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,31.34727614033032,92.84849568358831,FAIL,17,1.3499999999999999,0.44999999999999996,0.07500000000000007,False,0,8.656408161073243,-0.0,0.0,0.6492306120804938,-0.0,0.0,0.6492306120804938,0.00885109556132739,1.0,6.492306120804938e+299,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,31.34727614033032,92.84849568358831,FAIL,18,1.425,0.47500000000000003,0.07500000000000007,False,0,8.144219178750722,-0.0,0.0,0.6108164384063047,-0.0,0.0,0.6108164384063047,0.008327387165923633,1.0,6.108164384063047e+299,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,31.34727614033032,92.84849568358831,FAIL,19,1.5,0.5,0.07499999999999996,False,0,7.6504708436191144,-0.0,0.0,0.5737853132714332,-0.0,0.0,0.5737853132714332,0.007822534158050395,1.0,5.737853132714332e+299,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,31.34727614033032,92.84849568358831,FAIL,20,1.575,0.525,0.07499999999999996,False,0,7.158600368707351,-0.0,0.0,0.536895027653051,-0.0,0.0,0.536895027653051,0.007319601244510453,1.0,5.36895027653051e+299,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,31.34727614033032,92.84849568358831,FAIL,21,1.65,0.5499999999999999,0.07499999999999996,False,0,6.653192128132818,-0.0,0.0,0.498989409609961,-0.0,0.0,0.498989409609961,0.006802826093481426,1.0,4.98989409609961e+299,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,31.34727614033032,92.84849568358831,FAIL,22,1.7249999999999999,0.575,0.07499999999999996,False,0,6.127522788098916,-0.0,0.0,0.4595642091074184,-0.0,0.0,0.4595642091074184,0.006265334159676505,1.0,4.595642091074184e+299,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,31.34727614033032,92.84849568358831,FAIL,23,1.7999999999999998,0.6,0.07500000000000007,False,0,5.586536149793355,-0.0,0.0,0.41899021123450203,-0.0,0.0,0.41899021123450203,0.005712180433102454,1.0,4.18990211234502e+299,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,31.34727614033032,92.84849568358831,FAIL,24,1.875,0.625,0.07500000000000007,False,0,5.042924861629488,-0.0,0.0,0.37821936462221195,-0.0,0.0,0.37821936462221195,0.005156343026845247,1.0,3.78219364622212e+299,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,31.34727614033032,92.84849568358831,FAIL,25,1.95,0.65,0.07499999999999996,False,0,4.509499312198933,-0.0,0.0,0.3382124484149198,-0.0,0.0,0.3382124484149198,0.004610920442210779,1.0,3.382124484149198e+299,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,31.34727614033032,92.84849568358831,FAIL,26,2.025,0.6749999999999999,0.07500000000000007,False,0,3.993335994676426,-0.0,0.0,0.2995001996007322,-0.0,0.0,0.2995001996007322,0.0040831483266134715,1.0,2.995001996007322e+299,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,31.34727614033032,92.84849568358831,FAIL,27,2.1,0.7000000000000001,0.07499999999999996,False,0,3.4947076047902326,-0.0,0.0,0.2621030703592673,-0.0,0.0,0.2621030703592673,0.0035733055088590956,1.0,2.6210307035926728e+299,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,31.34727614033032,92.84849568358831,FAIL,28,2.175,0.725,0.07499999999999996,False,0,3.009990270568629,-0.0,0.0,0.22574927029264705,-0.0,0.0,0.22574927029264705,0.003077686614093931,1.0,2.2574927029264703e+299,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,31.34727614033032,92.84849568358831,FAIL,29,2.25,0.75,0.07499999999999996,False,0,2.5360124221782208,-0.0,0.0,0.19020093166336643,-0.0,0.0,0.19020093166336643,0.002593048742127447,1.0,1.9020093166336643e+299,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,31.34727614033032,92.84849568358831,FAIL,30,2.3249999999999997,0.7749999999999999,0.07499999999999996,False,0,2.0740035174619504,-0.0,0.0,0.15555026380964618,-0.0,0.0,0.15555026380964618,0.0021206490019884715,1.0,1.5555026380964617e+299,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
