panel_index,mid_xi,mid_eta,panel_length,kinematic_residual_midpoint,kinematic_residual_left,kinematic_residual_right,kinematic_integral_panel_linear_exact
0,4.555978287129742,-0.06128597372475768,0.0030095361946618385,-0.53014790197348,-0.9627453250357269,-0.09755047891123358,0.001033586006186322
1,4.553159336033811,-0.062496069230922824,0.0031303918368922,-0.14252622191749564,-0.41687586105430086,0.13182341721930868,0.0001421290723597839
2,4.55031429601225,-0.06394268081013307,0.0032552932312975326,0.05660286687346883,-0.08397791780039476,0.19718365154733064,3.187432372339364e-05
3,4.547421408521549,-0.06557047896573918,0.0033843446856393665,0.1219152536340049,0.07464832609817762,0.16918218116983308,5.2823020669771354e-05
4,4.544452177593145,-0.06732902372914394,0.0035176426147875426,0.1017463788047448,0.11669740465100764,0.08679535295848195,3.667788496501347e-05
5,4.541383141321784,-0.0691847398245006,0.003655290648508237,0.041722486333874986,0.06793623629538015,0.015508736372369825,7.200262535253437e-06
6,4.538209297255936,-0.07113716332801973,0.0037973901350474384,-0.012823525317879003,-0.023989844809666927,-0.001657205826089747,7.822814759419996e-07
7,4.5349483129466055,-0.07322193204277824,0.0039440441590649165,-0.033585087618456466,-0.09279332640926796,0.025623151172355918,9.05748409584179e-06
8,4.531628436765953,-0.07548716942872966,0.004095356913218507,-0.028413163425658805,-0.10618092039843319,0.04935459354711513,1.1562213118223443e-05
9,4.528271772586592,-0.07796576567182537,0.004251432164662642,-0.014419570560820993,-0.09068615427922744,0.061847013157585895,9.126923323699851e-06
10,4.524895894902504,-0.08067873952855648,0.004412374277001417,0.0018590190642817639,-0.08724374839854665,0.09096178652711062,1.1692307980707778e-05
11,4.521529366842887,-0.08365552988355221,0.004578290025628846,0.022108331248525737,-0.07969141845024597,0.12390808094729655,1.8052997200716973e-05
12,4.5182066833792085,-0.08692568584143218,0.0047492854344666135,0.03848747500495309,-0.05179214377846453,0.1287670937883716,1.993792256739654e-05
13,4.51495264175327,-0.09050253115783599,0.004925464409165712,0.036550769710109066,-0.034405502034533963,0.10750704145475254,1.4846447777953312e-05
14,4.511789071213496,-0.09439282142744901,0.005106936659055584,0.018745336708582805,-0.04808345813572812,0.08557413155289462,9.397190333492538e-06
15,4.508756159538397,-0.09861398629946158,0.005293798248146178,0.006825432673769782,-0.07605411094498393,0.08970497629252216,1.2367686173046626e-05
16,4.505925359389847,-0.10319621629637768,0.005486179367681781,0.013434376514588564,-0.08355837251088483,0.11042712554006151,1.8194074086114717e-05
17,4.50338389603922,-0.10816397467155683,0.005684141429023207,0.04119382575913377,-0.0562757732965089,0.13866342481477556,2.7645990086653502e-05
18,4.501214062800851,-0.11352126166915219,0.005887870482201269,0.06293056951870302,-0.005978231078718643,0.13183937011612468,3.2636843965623696e-05
19,4.499456628947698,-0.11924500084776543,0.006097392031836411,0.053933494869937704,0.03114160599868221,0.07672538374119231,1.8792031768044462e-05
20,4.498114742831269,-0.12529862129722283,0.00631283348408806,0.016869656596885996,0.011072892233991993,0.022666420959779998,1.8672486448692688e-06
21,4.497229327066746,-0.13165534273538435,0.0065343443175319045,-0.0065909641985237855,-0.018420391868846586,0.005238463471798127,5.886524765214677e-07
22,4.496896664792054,-0.1382878632562099,0.006761929157914787,0.016426720630157376,-0.003570354824071309,0.03642379608438695,2.7259465963275054e-06
23,4.4972285676458075,-0.14514958055059624,0.006995831572618588,0.07676758687681673,0.07300117313189425,0.08053400062173655,4.126135178612848e-05
24,4.49826077577146,-0.15218272137992916,0.007236136158598594,0.10933827713584865,0.15368845683218169,0.06498809743951384,9.125133116093821e-05
25,4.4999016446350755,-0.15935264270171567,0.007482712214496888,0.07436569880567756,0.14232736414580138,0.00640403346555285,5.2901676476238653e-05
26,4.50208486804242,-0.1666378275591279,0.007735973262379936,0.037441989332915426,0.10082197093633294,-0.02593799227049942,2.120360586517078e-05
27,4.504833237380888,-0.1740033502536451,0.007995914277134596,0.022629944857527562,0.08940461526340382,-0.044144725548348696,1.597903461321045e-05
28,4.508152124403131,-0.18142008028073092,0.008262472990597557,0.009847006091801891,0.07734479210709955,-0.05765077992349621,1.3348966222678047e-05
29,4.51205174483849,-0.18885434385344058,0.008536009738397793,0.02297311286599779,0.08650901846472481,-0.04056279273272878,1.5991084772917764e-05
30,4.51655547597171,-0.19626519975808884,0.008816449441054622,0.048579018478126734,0.11515171481659481,-0.017993677860340895,3.3830735491845934e-05
31,4.521644158861531,-0.20363615744587174,0.009103920286082813,0.060773112504775906,0.13031092472195782,-0.00876469971240601,4.82981814425579e-05
32,4.527280216215466,-0.2109690305894973,0.009398542200852403,0.06197797796569349,0.13115244384839064,-0.007196487917003669,5.109334505541178e-05
33,4.533437190732819,-0.21826568540385183,0.009700390048172596,0.058944432454294926,0.12645810543023872,-0.008569240521648425,4.844191902388952e-05
