benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,candidate_name,candidate_order,candidate_description,candidate_is_current_default,reference_value,computed_value,raw_computed_value,raw_to_reference_raw_ratio,abs_error,rel_error,tolerance,near_zero_abs_tolerance,effective_abs_tolerance,gate_error_ratio,current_default_gate_error_ratio,gate_ratio_delta_vs_current,candidate_gate_status,time_component_value,time_component_raw,forward_gradient_component_value,forward_gradient_component_raw,end_component_value,end_component_raw,gate_role,current_default_candidate_gate_status,current_default_gate_error_ratio_by_coefficient,stencil_phase_row_decision,candidate_default_gate_eligible,candidate_exclusion_reason
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,mapped_normalized_y_central,10,Interpolates adjacent station body potentials to the same normalized breadth coordinate y/(Bwl/2) before applying a central x-gradient.,False,1.0,10.289989439187291,822.6846556630239,10.289989439187291,9.289989439187291,9.289989439187291,0.15,0.0,0.15,61.93326292791528,61.93326292791528,0.0,FAIL,10.289989439187291,822.6846556630239,0.0,0.0,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,61.93326292791528,neutral_or_not_evaluable,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,mapped_normalized_y_forward,11,Interpolates adjacent station body potentials to the same normalized breadth coordinate y/(Bwl/2) before applying a forward x-gradient.,False,1.0,10.289989439187291,822.6846556630239,10.289989439187291,9.289989439187291,9.289989439187291,0.15,0.0,0.15,61.93326292791528,61.93326292791528,0.0,FAIL,10.289989439187291,822.6846556630239,0.0,0.0,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,61.93326292791528,neutral_or_not_evaluable,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,mapped_normalized_y_backward,12,Interpolates adjacent station body potentials to the same normalized breadth coordinate y/(Bwl/2) before applying a backward x-gradient.,False,1.0,10.289989439187291,822.6846556630239,10.289989439187291,9.289989439187291,9.289989439187291,0.15,0.0,0.15,61.93326292791528,61.93326292791528,0.0,FAIL,10.289989439187291,822.6846556630239,0.0,0.0,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,61.93326292791528,neutral_or_not_evaluable,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,startup_aft_gradient_zero,13,Sets the first aft active station's body-potential x-gradient to zero while leaving all other stations unchanged.,False,1.0,10.289989439187291,822.6846556630239,10.289989439187291,9.289989439187291,9.289989439187291,0.15,0.0,0.15,61.93326292791528,61.93326292791528,0.0,FAIL,10.289989439187291,822.6846556630239,0.0,0.0,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,61.93326292791528,neutral_or_not_evaluable,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,startup_aft_gradient_copy_second,14,"Copies the second active station's x-gradient to the first aft station, treating the first station as a start-up extrapolation point.",False,1.0,10.289989439187291,822.6846556630239,10.289989439187291,9.289989439187291,9.289989439187291,0.15,0.0,0.15,61.93326292791528,61.93326292791528,0.0,FAIL,10.289989439187291,822.6846556630239,0.0,0.0,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,61.93326292791528,neutral_or_not_evaluable,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,startup_first_pair_gradient_average,15,Replaces the first two active station gradients by their pair average to measure local spike sensitivity without changing downstream stations.,False,1.0,10.289989439187291,822.6846556630239,10.289989439187291,9.289989439187291,9.289989439187291,0.15,0.0,0.15,61.93326292791528,61.93326292791528,0.0,FAIL,10.289989439187291,822.6846556630239,0.0,0.0,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,61.93326292791528,neutral_or_not_evaluable,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,2.1,9.646482723616819,1394.399342597508,4.5935632017222945,7.546482723616819,3.5935632017222945,0.15,0.0,0.315,23.957088011481964,23.957088011481964,0.0,FAIL,-0.0,-0.0,9.045074513727819,1307.465769342992,0.6014082098890006,86.93357325451608,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,23.957088011481964,baseline_current_default,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,scheme_central,1,Recomputes only the forward-speed pressure term with a central body-potential x-gradient.,False,2.1,9.646482723616819,1394.399342597508,4.5935632017222945,7.546482723616819,3.5935632017222945,0.15,0.0,0.315,23.957088011481964,23.957088011481964,0.0,FAIL,-0.0,-0.0,9.045074513727819,1307.465769342992,0.6014082098890006,86.93357325451608,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,23.957088011481964,neutral_or_not_evaluable,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,scheme_forward,2,Recomputes only the forward-speed pressure term with a forward body-potential x-gradient.,False,2.1,8.661777626973016,1252.0601938370032,4.1246560128442935,6.561777626973017,3.1246560128442935,0.15,0.0,0.315,20.831040085628626,23.957088011481964,-3.1260479258533387,FAIL,-0.0,-0.0,8.060369417084017,1165.1266205824872,0.6014082098890006,86.93357325451608,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,23.957088011481964,improves_but_still_fails,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,scheme_backward,3,Recomputes only the forward-speed pressure term with a backward body-potential x-gradient.,False,2.1,9.265321434589415,1339.3024678016595,4.412057825994959,7.165321434589416,3.41205782599496,0.15,0.0,0.315,22.747052173299732,23.957088011481964,-1.2100358381822325,FAIL,-0.0,-0.0,8.663913224700414,1252.3688945471433,0.6014082098890006,86.93357325451608,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,23.957088011481964,improves_but_still_fails,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,phase_aligned_central,4,Phase-aligns adjacent body-potential states before applying the central x-gradient; this diagnoses station-to-station phase flips without changing the BIE solution.,False,2.1,-6.8171555650336755,-985.4200241291485,-3.2462645547779405,8.917155565033676,4.246264554777941,0.15,0.0,0.315,28.308430365186272,23.957088011481964,4.351342353704307,FAIL,-0.0,-0.0,-7.418563774922677,-1072.3535973836647,0.6014082098890006,86.93357325451608,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,23.957088011481964,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,phase_aligned_forward,5,Phase-aligns adjacent body-potential states before applying the forward x-gradient; this isolates one-sided start-up sensitivity from phase wrapping.,False,2.1,-8.274242353078074,-1196.0419593535182,-3.9401154062276538,10.374242353078074,4.940115406227654,0.15,0.0,0.315,32.93410270818436,23.957088011481964,8.977014696702398,FAIL,-0.0,-0.0,-8.875650562967076,-1282.9755326080344,0.6014082098890006,86.93357325451608,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,23.957088011481964,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,phase_aligned_backward,6,Phase-aligns adjacent body-potential states before applying the backward x-gradient; this checks whether upstream differencing reduces the first active pair spike.,False,2.1,-5.27790390800582,-762.9211548369192,-2.5132875752408665,7.37790390800582,3.5132875752408665,0.15,0.0,0.315,23.421917168272444,23.957088011481964,-0.5351708432095208,FAIL,-0.0,-0.0,-5.879312117894821,-849.8547280914353,0.6014082098890006,86.93357325451608,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,23.957088011481964,improves_but_still_fails,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,mapped_fixed_y_central,7,Interpolates adjacent station body potentials to the target station's fixed physical y-coordinate before applying a central x-gradient.,False,2.1,8.82638762591672,1275.8545737046134,4.20304172662701,6.72638762591672,3.2030417266270095,0.15,0.0,0.315,21.35361151084673,23.957088011481964,-2.603476500635235,FAIL,-0.0,-0.0,8.22497941602772,1188.9210004500974,0.6014082098890006,86.93357325451608,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,23.957088011481964,improves_but_still_fails,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,mapped_fixed_y_forward,8,Interpolates adjacent station body potentials to the target station's fixed physical y-coordinate before applying a forward x-gradient.,False,2.1,8.553521241622109,1236.4117303617386,4.073105353153385,6.453521241622109,3.073105353153385,0.15,0.0,0.315,20.48736902102257,23.957088011481964,-3.469718990459395,FAIL,-0.0,-0.0,7.952113031733108,1149.4781571072226,0.6014082098890006,86.93357325451608,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,23.957088011481964,improves_but_still_fails,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,mapped_fixed_y_backward,9,Interpolates adjacent station body potentials to the target station's fixed physical y-coordinate before applying a backward x-gradient.,False,2.1,8.955264415187044,1294.483717132679,4.264411626279544,6.855264415187044,3.2644116262795446,0.15,0.0,0.315,21.762744175196964,23.957088011481964,-2.1943438362850003,FAIL,-0.0,-0.0,8.353856205298042,1207.550143878163,0.6014082098890006,86.93357325451608,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,23.957088011481964,improves_but_still_fails,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,mapped_normalized_y_central,10,Interpolates adjacent station body potentials to the same normalized breadth coordinate y/(Bwl/2) before applying a central x-gradient.,False,2.1,8.940395439091049,1292.3344062296912,4.257331161471927,6.840395439091049,3.257331161471928,0.15,0.0,0.315,21.71554107647952,23.957088011481964,-2.241546935002443,FAIL,-0.0,-0.0,8.338987229202047,1205.400832975175,0.6014082098890006,86.93357325451608,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,23.957088011481964,improves_but_still_fails,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,mapped_normalized_y_forward,11,Interpolates adjacent station body potentials to the same normalized breadth coordinate y/(Bwl/2) before applying a forward x-gradient.,False,2.1,8.611182267926091,1244.7466332973886,4.10056298472671,6.511182267926092,3.1005629847267104,0.15,0.0,0.315,20.670419898178068,23.957088011481964,-3.2866681133038966,FAIL,-0.0,-0.0,8.009774058037092,1157.8130600428726,0.6014082098890006,86.93357325451608,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,23.957088011481964,improves_but_still_fails,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,mapped_normalized_y_backward,12,Interpolates adjacent station body potentials to the same normalized breadth coordinate y/(Bwl/2) before applying a backward x-gradient.,False,2.1,9.268803271645508,1339.8057674437312,4.413715843640717,7.168803271645508,3.413715843640718,0.15,0.0,0.315,22.758105624271455,23.957088011481964,-1.1989823872105099,FAIL,-0.0,-0.0,8.667395061756507,1252.8721941892152,0.6014082098890006,86.93357325451608,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,23.957088011481964,improves_but_still_fails,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,startup_aft_gradient_zero,13,Sets the first aft active station's body-potential x-gradient to zero while leaving all other stations unchanged.,False,2.1,8.374198534424155,1210.490628111956,3.987713587821026,6.274198534424155,2.987713587821026,0.15,0.0,0.315,19.918090585473507,23.957088011481964,-4.038997426008457,FAIL,-0.0,-0.0,7.772790324535155,1123.55705485744,0.6014082098890006,86.93357325451608,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,23.957088011481964,improves_but_still_fails,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,startup_aft_gradient_copy_second,14,"Copies the second active station's x-gradient to the first aft station, treating the first station as a start-up extrapolation point.",False,2.1,8.118699278669578,1173.558203676456,3.8660472755569417,6.018699278669578,2.8660472755569417,0.15,0.0,0.315,19.10698183704628,23.957088011481964,-4.850106174435684,FAIL,-0.0,-0.0,7.517291068780576,1086.6246304219399,0.6014082098890006,86.93357325451608,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,23.957088011481964,improves_but_still_fails,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,startup_first_pair_gradient_average,15,Replaces the first two active station gradients by their pair average to measure local spike sensitivity without changing downstream stations.,False,2.1,11.845694015899529,1712.2953952887476,5.64080667423787,9.745694015899529,4.64080667423787,0.15,0.0,0.315,30.938711161585807,23.957088011481964,6.981623150103843,FAIL,-0.0,-0.0,11.244285806010527,1625.3618220342314,0.6014082098890006,86.93357325451608,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,23.957088011481964,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,-0.2,-2.8137863584170923,-674.8866580663397,14.068931792085461,2.613786358417092,13.06893179208546,0.3,0.0,0.06,43.56310597361821,43.56310597361823,-2.1316282072803006e-14,FAIL,-1.0988560964407692,-263.56063473131854,-1.6080132468849448,-385.6819772653541,-0.10691701509137799,-25.644046069667013,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,43.56310597361821,baseline_current_default,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,scheme_central,1,Recomputes only the forward-speed pressure term with a central body-potential x-gradient.,False,-0.2,-2.8137863584170923,-674.8866580663397,14.068931792085461,2.613786358417092,13.06893179208546,0.3,0.0,0.06,43.56310597361821,43.56310597361823,-2.1316282072803006e-14,FAIL,-1.0988560964407692,-263.56063473131854,-1.6080132468849448,-385.6819772653541,-0.10691701509137799,-25.644046069667013,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,43.56310597361821,improves_but_still_fails,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,scheme_forward,2,Recomputes only the forward-speed pressure term with a forward body-potential x-gradient.,False,-0.2,-2.6387276745693056,-632.898832745448,13.193638372846527,2.4387276745693054,12.193638372846527,0.3,0.0,0.06,40.64546124282176,43.56310597361823,-2.917644730796468,FAIL,-1.0988560964407692,-263.56063473131854,-1.4329545630371578,-343.69415194446236,-0.10691701509137799,-25.644046069667013,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,43.56310597361821,improves_but_still_fails,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,scheme_backward,3,Recomputes only the forward-speed pressure term with a backward body-potential x-gradient.,False,-0.2,-2.7460243514788876,-658.6339407022112,13.730121757394437,2.5460243514788874,12.730121757394436,0.3,0.0,0.06,42.43373919131479,43.56310597361823,-1.1293667823034355,FAIL,-1.0988560964407692,-263.56063473131854,-1.54025123994674,-369.42925990122563,-0.10691701509137799,-25.644046069667013,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,43.56310597361821,improves_but_still_fails,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,phase_aligned_central,4,Phase-aligns adjacent body-potential states before applying the central x-gradient; this diagnoses station-to-station phase flips without changing the BIE solution.,False,-0.2,-0.5856164071964479,-140.46009526606804,2.9280820359822393,0.3856164071964479,1.9280820359822395,0.3,0.0,0.06,6.426940119940799,43.56310597361823,-37.136165853677426,FAIL,-1.0988560964407692,-263.56063473131854,0.6201567043356996,148.74458553491755,-0.10691701509137799,-25.644046069667013,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,43.56310597361821,improves_but_still_fails,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,phase_aligned_forward,5,Phase-aligns adjacent body-potential states before applying the forward x-gradient; this isolates one-sided start-up sensitivity from phase wrapping.,False,-0.2,-0.3602189038424416,-86.39850408660962,1.8010945192122079,0.16021890384244158,0.8010945192122079,0.3,0.0,0.06,2.670315064040693,43.56310597361823,-40.892790909577535,FAIL,-1.0988560964407692,-263.56063473131854,0.8455542076897058,202.80617671437597,-0.10691701509137799,-25.644046069667013,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,43.56310597361821,improves_but_still_fails,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,phase_aligned_backward,6,Phase-aligns adjacent body-potential states before applying the backward x-gradient; this checks whether upstream differencing reduces the first active pair spike.,False,-0.2,-0.7939344452816157,-190.42517670079556,3.9696722264080786,0.5939344452816158,2.9696722264080786,0.3,0.0,0.06,9.898907421360263,43.56310597361823,-33.664198552257965,FAIL,-1.0988560964407692,-263.56063473131854,0.41183866625053167,98.77950410019002,-0.10691701509137799,-25.644046069667013,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,43.56310597361821,improves_but_still_fails,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,mapped_fixed_y_central,7,Interpolates adjacent station body potentials to the target station's fixed physical y-coordinate before applying a central x-gradient.,False,-0.2,-2.6679916743815193,-639.9178031004075,13.339958371907596,2.467991674381519,12.339958371907596,0.3,0.0,0.06,41.13319457302532,43.56310597361823,-2.429911400592907,FAIL,-1.0988560964407692,-263.56063473131854,-1.462218562849372,-350.7131222994219,-0.10691701509137799,-25.644046069667013,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,43.56310597361821,improves_but_still_fails,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,mapped_fixed_y_forward,8,Interpolates adjacent station body potentials to the target station's fixed physical y-coordinate before applying a forward x-gradient.,False,-0.2,-2.619482094951366,-628.2827804740851,13.09741047475683,2.419482094951366,12.097410474756828,0.3,0.0,0.06,40.32470158252276,43.56310597361823,-3.2384043910954645,FAIL,-1.0988560964407692,-263.56063473131854,-1.4137089834192185,-339.0780996730996,-0.10691701509137799,-25.644046069667013,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,43.56310597361821,improves_but_still_fails,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
