step,time_s,panels,newly_exposed,edge_extrapolated,relative_phi_eta_error,maximum_scaled_point_error
31,0.19375,140,0,0,0.00010063023785053383,8.08786497201826e-05
32,0.2,140,0,0,0.00010387236337513505,8.505956185240759e-05
33,0.20625000000000002,138,0,0,0.00010711810787438164,8.871809596847934e-05
34,0.21250000000000002,138,0,0,0.00011036555695183302,9.285870019458089e-05
35,0.21875,138,0,0,0.00011361313106841269,9.697489418989594e-05
36,0.225,138,0,0,0.00011686045234544848,0.00010105562685395442
37,0.23125,138,0,0,0.00012010740056579833,0.00010508980055049687
38,0.23750000000000002,138,0,0,0.00012335397493199216,0.00010906629122251654
39,0.24375000000000002,138,0,0,0.00012660021687633857,0.0001129739686292846
40,0.25,138,0,0,0.00012984617025323697,0.00011680171667411478
41,0.25625000000000003,138,0,2,0.0001330918640536336,0.00012053845378990351
42,0.2625,138,0,2,0.00013633730916123277,0.00012417315335056555
43,0.26875,138,0,2,0.00013958250537129797,0.00012769486407878262
44,0.275,138,0,2,0.0001428274584976781,0.00013109273041153952
45,0.28125,138,0,2,0.00014607221041612275,0.00013473439817283145
46,0.28750000000000003,138,0,2,0.00014931688763206603,0.0001381691922468473
47,0.29375,138,0,2,0.00015256177665605436,0.00014129370910196914
48,0.30000000000000004,140,2,2,0.00015581215866637528,0.00014407238596324522
49,0.30625,140,2,0,0.00015908806871999987,0.00014670831602097028
50,0.3125,140,0,2,0.00016238127089702854,0.00014915731700258902
51,0.31875000000000003,140,0,2,0.00016569974789390197,0.0001514097072387304
52,0.325,140,0,2,0.00016905443996098388,0.00015345605995248184
53,0.33125000000000004,140,0,2,0.0001724601006667493,0.00015702703821365832
54,0.3375,140,0,2,0.00017593631445427985,0.0001772014978751184
55,0.34375,140,0,2,0.00017950867657545762,0.00019893206380595466
56,0.35000000000000003,140,0,2,0.00018321012225976137,0.00022223233301352937
57,0.35625,142,2,2,0.00018729218105535594,0.00040235316345207814
58,0.36250000000000004,142,2,0,0.0001917939582668211,0.00043372319496612973
59,0.36875,142,0,2,0.00019674029918944459,0.0004665443354815947
60,0.375,142,0,2,0.0002022376508285651,0.0005007040911679873
61,0.38125000000000003,142,0,2,0.0002084072145220008,0.0005360636822092556
62,0.3875,144,2,2,0.00021542614678901376,0.0007913935545484581
63,0.39375000000000004,144,2,0,0.00022424492123447997,0.0008320284560002688
64,0.4,144,0,2,0.00023451869555150948,0.0008729291321254755
65,0.40625,144,0,2,0.00024642529882356527,0.0009137898153928053
66,0.41250000000000003,144,0,2,0.000260132881837796,0.0009542745902620407
67,0.41875,146,2,2,0.0002762245825692092,0.0012615896639121137
68,0.42500000000000004,146,2,0,0.00029559878955930677,0.001300352900379807
69,0.43125,146,0,2,0.00031765423498549325,0.0013369270405788002
70,0.4375,146,0,2,0.0003424470945690602,0.0013708210445393244
71,0.44375000000000003,148,2,2,0.00037012202205365357,0.0016970930757005981
72,0.45,148,2,0,0.0004023422127817152,0.001720261077658025
73,0.45625000000000004,148,0,2,0.0004378754771333978,0.0018436203058143788
74,0.4625,148,0,2,0.00047662952339042167,0.001999374615232218
75,0.46875,150,2,2,0.0005186183080700661,0.002602085620530403
76,0.47500000000000003,150,2,0,0.000565559809335628,0.0027902773877899957
77,0.48125,150,0,2,0.0006159884882639383,0.0029841330445557774
78,0.48750000000000004,150,0,2,0.0006697121151347684,0.0031832017837054283
79,0.49375,152,2,2,0.0007268665871877519,0.0039499906527627904
80,0.5,152,2,0,0.0007887635194758992,0.004178282312730748
81,0.50625,152,0,2,0.000853975849413971,0.00440975314539103
82,0.5125000000000001,152,0,2,0.0009222399120649233,0.00464364680572591
83,0.51875,154,2,2,0.0009938697107105304,0.005566455480072729
84,0.525,154,2,0,0.0010696197674064736,0.0058219432115870174
85,0.53125,154,0,2,0.0011482026340892363,0.006076621793231202
86,0.5375,154,0,2,0.0012292929994446714,0.006329462840381708
87,0.5437500000000001,156,2,2,0.001313244813727386,0.007386280298288677
88,0.55,156,2,0,0.0014004352067037262,0.0076487907099545985
89,0.55625,156,0,2,0.0014896743939799457,0.007905203947889496
90,0.5625,156,0,2,0.0015805839187833697,0.008154306637812784
91,0.56875,158,2,2,0.0016732633597338492,0.0093097520772397
92,0.5750000000000001,158,2,0,0.0017681874083746957,0.009552991978275617
93,0.58125,158,0,2,0.0018641055334110098,0.009783981959944439
94,0.5875,158,0,2,0.0019605997157730592,0.010001457428410498
95,0.59375,158,0,2,0.002057267198847882,0.010204179033132168
96,0.6000000000000001,160,2,2,0.002154965645250381,0.011402472087172362
97,0.6062500000000001,160,2,0,0.002252500319080474,0.011577513009147639
98,0.6125,160,0,2,0.002349328109057474,0.011732761282219869
99,0.61875,160,0,2,0.002445028995010985,0.011867131141801908
100,0.625,160,0,2,0.0025391994421760404,0.01197961037000802
101,0.6312500000000001,162,2,2,0.002632439647192641,0.01313806536891036
102,0.6375000000000001,162,2,0,0.00272368680971564,0.013200871573066573
103,0.64375,162,0,2,0.002812439201894647,0.013237524173274137
104,0.65,162,0,2,0.0028983057049857914,0.01324737214823008
105,0.65625,162,0,2,0.0029809155707427783,0.013229879670516186
106,0.6625000000000001,162,0,2,0.0030599180983218485,0.013184631560907021
107,0.6687500000000001,164,2,2,0.0031354031811070635,0.014177330270401248
108,0.675,164,2,0,0.0032069925371422973,0.014061318955288608
109,0.68125,164,0,2,0.0032740931970830535,0.013915293235733255
110,0.6875,164,0,2,0.003336404841219852,0.013739381877995928
111,0.6937500000000001,164,0,2,0.0033936523560175007,0.01353385434114026
112,0.7000000000000001,164,0,2,0.003445585932490553,0.013299120777075346
113,0.70625,164,0,2,0.003491981248700651,0.013035731022962453
114,0.7125,164,0,2,0.003532639706219913,0.012744372585432396
115,0.71875,164,0,2,0.0035673886949453065,0.012425867625317392
116,0.7250000000000001,164,0,2,0.00359608186475031,0.012081168960826557
117,0.7312500000000001,164,0,2,0.003618599386160408,0.012113317648063403
118,0.7375,164,0,2,0.0036348481855924914,0.012525603111577433
119,0.74375,164,0,2,0.003644762143752139,0.012915071415047935
120,0.75,164,0,2,0.003648302248610974,0.013280364394575656
121,0.7562500000000001,164,0,0,0.0036454566970328846,0.013620232784420105
122,0.7625000000000001,164,0,0,0.0036362409416425285,0.013933543671159593
123,0.76875,164,0,0,0.003620697681978325,0.01421928712370069
124,0.775,164,0,0,0.0035988968014003114,0.014476581945388551
125,0.78125,164,0,0,0.003570935253669685,0.014704680502511582
126,0.7875000000000001,164,0,0,0.003536936905630324,0.014902972591979431
127,0.7937500000000001,164,0,0,0.0034970523450537183,0.015070988319779955
128,0.8,164,0,0,0.0034514586654989274,0.015208399970914027
129,0.80625,164,0,0,0.0034003592430329153,0.015315022860778777
130,0.8125,164,0,0,0.0033439835229055227,0.015390815167269636
131,0.8187500000000001,164,0,0,0.0032825868378009203,0.015435876752171411
132,0.8250000000000001,164,0,0,0.003216450283117823,0.015450446989536489
133,0.83125,164,0,0,0.003145880678852577,0.015434901627673515
134,0.8375,162,0,0,0.0030714770683069243,0.014208607064179793
135,0.84375,162,0,0,0.002993624950708485,0.014134958358577821
136,0.8500000000000001,162,0,0,0.002912244558044276,0.014034918456949564
137,0.8562500000000001,162,0,0,0.002827696230965364,0.013909333896480882
138,0.8625,162,0,0,0.0027403613728386924,0.013759153741224167
139,0.86875,162,0,0,0.002650642869723966,0.013585421831460383
140,0.875,160,0,0,0.0025590547189720753,0.012285923971272789
141,0.8812500000000001,160,0,0,0.002466668153321534,0.012079398885413765
142,0.8875000000000001,160,0,0,0.0023729064307131237,0.011854479191842444
143,0.89375,160,0,0,0.002278191622166139,0.011612447520458893
144,0.9,160,0,0,0.0021829642658554877,0.011354632205189974
145,0.90625,158,0,0,0.0020877884793377654,0.010095178044628544
146,0.9125000000000001,158,0,0,0.001993870535666532,0.009827529084935963
147,0.9187500000000001,158,0,0,0.0019003982970235175,0.009549449270523029
148,0.925,158,0,0,0.0018078070923693652,0.00926228656213137
149,0.93125,158,0,0,0.0017165504181770837,0.008967385394392293
150,0.9375,156,0,0,0.0016278930224170288,0.007822689108721102
151,0.9437500000000001,156,0,0,0.0015414197658452685,0.007538510643340959
152,0.9500000000000001,156,0,0,0.001457092528977907,0.007251303061708161
153,0.95625,156,0,0,0.0013753423077983208,0.006962240742840294
154,0.9625,154,0,0,0.0012973705596620844,0.005963992735889029
155,0.96875,154,0,0,0.0012228789318183449,0.005698639203403143
156,0.9750000000000001,154,0,0,0.0011516095244362371,0.005435113520165406
157,0.9812500000000001,154,0,0,0.0010839508706321005,0.0051743146199764185
158,0.9875,152,0,0,0.0010211529753221418,0.0043452156452437425
159,0.99375,152,0,0,0.0009625778821595466,0.004116705236192154
160,1.0,152,0,0,0.0009080109284684057,0.0038933534808167636
